timestamp,direction,size,price,level,cost,commission,slippage,proceeds,matched_trades
2025-07-10 00:00:00+00:00,buy,0.012787021276595744,111282.5,0,1425.1061527555848,1.4229716952127658,0.7114858476063829,,
2025-07-10 00:01:00+00:00,buy,0.01921171444175832,111260.0,1,2140.701591813216,2.1374953487900306,1.0687476743950153,,
2025-07-10 00:02:00+00:00,buy,0.025657022122425825,111255.1,2,2858.7562737755966,2.8544745619326974,1.4272372809663487,,
2025-07-10 00:03:00+00:00,buy,0.03212305865661412,111268.0,3,3579.6298933400462,3.57426849060414,1.78713424530207,,
2025-07-10 00:04:00+00:00,buy,0.03860941175301902,111274.0,4,4302.668018930546,4.296223683405438,2.148111841702719,,
2025-07-11 02:54:00+00:00,sell,0.03881461540146909,116755.1,4,,4.531804302660064,2.265902151330032,4525.006596206074,3.0
2025-07-11 03:06:00+00:00,buy,0.038867750588363316,116515.6,4,4535.492329374185,4.5286992804535044,2.2643496402267522,,
2025-07-11 03:49:00+00:00,sell,0.038813123114112676,116758.3,4,,4.531754272494503,2.2658771362472514,4524.956641085761,2.0
2025-07-11 04:22:00+00:00,buy,0.038866724970320676,116532.5,4,4536.0304825452995,4.529236627603894,2.264618313801947,,
2025-07-11 04:46:00+00:00,sell,0.03881191565157135,116771.4,4,,4.532121727315898,2.266060863657949,4525.323544724924,2.0
2025-07-11 05:00:00+00:00,sell,0.03229216770195129,116923.1,3,,3.7757003534320215,1.8878501767160107,3770.0368029018737,2.0
2025-07-11 05:07:00+00:00,sell,0.025792753473215486,117128.9,2,,3.021076842288909,1.5105384211444546,3016.545227025476,2.0
2025-07-11 05:15:00+00:00,sell,0.01931307301073759,117334.0,1,,2.2660801086418845,1.1330400543209422,2262.680988478922,1.0
2025-07-11 05:20:00+00:00,buy,0.019343743683931613,117104.0,1,2268.6276050036727,2.2652297603631277,1.1326148801815639,,
2025-07-11 05:26:00+00:00,sell,0.019312831360382123,117368.4,1,,2.266716116237873,1.1333580581189364,2263.316042063516,2.0
2025-07-11 15:52:00+00:00,buy,0.019343352436862023,117076.0,1,2268.039293392905,2.264642329898058,1.132321164949029,,
2025-07-11 15:55:00+00:00,buy,0.02583068554220673,116813.2,2,3021.8910839334712,3.017365036378903,1.5086825181894514,,
2025-07-11 16:02:00+00:00,sell,0.025791803153795863,117141.0,2,,3.0212776132388015,1.5106388066194008,3016.745696818943,2.0
2025-07-11 16:05:00+00:00,buy,0.025830528275995846,116812.9,2,3021.8649248257516,3.017338916451075,1.5086694582255376,,
2025-07-11 16:06:00+00:00,buy,0.03233787671478989,116699.0,3,3779.458571551374,3.7737978747392655,1.8868989373696328,,
2025-07-11 16:15:00+00:00,sell,0.032291063761763536,116986.0,3,,3.777602385233669,1.8888011926168344,3771.935981655818,3.0
2025-07-11 16:19:00+00:00,buy,0.03233704673737373,116689.9,3,3779.066860204586,3.773406750079467,1.8867033750397335,,
2025-07-11 16:20:00+00:00,sell,0.032288627540275644,116921.0,3,,3.7752186206365685,1.8876093103182843,3769.555792705614,2.0
2025-07-11 16:23:00+00:00,sell,0.02578980858429982,117118.0,2,,3.0204508017760263,1.5102254008880132,3015.9201255733624,2.0
2025-07-11 16:30:00+00:00,sell,0.01931087378397842,117322.5,1,,2.2655999895208083,1.1327999947604042,2262.201589536527,1.0
2025-07-12 15:39:00+00:00,buy,0.019341565567641536,117107.1,1,2268.432205065984,2.2650346530863543,1.1325173265431772,,
2025-07-12 16:18:00+00:00,sell,0.01931034187511628,117318.0,1,,2.265450688104892,1.132725344052446,2262.0525120727348,2.0
2025-07-12 20:57:00+00:00,buy,0.019341012236073093,117094.6,1,2268.1251835151515,2.2647280913780845,1.1323640456890423,,
2025-07-12 21:26:00+00:00,sell,0.01930979934873237,117306.9,1,,2.2651727012218132,1.1325863506109066,2261.7749421699805,2.0
2025-07-15 03:37:00+00:00,buy,0.01934027798450925,117005.1,1,2266.3055263447113,2.2629111596053035,1.1314555798026518,,
2025-07-15 03:45:00+00:00,sell,0.01930992904527586,117358.0,1,,2.2661746528954843,1.1330873264477421,2262.7753909161406,2.0
2025-07-15 04:00:00+00:00,buy,0.019340487771764354,117090.0,1,2267.974579765682,2.264577713195888,1.132288856597944,,
2025-07-15 04:05:00+00:00,buy,0.02582753417267199,116911.9,2,3024.0754115806735,3.0195460924420106,1.5097730462210053,,
2025-07-15 04:10:00+00:00,buy,0.0323271746612838,116424.0,3,3769.304471239453,3.763658982765305,1.8818294913826525,,
2025-07-15 04:14:00+00:00,sell,0.032288707248152845,116998.2,3,,3.777720628360836,1.888860314180418,3772.054047418295,3.0
2025-07-15 04:15:00+00:00,sell,0.025788960001762628,117133.0,2,,3.020738251886462,1.510369125943231,3016.207144508632,2.0
2025-07-15 04:22:00+00:00,sell,0.019310348129632338,117354.1,1,,2.2661485254396867,1.1330742627198434,2262.749302651527,1.0
2025-07-15 04:32:00+00:00,buy,0.019340895925490816,117083.6,1,2267.8984747650693,2.2645017221817967,1.1322508610908983,,
2025-07-15 04:38:00+00:00,sell,0.01931010959639632,117364.1,1,,2.2663136336824174,1.1331568168412087,2262.914163231894,2.0
2025-07-15 05:36:00+00:00,buy,0.0193405058811591,117032.6,1,2266.864893120222,2.263469688587341,1.1317348442936705,,
2025-07-15 05:56:00+00:00,sell,0.019309760293465504,117319.3,1,,2.2654075607971675,1.1327037803985838,2262.009449455972,2.0
2025-07-15 06:02:00+00:00,buy,0.019339997351453354,116923.9,1,2264.699878196079,2.261307916321597,1.1306539581607984,,
2025-07-15 06:38:00+00:00,buy,0.025827485206489795,116820.1,2,3021.6951586775144,3.0171694045706587,1.5085847022853294,,
2025-07-15 07:02:00+00:00,sell,0.0257893313440411,117194.0,2,,3.0223548975335524,1.5111774487667762,3017.821365187252,2.0
2025-07-15 07:06:00+00:00,buy,0.025828460136748586,116920.1,2,3024.39594124771,3.0198661420346586,1.5099330710173293,,
2025-07-15 07:11:00+00:00,sell,0.02578771811609213,117119.7,2,,3.0202498094412755,1.5101249047206378,3015.7194347271134,2.0
2025-07-15 07:30:00+00:00,buy,0.025827290873771832,116900.1,2,3023.7417052018245,3.019212885873015,1.5096064429365075,,
2025-07-15 07:39:00+00:00,buy,0.03233233493132563,116707.4,3,3779.082879882839,3.7734227457641927,1.8867113728820963,,
2025-07-15 07:50:00+00:00,buy,0.038852664571955076,116479.0,4,4532.3077959517705,4.525519516676756,2.262759758338378,,
2025-07-15 07:53:00+00:00,sell,0.03879916243833883,116742.3,4,,4.529503461125283,2.2647517305626415,4522.7092059335955,3.0
2025-07-15 07:56:00+00:00,sell,0.03228286756937128,116937.9,3,,3.7750907395403814,1.8875453697701907,3769.428103431071,2.0
2025-07-15 08:04:00+00:00,buy,0.03232937528068247,116673.4,3,3777.636101073988,3.771978133873178,1.885989066936589,,
2025-07-15 08:20:00+00:00,buy,0.038849609158794506,116459.6,4,4531.196557703728,4.524409942789545,2.2622049713947723,,
2025-07-15 08:22:00+00:00,sell,0.0387965662220513,116731.8,4,,4.528793008919248,2.264396504459624,4521.999819405869,2.0
2025-07-15 09:06:00+00:00,sell,0.03228224416317817,116980.1,3,,3.7763801504329986,1.8881900752164993,3770.715580207349,2.0
2025-07-15 09:14:00+00:00,sell,0.025783830678093624,117116.1,2,,3.019701692078681,1.5098508460393405,3015.172139540563,2.0
2025-07-15 09:21:00+00:00,buy,0.025823295078987903,116885.9,2,3022.9066549024815,3.018379086273072,1.509189543136536,,
2025-07-15 09:56:00+00:00,buy,0.032327892063878184,116723.9,3,3779.097796935623,3.7734376404749104,1.8867188202374552,,
2025-07-15 10:23:00+00:00,sell,0.03227921062857492,116943.7,3,,3.7748503239848765,1.8874251619924383,3769.188048498899,1.0
2025-07-15 10:42:00+00:00,sell,0.025781952333583793,117115.9,2,,3.019476551304766,1.509738275652383,3014.9473364778087,2.0
2025-07-15 11:10:00+00:00,buy,0.025821344949404718,116878.1,2,3022.476661736716,3.0179497371310195,1.5089748685655098,,
2025-07-15 11:15:00+00:00,buy,0.032325642870495205,116726.6,3,3778.9222786647765,3.773262385087146,1.886631192543573,,
2025-07-15 11:17:00+00:00,buy,0.03884423867712429,116488.1,4,4531.678896783889,4.524891559444723,2.2624457797223614,,
2025-07-15 11:49:00+00:00,sell,0.03878961930816961,116728.1,4,,4.527838561565954,2.263919280782977,4521.046803723605,3.0
2025-07-15 11:53:00+00:00,sell,0.03227630258311669,116970.2,3,,3.7753655684076755,1.8876827842038377,3769.702520055064,2.0
2025-07-15 11:56:00+00:00,sell,0.0257792704237451,117118.0,2,,3.0192165934881787,1.5096082967440894,3014.6877685979466,2.0
2025-07-15 12:29:00+00:00,buy,0.025818932440068512,116913.9,2,3023.1199735330333,3.018592085404926,1.509296042702463,,
2025-07-15 12:30:00+00:00,sell,0.025780852579560573,117288.3,2,,3.0237923716072745,1.5118961858036373,3019.2566830498636,1.0
2025-07-15 12:31:00+00:00,sell,0.01930345926796103,117374.5,1,,2.265733879847292,1.132866939923646,2262.335279027521,2.0
2025-07-15 12:38:00+00:00,buy,0.019333660714261007,116988.1,1,2265.2009453555474,2.2618082330060383,1.1309041165030191,,
2025-07-15 12:40:00+00:00,buy,0.025818737350279525,116852.4,2,3021.506896486328,3.016981424349803,1.5084907121749016,,
2025-07-15 12:43:00+00:00,buy,0.0323213332041222,116645.9,3,3775.806227295909,3.7701510007947174,1.8850755003973587,,
2025-07-15 12:44:00+00:00,buy,0.03884313728387004,116524.1,4,4532.95085559917,4.526161613179401,2.2630808065897003,,
2025-07-15 12:46:00+00:00,sell,0.03879061872978039,116805.7,4,,4.530965374165109,2.2654826870825544,4524.168926103862,3.0
2025-07-15 12:50:00+00:00,sell,0.03227400401452774,116940.0,3,,3.774122029458874,1.887061014729437,3768.460846414686,2.0
2025-07-15 12:52:00+00:00,sell,0.025778298135038603,117144.7,2,,3.0197910015396565,1.5098955007698283,3015.2613150373472,2.0
2025-07-15 13:04:00+00:00,sell,0.019302265417490107,117344.2,1,,2.2650088936030426,1.1325044468015213,2261.611380262638,1.0
2025-07-15 13:06:00+00:00,sell,0.012847301917202339,117780.0,0,,1.5131552198080915,0.7565776099040458,1510.8854869783793,1.0
2025-07-15 14:31:00+00:00,buy,0.012868163224709737,117292.0,0,1511.5965998540835,1.5093326009526544,0.7546663004763272,,
2025-07-15 14:37:00+00:00,buy,0.01933303060799254,117051.9,1,2266.3624173718176,2.262967965423682,1.131483982711841,,
2025-07-15 14:42:00+00:00,buy,0.025816872572637095,116796.0,2,3019.8304101672124,3.015307448993722,1.507653724496861,,
2025-07-15 14:51:00+00:00,buy,0.03231753672653862,116512.7,3,3771.0515665502135,3.765403461358176,1.882701730679088,,
2025-07-15 14:52:00+00:00,buy,0.03883459720146668,116278.0,4,4522.382707332231,4.515609293392143,2.2578046466960715,,
2025-07-15 16:06:00+00:00,sell,0.03879401307934455,116797.1,4,,4.531028225029513,2.2655141125147567,4524.231682691969,4.0
2025-07-15 16:09:00+00:00,sell,0.032280456500825214,117055.3,3,,3.778598519841046,1.889299259920523,3772.9306220612843,2.0
2025-07-15 16:11:00+00:00,sell,0.025781690655532354,117142.7,2,,3.02013685395383,1.510068426976915,3015.606648672899,2.0
2025-07-15 16:14:00+00:00,buy,0.025820952516104854,116893.3,2,3022.8237932739257,3.0182963487507997,1.5091481743753998,,
2025-07-15 16:16:00+00:00,buy,0.03232422381798619,116694.1,3,3777.70427594842,3.772046206638463,1.8860231033192314,,
2025-07-15 16:22:00+00:00,sell,0.032277785522321745,116988.9,3,,3.7761426226923462,1.8880713113461731,3770.4784087583075,1.0
2025-07-15 16:31:00+00:00,sell,0.025781312763789588,117192.4,2,,3.0213739179391346,1.5106869589695673,3016.841857062226,2.0
2025-07-15 16:39:00+00:00,sell,0.019304049264243176,117316.0,1,,2.2646738434839526,1.1323369217419763,2261.2768327187264,2.0
2025-07-15 16:41:00+00:00,sell,0.01284813573667752,117543.9,0,,1.5102199822184488,0.7551099911092244,1507.954652245121,1.0
2025-07-15 16:57:00+00:00,buy,0.012869001686845802,117199.0,0,1510.496479889686,1.5082341286966412,0.7541170643483206,,
2025-07-15 16:58:00+00:00,buy,0.01933468962345352,117113.0,1,2267.7400211303197,2.2643435058715125,1.1321717529357562,,
2025-07-15 17:02:00+00:00,sell,0.01930351924474857,117322.0,1,,2.2647274848323917,1.1323637424161959,2261.3303936051434,3.0
2025-07-15 17:48:00+00:00,sell,0.012847763547219351,117538.1,0,,1.510101716589423,0.7550508582947115,1507.836564014539,1.0
2025-07-15 18:01:00+00:00,buy,0.012868640460443654,117296.9,0,1511.7158106744503,1.5094516332246133,0.7547258166123066,,
2025-07-15 18:13:00+00:00,buy,0.01933384814697315,117099.6,1,2267.381863298004,2.263985884471297,1.1319929422356485,,
2025-07-15 18:26:00+00:00,buy,0.025818571253174924,116917.2,2,3023.1630115100857,3.0186350589217033,1.5093175294608516,,
2025-07-15 18:31:00+00:00,buy,0.03231781458937479,116538.0,3,3771.9028568314843,3.7662534766165594,1.8831267383082797,,
2025-07-15 18:35:00+00:00,buy,0.038840605724107774,116464.9,4,4530.352612490035,4.523567261597639,2.2617836307988197,,
2025-07-15 18:50:00+00:00,sell,0.03878721698182559,116728.0,4,,4.527554263854538,2.263777131927269,4520.762932458756,4.0
2025-07-15 19:02:00+00:00,sell,0.03227429947129192,116968.1,3,,3.775063487988021,1.8875317439940105,3769.400892756039,2.0
2025-07-15 19:32:00+00:00,buy,0.03232101917512835,116720.1,3,3778.171359108233,3.772512590222899,1.8862562951114494,,
2025-07-15 19:43:00+00:00,buy,0.03883897548446756,116492.0,4,4531.2165770348,4.524429932136595,2.2622149660682975,,
2025-07-15 21:12:00+00:00,sell,0.03878644799710089,116772.0,4,,4.529171105517465,2.2645855527587324,4522.377348859188,2.0
2025-07-15 21:14:00+00:00,sell,0.032271529247381255,116939.3,3,,3.773810040118291,1.8869050200591455,3768.1493250581134,2.0
2025-07-15 21:27:00+00:00,sell,0.025776162998453492,117131.5,2,,3.0192006362533554,1.5096003181266777,3014.671835298975,2.0
2025-07-15 21:35:00+00:00,sell,0.01930061832451642,117319.9,1,,2.264346611770434,1.132173305885217,2260.950091852778,1.0
2025-07-15 21:45:00+00:00,sell,0.012845846262259654,117538.9,0,,1.5098866392351113,0.7549433196175557,1507.6218092762585,1.0
2025-07-15 22:03:00+00:00,buy,0.012866709147641004,117287.6,0,1511.3690939785965,1.5091054358248592,0.7545527179124296,,
2025-07-15 22:21:00+00:00,sell,0.012845632861126114,117512.4,0,,1.5095211470297965,0.7547605735148982,1507.2568653092517,2.0
2025-07-15 22:33:00+00:00,buy,0.012866496234996012,117269.4,0,1511.1095630206116,1.5088462935802414,0.7544231467901207,,
2025-07-15 22:39:00+00:00,sell,0.012845452194337284,117511.4,0,,1.5094870709896464,0.7547435354948232,1507.2228403831618,2.0
2025-07-16 02:19:00+00:00,buy,0.0128663109918016,117247.9,0,1510.8107664524582,1.5085479445356549,0.7542739722678274,,
2025-07-16 02:36:00+00:00,buy,0.019330317040818747,117043.8,1,2265.8875023046744,2.2624937616621814,1.1312468808310907,,
2025-07-16 02:59:00+00:00,sell,0.019299628434408196,117324.0,1,,2.2643096064385073,1.1321548032192537,2260.9131420288495,3.0
2025-07-16 04:26:00+00:00,sell,0.01284515302534417,117522.7,0,,1.5095970654516153,0.7547985327258077,1507.332669853438,1.0
2025-07-18 18:59:00+00:00,buy,0.012866018160636719,117306.0,0,1511.5250180411786,1.509261126351651,0.7546305631758256,,
2025-07-18 19:16:00+00:00,sell,0.012844947850479741,117532.0,0,,1.509692410762585,0.7548462053812925,1507.4278721464411,2.0
2025-07-18 20:02:00+00:00,buy,0.012865809975576296,117304.2,0,1511.4773668568023,1.509213546536997,0.7546067732684985,,
2025-07-18 20:19:00+00:00,buy,0.019329560969882496,117100.0,1,2266.8868269576,2.26349158957324,1.13174579478662,,
2025-07-18 20:34:00+00:00,buy,0.02581196503828503,116817.8,2,3019.819914903547,3.0152969694493734,1.5076484847246867,,
2025-07-18 20:45:00+00:00,sell,0.025773738664015475,117175.7,2,,3.020055869573078,1.510027934786539,3015.525785768718,3.0
2025-07-18 20:48:00+00:00,sell,0.019298750029602244,117354.8,1,,2.2648009499739654,1.1324004749869827,2261.4037485490044,2.0
2025-07-18 20:53:00+00:00,sell,0.01284449135948077,117510.1,0,,1.5093574641017213,0.7546787320508607,1507.0934279055687,1.0
2025-07-19 21:25:00+00:00,buy,0.012865353668200994,117300.0,0,1511.3696442578964,1.5091059852799766,0.7545529926399883,,
2025-07-19 21:28:00+00:00,sell,0.012844280501731375,117522.1,0,,1.509486817552525,0.7547434087762624,1507.2225873261962,2.0
2025-07-20 22:10:00+00:00,buy,0.012865121260522534,117209.3,0,1510.1737251470054,1.507911857360964,0.753955928680482,,
2025-07-20 22:13:00+00:00,buy,0.01932855577914895,117017.2,1,2265.1661375358085,2.261773477319829,1.1308867386599144,,
2025-07-20 22:14:00+00:00,buy,0.02581217465080138,116915.0,2,3022.357144897391,3.017830399298443,1.5089151996492216,,
2025-07-20 22:16:00+00:00,buy,0.03231045222180146,116572.8,3,3772.16966458876,3.7665198847616175,1.8832599423808087,,
2025-07-20 22:19:00+00:00,sell,0.03226609000588479,116935.0,3,,3.773035234838138,1.886517617419069,3767.375681985881,3.0
2025-07-20 22:24:00+00:00,sell,0.02577172501452003,117119.9,2,,3.0183818565280847,1.5091909282640423,3013.8542837432924,2.0
2025-07-20 22:33:00+00:00,sell,0.019297470165926187,117333.2,1,,2.26423392647265,1.132116963236325,2260.837575582941,2.0
2025-07-20 22:43:00+00:00,sell,0.012843682692176558,117510.0,0,,1.5092611531576672,0.7546305765788336,1506.9972614279307,1.0
2025-07-20 23:04:00+00:00,buy,0.012864540345984388,117304.1,0,1511.3269221901862,1.5090633271993872,0.7545316635996936,,
2025-07-20 23:08:00+00:00,sell,0.01284342872362738,117502.4,0,,1.509133699255154,0.754566849627577,1506.8699987062712,2.0
2025-07-20 23:15:00+00:00,buy,0.012864286664331512,117302.1,0,1511.2713524891738,1.5090078407280816,0.7545039203640408,,
2025-07-20 23:35:00+00:00,buy,0.019327183547002056,117070.0,1,2266.0273279143016,2.2626333778475307,1.1313166889237654,,
2025-07-20 23:42:00+00:00,sell,0.019296581315484368,117359.9,1,,2.264644853527114,1.132322426763557,2261.2478862468233,3.0
2025-07-21 00:09:00+00:00,buy,0.01932705924037987,117107.6,1,2266.740540982758,2.26334552269871,1.131672761349355,,
2025-07-21 00:13:00+00:00,buy,0.025809367314549112,116913.2,2,3021.981906303422,3.017455722719343,1.5087278613596715,,
2025-07-21 00:19:00+00:00,buy,0.03230824382552548,116640.1,3,3774.0894458196253,3.768436790633675,1.8842183953168374,,
2025-07-21 00:22:00+00:00,buy,0.0388279436587046,116535.0,4,4531.601635888542,4.524814414267141,2.2624072071335704,,
2025-07-21 00:24:00+00:00,sell,0.03877272548936559,116760.1,4,,4.527107305410875,2.2635536527054376,4520.31664445276,3.0
2025-07-21 00:26:00+00:00,sell,0.03226104329130139,116957.8,3,,3.7731806490553694,1.8865903245276847,3767.520878081786,2.0
2025-07-21 00:40:00+00:00,sell,0.025767532420623327,117131.4,2,,3.0181871469729993,1.5090935734864996,3013.6598662525394,2.0
2025-07-21 00:45:00+00:00,buy,0.025806688831833936,116880.1,2,3020.8128038906343,3.016288371333634,1.508144185666817,,
2025-07-21 00:48:00+00:00,sell,0.025767068320488192,117144.0,2,,3.018457451335269,1.5092287256676344,3013.929765158266,1.0
2025-07-21 00:59:00+00:00,sell,0.019293971499376103,117353.7,1,,2.2642189431463335,1.1321094715731668,2260.822614731614,2.0
2025-07-21 01:21:00+00:00,buy,0.019324328094966186,117064.0,1,2265.5764188252856,2.262183144109122,1.131091572054561,,
2025-07-21 01:36:00+00:00,buy,0.025805415002597074,116836.0,2,3019.523969444297,3.0150014672434318,1.5075007336217159,,
2025-07-21 01:52:00+00:00,sell,0.0257663885546574,117138.1,2,,3.0182257991543144,1.5091128995771572,3013.698460455583,2.0
2025-07-21 01:58:00+00:00,sell,0.019293233791953187,117312.5,1,,2.2633374892185083,1.1316687446092542,2259.9424829846807,2.0
2025-07-21 02:04:00+00:00,sell,0.012840929622441686,117519.9,0,,1.5090647651363847,0.7545323825681923,1506.8011679886802,1.0
2025-07-21 18:46:00+00:00,buy,0.012861763500529902,117277.2,0,1510.6541978199518,1.5083916104043453,0.7541958052021727,,
2025-07-21 19:00:00+00:00,buy,0.01932355261888583,117106.1,1,2266.30024417052,2.262905885342506,1.131452942671253,,
2025-07-21 19:07:00+00:00,sell,0.01929259384221597,117338.0,1,,2.2637543762579377,1.1318771881289689,2260.3587446935508,3.0
2025-07-21 19:15:00+00:00,sell,0.012840456278394835,117519.9,0,,1.5090091377913333,0.7545045688956666,1506.7456240846461,1.0
2025-07-21 19:19:00+00:00,buy,0.012861276588811595,117236.0,0,1510.066329099165,1.507804622165916,0.753902311082958,,
2025-07-21 19:28:00+00:00,buy,0.0193226712720491,117013.4,1,2264.4029798187275,2.26101146262479,1.130505731312395,,
2025-07-21 19:32:00+00:00,buy,0.02580401042225832,116878.1,2,3020.4475960995505,3.0159237105337504,1.5079618552668752,,
2025-07-21 19:47:00+00:00,buy,0.0323037274289778,116720.0,3,3776.1468021085543,3.770491065510289,1.8852455327551445,,
2025-07-21 20:15:00+00:00,sell,0.03225954528410717,117085.9,3,,3.7771378931804436,1.8885689465902218,3771.472186340673,3.0
2025-07-21 20:31:00+00:00,sell,0.02576432115248746,117128.0,2,,3.017723407948551,1.5088617039742755,3013.1968228366286,2.0
2025-07-21 21:00:00+00:00,buy,0.02580372784461105,116907.8,2,3021.182039693388,3.0166570541122195,1.5083285270561098,,
2025-07-21 21:06:00+00:00,sell,0.02576336393357654,117121.9,2,,3.017454134291958,1.508727067145979,3012.9279530905196,2.0
2025-07-21 21:40:00+00:00,sell,0.01929106072202179,117309.0,1,,2.263015042239654,1.131507521119827,2259.620519676295,2.0
