entry_timestamp,exit_timestamp,entry_price,exit_price,entry_level,exit_level,size,pnl,return_pct,holding_period,direction
2024-08-03 04:03:00+00:00,2024-08-08 22:32:00+00:00,61913.7,61257.30189900407,10,27,0.036377446943106156,-24.774216409836754,-0.010997503333693355,138.48333333333332,
2024-08-03 04:04:00+00:00,2024-08-08 22:32:00+00:00,61880.0,61257.30189900407,9,27,0.020223706822282493,-13.091322371831893,-0.010458890144655541,138.46666666666667,
2024-08-03 04:04:00+00:00,2024-08-08 22:33:00+00:00,61880.0,61215.8,9,28,0.038256386146388696,-26.351731769991147,-0.011129305489903978,138.48333333333332,
2024-08-03 04:05:00+00:00,2024-08-08 22:33:00+00:00,61904.8,61215.8,8,28,0.018106991596567416,-12.921585943947775,-0.011525462059731307,138.46666666666667,
2024-08-08 22:34:00+00:00,2024-08-08 22:35:00+00:00,61158.009441817325,61257.30189900407,27,27,0.05711344693231056,4.272622406720984,0.0012229704124451018,0.016666666666666666,
2024-08-08 22:36:00+00:00,2024-08-08 22:38:00+00:00,61058.87792857928,61158.009441817325,28,28,0.0570794602083718,4.263158473376734,0.0012229704124449535,0.03333333333333333,
2024-08-03 04:05:00+00:00,2024-08-08 22:39:00+00:00,61904.8,61257.30189900407,8,27,0.04004940619474931,-26.91842826646598,-0.010855315293019573,138.56666666666666,
2024-08-03 04:06:00+00:00,2024-08-08 22:39:00+00:00,61892.0,61257.30189900407,7,27,0.0167293546313187,-11.030131284199115,-0.010650748435198532,138.55,
2024-08-03 04:06:00+00:00,2024-08-08 22:47:00+00:00,61892.0,61456.370690843454,7,25,0.04109403233780456,-18.915541304571434,-0.007435645025307475,138.68333333333334,
2024-08-03 04:07:00+00:00,2024-08-08 22:47:00+00:00,61859.9,61456.370690843454,6,25,0.013959680998394945,-5.977431589479465,-0.006920588974543259,138.66666666666666,
2024-08-03 15:33:00+00:00,2024-08-08 22:48:00+00:00,61456.370690843454,61556.147549367255,24,24,0.04362968744123789,3.279833606826287,0.0012229704124451348,127.25,
2024-08-03 04:07:00+00:00,2024-08-08 22:49:00+00:00,61859.9,61500.1,6,26,0.04353693059025784,-16.738730777897672,-0.006213962857615454,138.7,
2024-08-03 04:08:00+00:00,2024-08-08 22:49:00+00:00,61843.8,61500.1,5,26,0.012767188553721935,-4.703033671564526,-0.0059552472677262035,138.68333333333334,
2024-08-03 15:30:00+00:00,2024-08-08 22:50:00+00:00,61656.08639958345,61756.187504491994,22,22,0.05052179614402663,7.88752278292759,0.002534940398232022,127.33333333333333,
2024-08-03 15:20:00+00:00,2024-08-08 22:51:00+00:00,61756.187504491994,61856.45112751982,21,21,0.057737480115248235,4.361552487849622,0.0012229704124449472,127.51666666666667,
2024-08-03 15:18:00+00:00,2024-08-08 22:52:00+00:00,61856.45112751982,61956.87753252154,20,20,0.05791838903484504,4.382321886854697,0.0012229704124450498,127.56666666666666,
2024-08-03 04:08:00+00:00,2024-08-08 22:53:00+00:00,61843.8,61881.9,5,23,0.03894060731616973,0.5200463590226718,0.0002159018294815969,138.75,
2024-08-08 22:42:00+00:00,2024-08-08 22:54:00+00:00,61158.009441817325,61804.2,27,27,0.05707059132492745,35.474972063376754,0.010161773203577426,0.2,
2024-08-03 04:08:00+00:00,2024-08-08 22:55:00+00:00,61843.8,62259.13608434619,5,17,0.0054599458703667655,2.1321934758652787,0.006313282974968518,138.78333333333333,
2024-08-03 04:09:00+00:00,2024-08-08 22:55:00+00:00,61818.0,62259.13608434619,4,17,0.05631706108442334,23.4459558782587,0.006733272018625352,138.76666666666668,
2024-08-03 04:09:00+00:00,2024-08-08 22:56:00+00:00,61818.0,62360.21626436774,4,16,0.0005225988351315533,0.27038250991446944,0.008367743467632686,138.78333333333333,
2024-08-03 04:10:00+00:00,2024-08-08 22:56:00+00:00,61794.4,62360.21626436774,3,16,0.05655528345843557,30.595579313609505,0.008752850835702363,138.76666666666668,
2024-08-03 04:11:00+00:00,2024-08-08 22:56:00+00:00,61842.8,62360.21626436774,2,16,0.003914309877326404,1.928093775632533,0.00796337109059967,138.75,
2024-08-03 04:11:00+00:00,2024-08-08 22:57:00+00:00,61842.8,62461.4605520759,2,15,0.05233989530049407,31.07941412565833,0.009599839654296564,138.76666666666668,
2024-08-03 04:12:00+00:00,2024-08-08 22:57:00+00:00,61851.6,62461.4605520759,0,15,0.008316025132108239,4.8648575709845545,0.009456197798807705,138.75,
2024-08-03 14:52:00+00:00,2024-08-08 22:58:00+00:00,62057.46698378016,62497.6,18,18,0.0582856599102743,24.201488443809467,0.006689589427434841,128.1,
2024-08-03 15:15:00+00:00,2024-08-08 22:59:00+00:00,61956.87753252154,62297.1,19,19,0.058099557378118546,18.322954551168095,0.005089162378856214,127.73333333333333,
2024-08-03 04:12:00+00:00,2024-08-08 23:00:00+00:00,61851.6,62562.86921390602,0,14,0.047518721571851184,32.61620043381299,0.011095090025952405,138.8,
2024-08-03 15:35:00+00:00,2024-08-08 23:00:00+00:00,61376.0,62562.86921390602,23,14,0.012574161545301568,14.612199756151995,0.018930022651349077,127.41666666666667,
2024-08-03 15:35:00+00:00,2024-08-08 23:02:00+00:00,61376.0,62664.44251672601,23,13,0.026366445770868163,33.31754862593493,0.020584296009389533,127.45,
2024-08-03 21:46:00+00:00,2024-08-08 23:02:00+00:00,60728.0,62664.44251672601,26,13,0.03341583188898202,63.88318537849159,0.03147447226769017,121.26666666666667,
2024-08-08 23:03:00+00:00,2024-08-08 23:08:00+00:00,62259.13608434619,62416.8,16,16,0.05988761199463312,7.948806589172818,0.0021314492353309558,0.08333333333333333,
2024-08-08 23:04:00+00:00,2024-08-08 23:09:00+00:00,62360.21626436774,62474.8,15,15,0.059528472304961944,7.729238753687696,0.0020830403880713593,0.08333333333333333,
2024-08-08 23:05:00+00:00,2024-08-08 23:10:00+00:00,62158.219746007766,62456.4,17,17,0.059532113605121374,16.26758641555398,0.0043952785427494295,0.08333333333333333,
2024-08-08 23:11:00+00:00,2024-08-08 23:12:00+00:00,62360.21626436774,62461.4605520759,15,15,0.05938262390442787,4.529703721543683,0.0012229704124450912,0.016666666666666666,
2024-08-08 23:18:00+00:00,2024-08-08 23:19:00+00:00,62158.219746007766,62259.13608434619,17,17,0.05906735746354981,4.49106054424783,0.0012229704124450086,0.016666666666666666,
2024-08-08 23:30:00+00:00,2024-08-08 23:32:00+00:00,61756.187504491994,61856.45112751982,21,21,0.05853434934431587,4.421748862225741,0.0012229704124450454,0.03333333333333333,
2024-08-08 23:31:00+00:00,2024-08-08 23:38:00+00:00,61856.45112751982,61956.87753252154,20,20,0.05823836351851144,7.112311050633252,0.00197540425606891,0.11666666666666667,
2024-08-08 23:37:00+00:00,2024-08-08 23:39:00+00:00,61756.187504491994,61914.1,21,21,0.05834965582947059,7.77091602162136,0.0021560885317911806,0.03333333333333333,
2024-08-08 23:28:00+00:00,2024-08-08 23:43:00+00:00,61956.87753252154,62057.46698378016,19,19,0.05866850635228407,4.446285588333467,0.0012229704124449357,0.25,
2024-08-08 23:50:00+00:00,2024-08-08 23:54:00+00:00,61756.187504491994,61856.45112751982,21,21,0.05826609020710623,4.401484273176266,0.001222970412445033,0.06666666666666667,
2024-08-09 00:12:00+00:00,2024-08-09 00:13:00+00:00,61356.75556143841,61456.370690843454,25,25,0.05751885234155579,4.316933904331563,0.0012229704124449075,0.016666666666666666,
2024-08-09 00:09:00+00:00,2024-08-09 00:18:00+00:00,61456.370690843454,61556.147549367255,24,24,0.057685363094917376,4.3364599564342825,0.0012229704124450376,0.15,
2024-08-09 00:25:00+00:00,2024-08-09 00:29:00+00:00,61456.370690843454,61556.147549367255,24,24,0.057741263923211675,4.34066226513869,0.0012229704124451398,0.06666666666666667,
2024-08-09 00:07:00+00:00,2024-08-09 00:32:00+00:00,61556.147549367255,61656.08639958345,23,23,0.05793371240298349,4.362200181084518,0.00122297041244502,0.4166666666666667,
2024-08-09 00:42:00+00:00,2024-08-09 00:44:00+00:00,61257.30189900407,61356.75556143841,26,26,0.05731101868694506,4.294363398580117,0.0012229704124450927,0.03333333333333333,
2024-08-09 00:53:00+00:00,2024-08-09 00:54:00+00:00,61257.30189900407,61356.75556143841,26,26,0.049674314408115386,3.7221386485725816,0.001222970412444932,0.016666666666666666,
2024-08-09 00:56:00+00:00,2024-08-09 00:58:00+00:00,61158.009441817325,61257.30189900407,27,27,0.04245085282273785,3.175722613446851,0.00122297041244504,0.03333333333333333,
2024-08-09 00:55:00+00:00,2024-08-09 01:36:00+00:00,61257.30189900407,61356.75556143841,26,26,0.04487126108461089,3.3622417759220298,0.0012229704124451526,0.6833333333333333,
2024-08-09 00:41:00+00:00,2024-08-09 01:37:00+00:00,61356.75556143841,61456.370690843454,25,25,0.05750435624584676,4.3158459360479355,0.0012229704124448507,0.9333333333333333,
2024-08-09 02:17:00+00:00,2024-08-09 02:27:00+00:00,61257.30189900407,61356.75556143841,26,26,0.0529942333996896,3.970903003670628,0.0012229704124449563,0.16666666666666666,
2024-08-09 02:32:00+00:00,2024-08-09 02:45:00+00:00,61257.30189900407,61356.75556143841,26,26,0.05734749687163585,4.297096740000143,0.0012229704124451827,0.21666666666666667,
2024-08-09 02:59:00+00:00,2024-08-09 03:12:00+00:00,61257.30189900407,61356.75556143841,26,26,0.04809940689681403,3.6041294885963,0.0012229704124452235,0.21666666666666667,
2024-08-09 02:11:00+00:00,2024-08-09 03:19:00+00:00,61356.75556143841,61456.370690843454,25,25,0.04636229789894026,3.4796065556765825,0.0012229704124450034,1.1333333333333333,
2024-08-09 00:39:00+00:00,2024-08-09 03:23:00+00:00,61456.370690843454,61556.147549367255,24,24,0.05775617292004255,4.341783039356869,0.0012229704124450196,2.7333333333333334,
2024-08-09 03:39:00+00:00,2024-08-09 03:52:00+00:00,61257.30189900407,61356.75556143841,26,26,0.05731592912881156,4.294731342167779,0.001222970412445122,0.21666666666666667,
2024-08-09 04:02:00+00:00,2024-08-09 04:10:00+00:00,61257.30189900407,61356.75556143841,26,26,0.057323278170744674,4.295282012133157,0.0012229704124450422,0.13333333333333333,
2024-08-09 04:15:00+00:00,2024-08-09 04:17:00+00:00,61158.009441817325,61257.30189900407,27,27,0.056708355626510595,4.242317771247599,0.0012229704124451857,0.03333333333333333,
2024-08-09 04:14:00+00:00,2024-08-09 04:18:00+00:00,61257.30189900407,61356.75556143841,26,26,0.05729832843457866,4.29341250717107,0.0012229704124449327,0.06666666666666667,
2024-08-09 04:28:00+00:00,2024-08-09 04:35:00+00:00,61058.87792857928,61158.009441817325,28,28,0.04336771554359763,3.239053826293457,0.0012229704124450305,0.11666666666666667,
2024-08-09 07:01:00+00:00,2024-08-09 07:03:00+00:00,60861.09669087072,60959.90709841457,30,30,0.04228373299318563,3.1478635300945825,0.001222970412445057,0.03333333333333333,
2024-08-09 06:47:00+00:00,2024-08-09 07:10:00+00:00,60959.90709841457,61058.87792857928,29,29,0.0407871085452657,3.041375306851023,0.001222970412444916,0.38333333333333336,
2024-08-09 04:26:00+00:00,2024-08-09 07:11:00+00:00,61158.009441817325,61257.30189900407,27,27,0.046086580576031676,3.4477092067591,0.0012229704124449114,2.75,
2024-08-09 06:43:00+00:00,2024-08-09 07:16:00+00:00,61058.87792857928,61158.009441817325,28,28,0.039293868229201424,2.9347857649941034,0.001222970412445012,0.55,
2024-08-09 07:12:00+00:00,2024-08-09 07:18:00+00:00,61158.009441817325,61257.30189900407,27,27,0.048030606543453376,6.394338598356171,0.0021784702355118323,0.1,
2024-08-09 07:55:00+00:00,2024-08-09 07:59:00+00:00,60762.44644591739,60861.09669087072,31,31,0.05629703582066049,4.184307380933205,0.0012229704124450947,0.06666666666666667,
2024-08-09 08:06:00+00:00,2024-08-09 08:10:00+00:00,60663.95610394575,60762.44644591739,32,32,0.05215544797642748,3.870198222651652,0.0012229704124449528,0.06666666666666667,
2024-08-09 08:11:00+00:00,2024-08-09 08:18:00+00:00,60663.95610394575,60762.44644591739,32,32,0.04358885117505133,3.324154514021302,0.0012569063508186455,0.11666666666666667,
2024-08-09 08:03:00+00:00,2024-08-09 08:24:00+00:00,60762.44644591739,60861.09669087072,31,31,0.05632503112511808,4.186388146951231,0.0012229704124449795,0.35,
2024-08-09 07:42:00+00:00,2024-08-09 08:27:00+00:00,60861.09669087072,60959.90709841457,30,30,0.056509410601755204,4.206911267013311,0.001222970412445124,0.75,
2024-08-09 07:35:00+00:00,2024-08-09 08:32:00+00:00,60959.90709841457,61058.87792857928,29,29,0.05675804681292899,4.232281429078739,0.001222970412444988,0.95,
2024-08-09 07:26:00+00:00,2024-08-09 09:04:00+00:00,61058.87792857928,61158.009441817325,28,28,0.05694269236664984,4.2529435382466545,0.0012229704124451246,1.6333333333333333,
2024-08-09 09:38:00+00:00,2024-08-09 09:42:00+00:00,60762.44644591739,60861.09669087072,31,31,0.056386134127950634,4.190929660408528,0.0012229704124451667,0.06666666666666667,
2024-08-09 10:00:00+00:00,2024-08-09 10:05:00+00:00,60663.95610394575,60762.44644591739,32,32,0.04795280023467239,3.5583404886729113,0.0012229704124449314,0.08333333333333333,
2024-08-09 12:05:00+00:00,2024-08-09 12:07:00+00:00,60565.62540576775,60663.95610394575,33,33,0.041646252451965515,3.085353528858832,0.0012229704124448952,0.03333333333333333,
2024-08-09 12:10:00+00:00,2024-08-09 12:11:00+00:00,60565.62540576775,60663.95610394575,33,33,0.042075399929706915,3.117146826140015,0.0012229704124449164,0.016666666666666666,
2024-08-09 11:53:00+00:00,2024-08-09 12:17:00+00:00,60663.95610394575,60762.44644591739,32,32,0.03897194969247847,2.8919159222114104,0.0012229704124449507,0.4,
2024-08-09 12:27:00+00:00,2024-08-09 12:39:00+00:00,60369.44190614044,60467.45409261547,35,35,0.04353636854234121,3.2149347444747036,0.001222970412444975,0.2,
2024-08-09 12:50:00+00:00,2024-08-09 12:52:00+00:00,60369.44190614044,60467.45409261547,35,35,0.037940558672889056,2.8017132431159553,0.0012229704124449969,0.03333333333333333,
2024-08-09 12:26:00+00:00,2024-08-09 12:57:00+00:00,60467.45409261547,60565.62540576775,34,34,0.04386189493286412,3.244231779634447,0.0012229704124449372,0.5166666666666667,
2024-08-09 12:22:00+00:00,2024-08-09 13:07:00+00:00,60565.62540576775,60663.95610394575,33,33,0.04720451704182528,3.49713634860791,0.0012229704124448733,0.75,
2024-08-09 12:23:00+00:00,2024-08-09 13:08:00+00:00,60663.95610394575,60762.44644591739,32,32,0.04598787103519223,7.45365603760456,0.002675086830659744,0.75,
2024-08-09 13:11:00+00:00,2024-08-09 14:02:00+00:00,60663.95610394575,60762.44644591739,32,32,0.038185726421478855,2.9426583924487204,0.00127011095022565,0.85,
2024-08-09 09:36:00+00:00,2024-08-09 14:03:00+00:00,60861.09669087072,60959.90709841457,30,30,0.05651484110018345,4.207315547022063,0.001222970412445069,4.45,
2024-08-09 09:21:00+00:00,2024-08-09 14:04:00+00:00,60959.90709841457,61058.87792857928,29,29,0.05670797047045373,4.2285473827864735,0.0012229704124451723,4.716666666666667,
2024-08-09 09:57:00+00:00,2024-08-09 14:05:00+00:00,60762.44644591739,61074.2,31,31,0.05364779967225782,15.417638616283966,0.0047287226872498546,4.133333333333334,
2024-08-09 14:53:00+00:00,2024-08-09 14:55:00+00:00,60369.44190614044,60467.45409261547,35,35,0.03887973141988597,3.5376722749224427,0.0015073484756581014,0.03333333333333333,
2024-08-09 14:25:00+00:00,2024-08-09 15:04:00+00:00,60467.45409261547,60565.62540576775,34,34,0.044943009676712976,4.625740425769436,0.0017026233259697294,0.65,
2024-08-09 15:00:00+00:00,2024-08-09 15:05:00+00:00,60369.44190614044,60562.4,35,35,0.04013872726692659,7.811750934216434,0.0032245322457260237,0.08333333333333333,
2024-08-09 17:02:00+00:00,2024-08-09 17:12:00+00:00,60369.44190614044,60467.45409261547,35,35,0.04640609335377722,3.4268490201084205,0.0012229704124450246,0.16666666666666666,
2024-08-09 14:20:00+00:00,2024-08-09 17:15:00+00:00,60565.62540576775,60663.95610394575,33,33,0.03893370524389009,3.492871674086018,0.0014813439083437966,2.9166666666666665,
2024-08-09 16:59:00+00:00,2024-08-09 17:16:00+00:00,60467.45409261547,60688.2,34,34,0.03984022991130087,11.632867457731209,0.004835512722539754,0.2833333333333333,
2024-08-09 17:24:00+00:00,2024-08-09 17:30:00+00:00,60369.44190614044,60467.45409261547,35,35,0.05573253418201039,4.115558245633565,0.0012229704124450081,0.1,
2024-08-09 17:21:00+00:00,2024-08-09 17:31:00+00:00,60467.45409261547,60565.62540576775,34,34,0.05589474465097261,4.134237866120657,0.0012229704124450368,0.16666666666666666,
2024-08-09 17:17:00+00:00,2024-08-09 17:38:00+00:00,60565.62540576775,60663.95610394575,33,33,0.056097155039075614,4.1559454949369865,0.0012229704124449062,0.35,
2024-08-09 17:51:00+00:00,2024-08-09 17:52:00+00:00,60271.58858841293,60369.44190614044,36,36,0.055527596424452264,4.654085349759498,0.0013905886505915332,0.016666666666666666,
2024-08-09 17:48:00+00:00,2024-08-09 19:12:00+00:00,60369.44190614044,60467.45409261547,35,35,0.05573988516154056,4.1161010773003,0.0012229704124450216,1.4,
2024-08-09 17:44:00+00:00,2024-08-09 19:29:00+00:00,60467.45409261547,60565.62540576775,34,34,0.05595994408044584,4.139060322182559,0.001222970412444999,1.75,
2024-08-09 17:41:00+00:00,2024-08-09 19:36:00+00:00,60565.62540576775,60663.95610394575,33,33,0.05609337321865995,4.155665319596665,0.0012229704124449847,1.9166666666666667,
2024-08-09 19:44:00+00:00,2024-08-09 19:46:00+00:00,60467.45409261547,60606.9,34,34,0.056193208767972735,6.475201694303905,0.0019052893278847327,0.03333333333333333,
2024-08-09 19:45:00+00:00,2024-08-09 19:47:00+00:00,60565.62540576775,60670.0,33,33,0.05601274123400713,8.584932817082972,0.0025331545667557176,0.03333333333333333,
2024-08-09 19:54:00+00:00,2024-08-09 19:55:00+00:00,60565.62540576775,60663.95610394575,33,33,0.05620657266372568,4.164051675792507,0.0012229704124448841,0.016666666666666666,
2024-08-09 14:21:00+00:00,2024-08-09 19:57:00+00:00,60663.95610394575,60762.44644591739,32,32,0.039927826756004835,2.9628468384603366,0.0012229704124450142,5.6,
2024-08-09 19:59:00+00:00,2024-08-09 20:12:00+00:00,60663.95610394575,60762.44644591739,32,32,0.05636737338924473,4.182744406781694,0.0012229704124449453,0.21666666666666667,
2024-08-03 21:46:00+00:00,2024-08-09 20:15:00+00:00,60728.0,60861.09669087072,26,31,0.021813139673955595,2.3728087183146727,0.0017908892126946897,142.48333333333332,
2024-08-03 21:50:00+00:00,2024-08-09 20:15:00+00:00,60747.0,60861.09669087072,27,31,0.025692636792983344,2.306558305949693,0.0014775564243258105,142.41666666666666,
2024-08-03 21:50:00+00:00,2024-08-09 20:17:00+00:00,60747.0,60959.90709841457,27,30,0.030951717488943167,5.836432800525699,0.003103495010331486,142.45,
2024-08-03 21:51:00+00:00,2024-08-09 20:17:00+00:00,60815.9,60959.90709841457,28,30,0.009715812246023185,1.1625157547152867,0.0019670515669850367,142.43333333333334,
2024-08-09 20:22:00+00:00,2024-08-09 20:26:00+00:00,60663.95610394575,60762.44644591739,32,32,0.05621432686878864,4.17138758032479,0.0012229704124449554,0.06666666666666667,
2024-08-09 20:20:00+00:00,2024-08-09 20:33:00+00:00,60762.44644591739,60861.09669087072,31,31,0.05646302833212192,4.196644863373876,0.0012229704124451543,0.21666666666666667,
2024-08-09 20:46:00+00:00,2024-08-09 20:53:00+00:00,60565.62540576775,60663.95610394575,33,33,0.05602328364651076,4.150472748932316,0.0012229704124450172,0.11666666666666667,
2024-08-09 20:43:00+00:00,2024-08-09 20:55:00+00:00,60663.95610394575,60762.44644591739,32,32,0.0562024942634597,4.170509541118918,0.0012229704124449008,0.2,
2024-08-09 21:03:00+00:00,2024-08-09 21:56:00+00:00,60565.62540576775,60663.95610394575,33,33,0.05599571743411691,4.1484305120998215,0.0012229704124449739,0.8833333333333333,
2024-08-09 20:38:00+00:00,2024-08-09 21:57:00+00:00,60762.44644591739,60861.09669087072,31,31,0.056486647768065903,4.198400390617735,0.0012229704124450391,1.3166666666666667,
2024-08-09 20:56:00+00:00,2024-08-09 21:58:00+00:00,60663.95610394575,60780.5,32,32,0.05626962073142241,5.191154132554402,0.0015204507494353385,1.0333333333333334,
2024-08-09 21:05:00+00:00,2024-08-09 21:59:00+00:00,60271.58858841293,60822.0,36,36,0.05598807326171272,29.460515094137463,0.008728614736981659,0.9,
2024-08-09 22:22:00+00:00,2024-08-09 22:24:00+00:00,60663.95610394575,60762.44644591739,32,32,0.04176312390872971,3.686179392601389,0.00145501191861393,0.03333333333333333,
2024-08-03 21:51:00+00:00,2024-08-09 22:29:00+00:00,60815.9,60861.09669087072,28,31,0.03948577399905551,0.8237242427831006,0.0003429550513687861,144.63333333333333,
2024-08-09 20:18:00+00:00,2024-08-09 22:31:00+00:00,60861.09669087072,60959.90709841457,30,30,0.0566893844526603,4.220309637533319,0.0012229704124449656,2.216666666666667,
2024-08-09 22:37:00+00:00,2024-08-09 22:49:00+00:00,60565.62540576775,60663.95610394575,33,33,0.05616128182006349,4.160696313519111,0.0012229704124449721,0.2,
2024-08-09 22:35:00+00:00,2024-08-09 22:52:00+00:00,60663.95610394575,60762.44644591739,32,32,0.056312038685403326,4.178638291682091,0.0012229704124449197,0.2833333333333333,
2024-08-09 23:21:00+00:00,2024-08-09 23:23:00+00:00,60369.44190614044,60467.45409261547,35,35,0.05562956826072731,4.107954747020813,0.0012229704124451031,0.03333333333333333,
2024-08-09 23:16:00+00:00,2024-08-09 23:27:00+00:00,60467.45409261547,60565.62540576775,34,34,0.0558262478402519,4.129171520252839,0.0012229704124450099,0.18333333333333332,
2024-08-09 23:03:00+00:00,2024-08-09 23:33:00+00:00,60663.95610394575,60762.44644591739,32,32,0.05632173457579581,4.179357775824883,0.001222970412445005,0.5,
2024-08-09 23:08:00+00:00,2024-08-09 23:34:00+00:00,60565.62540576775,60783.5,33,33,0.05608683472047331,10.858678688472537,0.003195972214322545,0.43333333333333335,
2024-08-09 22:33:00+00:00,2024-08-09 23:38:00+00:00,60762.44644591739,60861.09669087072,31,31,0.0564819665372483,4.198052455626566,0.0012229704124450437,1.0833333333333333,
2024-08-09 23:41:00+00:00,2024-08-09 23:42:00+00:00,60663.95610394575,60762.44644591739,32,32,0.0563863847168795,4.184155143517273,0.0012229704124449377,0.016666666666666666,
2024-08-09 23:44:00+00:00,2024-08-09 23:53:00+00:00,60663.95610394575,60762.44644591739,32,32,0.056358546938288324,4.182089439445917,0.0012229704124449255,0.15,
2024-08-09 23:39:00+00:00,2024-08-09 23:56:00+00:00,60762.44644591739,60861.09669087072,31,31,0.05651505366673396,4.200511674271183,0.0012229704124450751,0.2833333333333333,
