timestamp,direction,size,price,level,market_price,cost,commission,slippage,leg,mr_z,trend_score,breakout_risk_down,breakout_risk_up,range_pos,funding_rate,vol_score,proceeds,matched_trades
2024-07-14 21:24:00+00:00,sell,0.05583494108884577,60926.3,22,60884.1,,0.6803632742522688,0.0,,6.071393097736774,0.9943749582227674,0.0,0.0,0.3488642857142856,0.0,1.0,3401.136007987092,2.0
2024-07-14 21:25:00+00:00,sell,0.0697820125944173,60884.1,23,60930.3,,0.8497230065999524,0.0,,5.8938991266408856,0.9962499590889015,0.0,0.0,0.35216428571428593,0.0,1.0,4247.765309993162,1.0
2024-07-14 21:28:00+00:00,sell,0.06222735817970691,61017.47503421182,20,60948.9,,0.7593912548350447,0.0,,4.9251538114583076,0.9988904388230717,0.0,0.0,0.3534928571428572,0.0,1.0,3796.1968829203884,1.0
2024-07-14 21:29:00+00:00,buy,0.08009195137071559,60822.68673059587,21,60756.0,4872.381949396727,0.9742815335726308,0.0,,3.7391038891269,0.9991778494318556,0.0,0.0,0.3397142857142857,0.0,1.0,,
2024-07-14 21:30:00+00:00,buy,0.0781713843216453,60756.0,20,60852.9,4750.330501971051,0.9498761251691764,0.0,,4.084835896866872,0.9994112641483338,0.0,0.0,0.3466357142857144,0.0,1.0,,
2024-07-14 21:32:00+00:00,buy,0.07668873713521941,60725.525889173194,22,60813.1,4657.8952850912265,0.9313927784625529,0.0,,3.621995421893904,0.9996858239720326,0.0,0.0,0.343792857142857,0.0,1.0,,
2024-07-14 21:33:00+00:00,sell,0.06947943883276408,60822.68673059587,22,60821.2,,0.8451852284685616,0.0,,3.547943197258812,0.9997678852213137,0.0,0.0,0.3443714285714284,0.0,1.0,4225.080957114339,1.0
2024-07-14 21:35:00+00:00,buy,0.07628556074003148,60725.525889173194,22,60702.0,4633.407289847613,0.9264961587377751,0.0,,2.8408961579365024,0.9998600603605491,0.0,0.0,0.33585714285714285,0.0,1.0,,
2024-07-14 21:38:00+00:00,sell,0.06930428086995899,60822.68673059587,22,60731.1,,0.8430545128885488,0.0,,2.775101085065168,0.999931577992942,0.0,0.0,0.3379357142857142,0.0,1.0,4214.429509929855,1.0
2024-07-14 21:39:00+00:00,buy,0.07618151472548788,60725.525889173194,22,60728.8,4627.087777247991,0.9252325089478087,0.0,,2.7104432790187767,0.9999384060184174,0.0,0.0,0.3377714285714288,0.0,1.0,,
2024-07-14 21:41:00+00:00,sell,0.06948502602824017,60822.68673059587,22,60820.0,,0.8452531941165904,0.0,,2.958300585921093,0.9999503491283492,0.0,0.0,0.3442857142857143,0.0,1.0,4225.420717388835,1.0
2024-07-14 21:48:00+00:00,sell,0.0695003352596484,61115.10299426656,19,61000.0,,0.8495040295058937,0.0,,3.2036246942581967,0.9999863752753334,0.0,0.0,0.35714285714285715,0.0,1.0,4246.670643499962,1.0
2024-07-14 21:49:00+00:00,sell,0.06988101034989896,61000.0,21,61080.9,,0.8525483262687674,0.0,,3.3963948005085434,0.9999900203681362,0.0,0.0,0.3629214285714287,0.0,1.0,4261.889083017569,1.0
2024-07-14 21:50:00+00:00,sell,0.06981848696631802,61080.9,20,61110.1,,0.8529152041081951,0.0,,3.3991178393618617,0.9999926030009428,0.0,0.0,0.36500714285714275,0.0,1.0,4263.723105336867,1.0
2024-07-14 21:57:00+00:00,sell,0.060867728767938015,61212.88715905739,18,61264.0,,0.7451778825399803,0.0,,3.334771532842901,0.9999990295924869,0.0,0.0,0.376,0.0,1.0,3725.1442348173614,1.0
2024-07-14 21:59:00+00:00,sell,0.0697073168671831,61408.92510295751,16,61301.4,,0.8561302801249947,0.0,,3.2700808773177887,0.9999995644202796,0.0,0.0,0.37867142857142866,0.0,1.0,4279.795270344848,1.0
2024-07-14 22:00:00+00:00,sell,0.06088712650955701,61310.827778511884,17,61159.2,,0.746608025471183,0.0,,2.8007463483763755,0.9999996903568026,0.0,0.0,0.3685142857142855,0.0,1.0,3732.293519330444,1.0
2024-07-14 22:01:00+00:00,buy,0.08514850064546815,61159.2,16,61145.7,5208.655703512451,1.041522836135263,0.0,,2.707819709184948,0.9999997796411806,0.0,0.0,0.36754999999999977,0.0,1.0,,
2024-07-14 22:02:00+00:00,buy,0.0836056652543991,61115.10299426656,18,61167.1,5110.590756695359,1.0219137685853548,0.0,,2.7125521255752196,0.9999998437101077,0.0,0.0,0.3690785714285713,0.0,1.0,,
2024-07-14 22:03:00+00:00,buy,0.08132226546396376,61166.0,17,61138.6,4975.15252090668,0.9948315378737614,0.0,,2.585515009985523,0.9999998880003023,0.0,0.0,0.36704285714285706,0.0,1.0,,
2024-07-14 22:08:00+00:00,buy,0.07958385520433992,61017.47503421182,19,61022.2,4856.977099236751,0.9712011796114279,0.0,,2.0961793543103493,0.9999999646189355,0.0,0.0,0.35872857142857123,0.0,1.0,,
2024-07-14 22:13:00+00:00,buy,0.07774862054337385,60822.68673059587,21,60838.0,4729.825767043807,0.9457759982091197,0.0,,1.514209076344721,0.9999999772706238,0.0,0.0,0.3455714285714286,0.0,1.0,,
2024-07-14 22:14:00+00:00,buy,0.07569200675996593,60837.9,20,60844.2,4605.863726609743,0.9209885476124262,0.0,,1.5145210352313108,0.999999977418349,0.0,0.0,0.3460142857142855,0.0,1.0,,
2024-07-14 22:26:00+00:00,sell,0.06970659615782594,60920.00302936483,21,60973.7,,0.8493052098202934,0.0,,1.6688215335995988,0.9999998248541107,0.0,0.0,0.35526428571428553,0.0,1.0,4245.676743891647,1.0
2024-07-14 22:40:00+00:00,buy,0.0756774614939111,60822.68673059587,21,60796.7,4603.827114317488,0.9205813066021773,0.0,,1.064112630140094,0.9999977963163695,0.0,0.0,0.34262142857142835,0.0,0.8773795771235965,,
2024-07-14 22:56:00+00:00,sell,0.06052312736483938,60920.00302936483,21,60919.2,,0.7374138204825297,0.0,,1.1944390105221772,0.9998545798721564,0.0,0.0,0.3513714285714284,0.0,0.4118281645276984,3686.3316885921654,1.0
2024-07-14 23:03:00+00:00,buy,0.0753500292179596,60822.68673059587,21,60810.2,4583.907820509655,0.9165982444530404,0.0,,0.8925450154753816,0.9985092990234535,0.0,0.0,0.3435857142857141,0.0,0.4007503344574871,,
2024-07-14 23:06:00+00:00,sell,0.06053852412534282,60920.00302936483,21,60926.0,,0.7376014146218322,0.0,,1.1235645830163175,0.9970340886533118,0.0,0.0,0.35185714285714287,0.0,0.48025976509408247,3687.269471694539,1.0
2024-07-14 23:16:00+00:00,sell,0.06056144097944354,61017.47503421182,20,60996.3,,0.7390612425998179,0.0,,1.1843302997508554,0.992292990220958,0.0,0.0,0.35687857142857166,0.0,0.5658591672388698,3694.5671517564892,1.0
2024-07-14 23:20:00+00:00,sell,0.06067144213642423,61115.10299426656,19,61119.8,,0.7415882869956503,0.0,,1.410611566004655,0.9935123219617324,0.0,0.0,0.3657000000000002,0.0,0.7947935269582584,3707.1998466912555,1.0
2024-07-14 23:49:00+00:00,buy,0.0778489206309851,61017.47503421182,19,61000.1,4751.094599955679,0.9500289142082943,0.0,,0.8601970503234921,0.9963742396141197,0.0,0.0,0.3571499999999999,0.0,0.45841382292568195,,
2024-07-14 23:55:00+00:00,buy,0.07602438218378052,60920.00302936483,20,60909.0,4632.331874060087,0.9262811185882999,0.0,,0.6148555119071534,0.9947354067596799,0.0,0.0,0.35064285714285715,0.0,0.4200372089467469,,
2024-07-14 23:56:00+00:00,buy,0.0742843645462706,60725.525889173194,22,60729.9,4511.859293835818,0.902191420483067,0.0,,0.19963894692535467,0.993564222271711,0.0,0.0,0.3378500000000001,0.0,0.8599688021031466,,
2024-07-14 23:57:00+00:00,buy,0.07232322597936199,60729.9,21,60740.0,4393.060717860336,0.8784364562808111,0.0,,0.2161325442012399,0.9924326420003025,0.0,0.0,0.3385714285714286,0.0,0.8066595117692549,,
2024-07-15 00:00:00+00:00,sell,0.06038778988653848,60822.68673059587,22,60779.3,,0.7345895253243951,0.0,,0.28695969394326487,0.9888033989718751,0.0,0.0,0.34137857142857164,0.0,0.7718917618971367,3672.2130370966515,1.0
2024-07-15 00:09:00+00:00,buy,0.07220554737607872,60725.525889173194,22,60710.4,4385.596780495296,0.8769439673055981,0.0,,0.048964301383543206,0.9668714539101347,0.0,0.0,0.33645714285714295,0.0,0.6225496332657261,,
2024-07-15 00:23:00+00:00,sell,0.060447308854360435,60822.68673059587,22,60810.1,,0.7353135460312678,0.0,,0.2082657980939539,0.5355949888767044,0.0,0.0,0.34357857142857134,0.0,0.5928362894161548,3675.8324166103075,1.0
2024-07-15 00:27:00+00:00,sell,0.0604932372990022,60920.00302936483,21,60889.5,,0.73704963990226,0.0,,0.408216828629519,0.2730131342590203,0.0,0.0,0.34925,0.0,0.627751346879862,3684.5111498713977,1.0
2024-07-15 00:31:00+00:00,sell,0.06064657519303684,61017.47503421182,20,61031.6,,0.7401001775503151,0.0,,0.8074001898242802,0.12921571336393395,0.0,0.0,0.3593999999999999,0.0,0.7688566818000284,3699.760787574025,1.0
2024-07-15 00:32:00+00:00,sell,0.06070540503560645,61115.10299426656,19,61123.0,,0.7420034162119513,0.0,,1.0808636968370189,0.1428014222565814,0.0,0.0,0.36592857142857144,0.0,0.9333061586274114,3709.2750776435446,1.0
2024-07-15 00:35:00+00:00,buy,0.0761756885872675,61017.47503421182,19,60984.1,4648.977786222807,0.9296096353174979,0.0,,0.6348555440534075,0.06751312965209061,0.0,0.0,0.35600714285714274,0.0,1.0,,
2024-07-15 00:47:00+00:00,sell,0.060714188988500305,61115.10299426656,19,61126.0,,0.7421107826491122,0.0,,1.0500149294396253,-0.08148318637781918,0.0,0.0,0.36614285714285716,0.0,0.8975776528563529,3709.811802462912,1.0
2024-07-15 00:54:00+00:00,sell,0.06999170769197399,61212.88715905739,18,61272.1,,0.8568789010037067,0.0,,1.5617578922819708,0.23334179422802678,0.0,0.0,0.3765785714285713,0.0,1.0,4283.53762611753,1.0
2024-07-15 00:55:00+00:00,sell,0.06981251026745301,61310.827778511884,17,61238.2,,0.8560525587586808,0.0,,1.4322071585176879,0.31232218458393324,0.0,0.0,0.37415714285714263,0.0,1.0,4279.406741234645,1.0
2024-07-15 00:56:00+00:00,buy,0.07919476259421913,61212.88715905739,17,61211.5,4848.709614281529,0.969548013253655,0.0,,1.3291776916548366,0.4206445887533499,0.0,0.0,0.37225,0.0,1.0,,
2024-07-15 01:05:00+00:00,sell,0.060850148050957786,61310.827778511884,17,61323.6,,0.7461545894898447,0.0,,1.9052441067368362,0.874152935642217,0.0,0.0,0.38025714285714274,0.0,0.9391010577806361,3730.0267928597336,1.0
2024-07-15 01:09:00+00:00,sell,0.07002255992846276,61408.92510295751,16,61409.1,,0.8600020276328647,0.0,,2.3514113523608042,0.9520155731822454,0.0,0.0,0.3863642857142856,0.0,1.0,4299.150136136691,1.0
2024-07-15 01:11:00+00:00,sell,0.07006320716482722,61507.179383122246,15,61494.5,,0.8618780502487767,0.0,,2.7574144075723788,0.9756150357498513,0.0,0.0,0.3924642857142857,0.0,1.0,4308.528373193635,1.0
2024-07-15 01:12:00+00:00,buy,0.08218550746208374,61408.92510295751,15,61451.9,5047.933057022114,1.0093847344575313,0.0,,2.550399391835062,0.9822252047759722,0.0,0.0,0.3894214285714287,0.0,1.0,,
2024-07-15 01:16:00+00:00,sell,0.07019634590741176,61605.590870135245,14,61628.4,,0.8648974733101005,0.0,,3.413324069303434,0.9957949002092235,0.0,0.0,0.4020285714285715,0.0,1.0,4323.622469077191,1.0
2024-07-15 01:17:00+00:00,sell,0.07026029308106904,61704.15981552746,13,61730.2,,0.8670704705920166,0.0,,3.863817143913918,0.9973368605475739,0.0,0.0,0.4092999999999998,0.0,1.0,4334.485282489491,2.0
2024-07-15 01:18:00+00:00,sell,0.07053399266574047,61730.2,15,61759.9,,0.8708154948109385,0.0,,3.9327229432892423,0.998280585020541,0.0,0.0,0.41142142857142866,0.0,1.0,4353.206658559881,1.0
2024-07-15 01:19:00+00:00,sell,0.07016646574578123,61802.88647123231,12,61742.9,,0.8672980233148255,0.0,,3.7828481779062764,0.9988970853662043,0.0,0.0,0.41020714285714294,0.0,1.0,4335.622818550813,2.0
2024-07-15 01:20:00+00:00,buy,0.08705039031659989,61704.15981552746,12,61679.4,5372.445470338745,1.074274239219905,0.0,,3.407648937498401,0.9992445268460417,0.0,0.0,0.4056714285714287,0.0,1.0,,
2024-07-15 01:24:00+00:00,buy,0.08504704348539964,61605.590870135245,13,61643.5,5240.421240349267,1.0478746731352264,0.0,,2.9269148065112147,0.9998088521971497,0.0,0.0,0.40310714285714283,0.0,1.0,,
2024-07-15 01:28:00+00:00,buy,0.08275269640287966,61507.179383122246,14,61509.3,5090.902919077393,1.017976988417795,0.0,,2.1457589505006,0.9999248189067332,0.0,0.0,0.3935214285714288,0.0,1.0,,
2024-07-15 01:30:00+00:00,buy,0.08075737752241627,61408.92510295751,15,61402.1,4960.2155925348825,0.991844749557065,0.0,,1.6499388364757681,0.9999342496061732,0.0,0.0,0.3858642857142856,0.0,1.0,,
2024-07-15 01:32:00+00:00,buy,0.07882330670256225,61310.827778511884,16,61300.0,4833.68872661005,0.9665444364347232,0.0,,1.19275656756936,0.9999287797382521,0.0,0.0,0.37857142857142856,0.0,1.0,,
2024-07-15 01:45:00+00:00,buy,0.07695581669326665,61212.88715905739,17,61206.0,4711.629861022732,0.9421375446956074,0.0,,0.6760934897136885,0.9999067462144814,0.0,0.0,0.37185714285714283,0.0,1.0,,
2024-07-15 01:49:00+00:00,sell,0.06997570776139975,61310.827778511884,17,61309.2,,0.8580537134477314,0.0,,1.0858079105999412,0.999869089178212,0.0,0.0,0.37922857142857125,0.0,1.0,4289.410513525209,1.0
2024-07-15 01:55:00+00:00,sell,0.06992048697945114,61408.92510295751,16,61339.2,,0.8587483896166862,0.0,,1.1639173079893657,0.999806432737633,0.0,0.0,0.38137142857142836,0.0,1.0,4292.883199693814,1.0
2024-07-15 02:02:00+00:00,buy,0.07845209922266631,61310.827778511884,16,61301.2,4810.925136932481,0.9619926288607241,0.0,,0.9676639589811914,0.9996879394365614,0.0,0.0,0.37865714285714264,0.0,0.8272386626013015,,
2024-07-15 02:05:00+00:00,sell,0.06098755612369869,61408.92510295751,16,61450.0,,0.7490360532425262,0.0,,1.5447826285098931,0.9996181996641369,0.0,0.0,0.3892857142857143,0.0,0.9143111846068585,3744.431230159388,1.0
2024-07-15 02:07:00+00:00,sell,0.061014668878131395,61507.179383122246,15,61528.1,,0.7505680367378068,0.0,,1.8219787001835699,0.9995848558505237,0.0,0.0,0.3948642857142856,0.0,0.921053824665072,3752.0896156522963,1.0
2024-07-15 02:08:00+00:00,sell,0.07008116724484895,61605.590870135245,14,61543.4,,0.8634783433975376,0.0,,1.860806705936346,0.9995879085040621,0.0,0.0,0.39595714285714295,0.0,1.0,4316.5282386442905,1.0
2024-07-15 02:09:00+00:00,buy,0.08119548536133768,61507.179383122246,14,61505.9,4995.104104276116,0.9988210566438946,0.0,,1.6944398378918375,0.9995496664167048,0.0,0.0,0.39327857142857153,0.0,1.0,,
2024-07-15 02:26:00+00:00,sell,0.06114778787345372,61704.15981552746,13,61733.8,,0.7546145750619121,0.0,,2.2570409357092234,0.9930250669260415,0.0,0.0,0.40955714285714306,0.0,0.8384990365718309,3772.3182607344984,1.0
2024-07-15 02:27:00+00:00,sell,0.06123739759473773,61737.4,14,61729.5,,0.7561275420530723,0.0,,2.2080375278853954,0.9929464504359731,0.0,0.0,0.40925,0.0,0.8499616560365996,3779.8815827233084,1.0
2024-07-15 02:28:00+00:00,sell,0.07039588835105588,62199.37524996793,8,62104.1,,0.8757160551204343,0.0,,3.4727643842234475,0.9943785277603556,0.0,0.0,0.43600714285714276,0.0,1.0,4377.704559547051,1.0
2024-07-15 02:29:00+00:00,sell,0.07070924473806195,62104.1,9,62221.4,,0.8782668012274146,0.0,,3.7602156079159768,0.9959955036238923,0.0,0.0,0.4443857142857144,0.0,1.0,4390.4557393358455,1.0
2024-07-15 02:30:00+00:00,sell,0.07061173912570531,62221.4,10,62096.1,,0.8787122529672323,0.0,,3.2387607880320743,0.9969476379792036,0.0,0.0,0.4354357142857142,0.0,1.0,4392.682552583194,1.0
2024-07-15 02:31:00+00:00,sell,0.07075069788086741,62096.1,11,62109.0,,0.8786684821360261,0.0,,3.1985097471376687,0.9977587404702781,0.0,0.0,0.43635714285714283,0.0,1.0,4392.463742197994,1.0
2024-07-15 02:32:00+00:00,sell,0.07095623719507822,62109.0,12,62169.9,,0.8814041871898228,0.0,,3.3091956625201053,0.9984319621311849,0.0,0.0,0.44070714285714296,0.0,1.0,4406.1395317619235,1.0
2024-07-15 02:34:00+00:00,sell,0.07063792291072579,62398.57248116848,6,62416.1,,0.8815411105328231,0.0,,3.8430726725364766,0.9993381160009372,0.0,0.0,0.45829285714285706,0.0,1.0,4406.824011553583,1.0
2024-07-15 02:35:00+00:00,sell,0.07063749597762534,62416.0,7,62337.6,,0.8817819897878927,0.0,,3.4947596012941395,0.9995641812496358,0.0,0.0,0.4526857142857142,0.0,1.0,4408.028166949675,1.0
2024-07-15 02:36:00+00:00,buy,0.09513839062844551,62298.894250367885,6,62317.5,5928.2019402191,1.1854033073823436,0.0,,3.3396051463534087,0.999711265381395,0.0,0.0,0.45125,0.0,1.0,,
2024-07-15 02:37:00+00:00,sell,0.07066060127944081,62398.57248116848,6,62428.5,,0.8818241300996268,0.0,,3.551392514105705,0.9998212517330886,0.0,0.0,0.45917857142857144,0.0,1.0,4408.238826368034,1.0
2024-07-15 02:38:00+00:00,buy,0.09451974031966853,62298.894250367885,6,62305.4,5889.653001808613,1.1776950613494528,0.0,,3.123259410371657,0.9998819696448539,0.0,0.0,0.4503857142857144,0.0,1.0,,
2024-07-15 02:39:00+00:00,sell,0.07060088034360623,62398.57248116848,6,62383.7,,0.8810788298709633,0.0,,3.255367787099832,0.9999232495319249,0.0,0.0,0.45597857142857123,0.0,1.0,4404.513070524946,1.0
2024-07-15 02:40:00+00:00,sell,0.07056389106174689,62498.41019713835,5,62437.5,,0.8820262017366484,0.0,,3.313153748300876,0.9999514024761706,0.0,0.0,0.45982142857142855,0.0,1.0,4409.248982481505,2.0
2024-07-15 02:42:00+00:00,buy,0.09565914422436461,62398.57248116848,5,62383.3,5970.1878431794385,1.193798808874113,0.0,,3.018254291330516,0.9999780487948927,0.0,0.0,0.4559500000000002,0.0,1.0,,
2024-07-15 02:44:00+00:00,buy,0.0932555878900863,62298.894250367885,6,62274.5,5810.881952222018,1.161944001644075,0.0,,2.6368736536781605,0.999989327124897,0.0,0.0,0.4481785714285714,0.0,1.0,,
2024-07-15 02:47:00+00:00,sell,0.07065713310620539,62398.57248116848,6,62416.1,,0.8817808482878252,0.0,,2.831451511851492,0.9999967027179268,0.0,0.0,0.45829285714285706,0.0,1.0,4408.022460590838,1.0
2024-07-15 02:48:00+00:00,sell,0.07069625106867691,62498.41019713835,5,62522.7,,0.8836806597380101,0.0,,3.0198599879061483,0.9999978816940417,0.0,0.0,0.46590714285714263,0.0,1.0,4417.519618030312,1.0
2024-07-15 02:51:00+00:00,buy,0.09459755291052345,62398.57248116848,5,62409.0,5903.932812280833,1.1805504523656936,0.0,,2.5958493434949625,0.9999993252788348,0.0,0.0,0.4577857142857143,0.0,1.0,,
2024-07-15 02:52:00+00:00,sell,0.07067757447256816,62498.41019713835,5,62506.1,,0.8834472082250717,0.0,,2.761501892339885,0.9999995349050457,0.0,0.0,0.46472142857142845,0.0,1.0,4416.352593917133,1.0
2024-07-15 02:55:00+00:00,sell,0.07064264814936473,62598.407653453774,4,62562.3,,0.8844234573146871,0.0,,2.7305585515700317,0.9999998395214872,0.0,0.0,0.4687357142857145,0.0,1.0,4421.232863116121,1.0
2024-07-15 02:59:00+00:00,buy,0.0957384707545921,62498.41019713835,4,62487.0,5984.698917310604,1.196700443373446,0.0,,2.391000901093854,0.9999999579778253,0.0,0.0,0.46335714285714286,0.0,1.0,,
2024-07-15 03:01:00+00:00,buy,0.0933157989226344,62398.57248116848,5,62371.9,5823.937197240689,1.1645545285424292,0.0,,2.0913588794426756,0.9999999762645129,0.0,0.0,0.45513571428571437,0.0,1.0,,
2024-07-15 03:05:00+00:00,sell,0.07075909058498002,62498.41019713835,5,62555.0,,0.8844661337113103,0.0,,2.3327897504276165,0.9999999921987466,0.0,0.0,0.4682142857142857,0.0,1.0,4421.44620242284,1.0
2024-07-15 03:06:00+00:00,sell,0.07081479534867823,62598.407653453774,4,62674.7,,0.8865786854264923,0.0,,2.5229136470593776,0.9999999943833644,0.0,0.0,0.47676428571428553,0.0,1.0,4432.006848447035,1.0
2024-07-15 03:07:00+00:00,sell,0.07039904404980099,62698.5651056993,3,62459.6,,0.8827838093470881,0.0,,2.0781824706606113,0.9999999952888752,0.0,0.0,0.4613999999999999,0.0,1.0,4413.036262926093,2.0
2024-07-15 03:08:00+00:00,buy,0.09616374121102853,62459.6,4,62426.4,6007.550080306466,1.2012697621088715,0.0,,1.9888212281346813,0.9999999959313561,0.0,0.0,0.4590285714285715,0.0,1.0,,
2024-07-15 03:09:00+00:00,buy,0.09377843952740637,62426.1,3,62487.9,5855.393088230579,1.1708444487563645,0.0,,2.0782210062844317,0.9999999966615375,0.0,0.0,0.46342142857142865,0.0,1.0,,
2024-07-15 03:21:00+00:00,sell,0.07072080087480631,62598.407653453774,4,62593.9,,0.8854019045479713,0.0,,1.9786930969029748,0.9999999996132982,0.0,0.0,0.47099285714285727,0.0,1.0,4426.124120835308,1.0
2024-07-15 03:24:00+00:00,buy,0.09353538144568953,62498.41019713835,4,62511.9,5846.981800066015,1.1691625275077016,0.0,,1.7682486412338692,0.9999999997669663,0.0,0.0,0.4651357142857144,0.0,1.0,,
2024-07-15 03:45:00+00:00,sell,0.0707101436744092,62598.407653453774,4,62583.4,,0.8852684797929906,0.0,,1.552298454981474,0.9999999817795202,0.0,0.0,0.47024285714285724,0.0,1.0,4425.45713048516,1.0
