timestamp,direction,size,price,level,market_price,cost,commission,slippage,mr_z,trend_score,breakout_risk_down,breakout_risk_up,range_pos,funding_rate,vol_score,proceeds,matched_trades
2025-08-01 00:51:00+00:00,buy,0.009174401563263311,114816.29392971245,0,114416.9,1053.5814606741571,0.21067415730337075,0.0,,,0.0,0.0,0.4635562499999996,0.0,0.0,,
2025-08-01 00:52:00+00:00,buy,0.012881788142999362,114419.3,2,114414.9,1474.2199671067012,0.2947850364140574,0.0,,,0.0,0.0,0.46343124999999963,0.0,0.0,,
2025-08-01 00:53:00+00:00,buy,0.01102108848486547,114415.0,1,114766.6,1261.230034563682,0.25219556779917657,0.0,,,0.0,0.0,0.48541250000000036,0.0,0.0,,
2025-08-01 00:54:00+00:00,sell,0.009161149721572927,115000.0,0,115014.2,,0.21070644359617732,0.0,,,0.0,0.0,0.5008874999999998,0.0,0.0,1053.3215115372905,1.0
2025-08-01 01:10:00+00:00,sell,0.011010646664345647,114941.8,1,114906.0,,0.2531167093527769,0.0,,,0.0,0.0,0.494125,0.0,0.0,1265.3304300545317,0.0
2025-08-01 01:11:00+00:00,buy,0.009172393538573517,114816.29392971245,0,114790.0,1053.3508606103649,0.21062804651277042,0.0,,,0.0,0.0,0.486875,0.0,0.0,,
2025-08-01 01:14:00+00:00,sell,0.012865660690181578,114751.5,2,114644.1,,0.29527077253787426,0.0,,,0.0,0.0,0.4777562500000004,0.0,0.0,1476.0585919168334,0.0
2025-08-01 01:15:00+00:00,buy,0.011025391509615545,114632.88131960109,1,114792.0,1264.125170903181,0.25277447928477925,0.0,,,0.0,0.0,0.487,0.0,0.0,,
2025-08-01 01:16:00+00:00,sell,0.011010607928108582,114816.29392971245,1,114827.9,,0.25283943924370744,0.0,,,0.0,0.0,0.48924374999999964,0.0,0.0,1263.9443567792935,1.0
2025-08-01 01:20:00+00:00,sell,0.009161057538574435,115000.0,0,115115.6,,0.21070432338721204,0.0,,,0.0,0.0,0.5072250000000004,0.0,0.0,1053.3109126126728,1.0
2025-08-01 10:39:00+00:00,buy,0.009175581926913602,114816.29392971245,0,114887.7,1053.7170127589688,0.2107012622993339,0.0,-0.1545508211504705,0.4890243745593267,0.0,0.0,0.4929812499999998,0.0,0.0,,
2025-08-01 10:46:00+00:00,sell,0.009161072248890711,115000.0,0,114996.0,,0.21070466172448638,0.0,0.31465442353909034,0.26555143432980854,0.0,0.0,0.49975,0.0,0.0,1053.3126039607073,1.0
2025-08-01 10:49:00+00:00,buy,0.009175693727901403,114816.29392971245,0,114801.5,1053.729851901361,0.2107038296143493,0.0,-0.47628039755746093,0.14934178792673983,0.0,0.0,0.48759375,0.0,0.0,,
2025-08-01 11:04:00+00:00,buy,0.009368642669263202,114632.88131960109,1,114641.9,1074.1692941320457,0.2147909006462799,0.0,-1.0496450569678992,-0.3757205762470568,0.0,0.0,0.47761874999999965,0.0,0.0,,
2025-08-01 11:12:00+00:00,sell,0.011011250163039481,114816.29392971245,1,114939.5,,0.25285418705062707,0.0,0.26310339511340003,-0.6365508326528923,0.0,0.0,0.49621875,0.0,0.0,1264.0180810660847,1.0
2025-08-01 11:15:00+00:00,sell,0.00761353660868205,115000.0,0,114942.3,,0.17511134199968714,0.0,0.2747925945455086,-0.6604660258949678,0.0,0.0,0.4963937500000002,0.0,0.0,875.381598656436,1.0
2025-08-01 11:18:00+00:00,buy,0.006619088753721656,114816.29392971245,0,114799.0,760.1312357421385,0.15199584797883195,0.0,-0.3264101123324114,-0.696614477582733,0.0,0.0,0.4874375,0.0,0.0,,
2025-08-01 11:27:00+00:00,sell,0.006619088753721656,115000.0,0,115044.1,,0.1522390413355981,0.0,0.7271148803066066,-0.7539965056189779,0.0,0.0,0.5027562500000003,0.0,0.0,761.0429676366548,1.0
2025-08-01 13:46:00+00:00,buy,0.009176003979454067,114816.29392971245,0,114840.5,1053.7654809592104,0.21071095400104187,0.0,-1.1855778324588755,0.9199635132412113,0.0,0.0,0.49003125,0.0,0.0,,
2025-08-01 13:48:00+00:00,buy,0.011026033441394235,114632.88131960109,1,114630.0,1264.1987721098808,0.25278919658265964,0.0,-1.7502173030519905,0.8369671236281203,0.0,0.0,0.476875,0.0,0.0,,
2025-08-01 13:50:00+00:00,buy,0.01288027271627731,114449.76170087968,2,114488.0,1474.4389718488844,0.29482882860405607,0.0,-2.09461424886809,0.6730806753801102,0.0,0.0,0.468,0.0,0.0,,
2025-08-01 13:53:00+00:00,buy,0.014737618000950622,114266.93460551086,3,114188.1,1684.3592368420957,0.33680448647112493,0.0,-2.7837207355905016,0.1617927495203988,0.0,0.0,0.44925625000000036,0.0,0.0,,
2025-08-01 13:55:00+00:00,sell,0.014728337971622709,114449.76170087968,3,114488.1,,0.3371309542204473,0.0,-1.94424374965559,-0.24759580763162106,0.0,0.0,0.46800625000000035,0.0,0.0,1685.3176401480162,1.0
2025-08-01 13:58:00+00:00,buy,0.010712688690258194,114266.93460551086,3,114330.5,1224.3509192385327,0.24482121960378578,0.0,-2.261724863833169,-0.6828865289311038,0.0,0.0,0.45815625,0.0,0.0,,
2025-08-01 14:05:00+00:00,sell,0.014728504475486565,114449.76170087968,3,114486.0,,0.33713476548595545,0.0,-1.7002763731322137,-0.9734346524721875,0.0,0.0,0.467875,0.0,0.0,1685.3366926642914,1.0
2025-08-01 14:08:00+00:00,sell,0.012867890377932966,114632.88131960109,2,114792.9,,0.2950166701054453,0.0,-0.9619998575554666,-0.9879040778978605,0.0,0.0,0.48705624999999964,0.0,0.0,1474.788333857121,1.0
2025-08-01 14:09:00+00:00,sell,0.011011913071734684,114816.29392971245,1,114888.8,,0.25286940959454646,0.0,-0.737305056778473,-0.990057446679896,0.0,0.0,0.49305000000000015,0.0,0.0,1264.0941785631378,1.0
2025-08-01 14:10:00+00:00,sell,0.005195970931557504,115000.0,0,115104.5,,0.11950733142582261,0.0,-0.23823203202387522,-0.9914953410449825,0.0,0.0,0.50653125,0.0,0.0,597.4171497976872,1.0
2025-08-01 15:18:00+00:00,buy,0.009176539820839092,114816.29392971245,0,114736.1,1053.8270165858376,0.21072325866543443,0.0,-1.5282810269048295,0.9133655385116561,0.0,0.0,0.48350625000000036,0.0,0.0,,
2025-08-01 15:38:00+00:00,sell,0.00916206291016544,115000.0,0,115055.9,,0.2107274469338051,0.0,-0.6676004775304023,-0.6830935545437172,0.0,0.0,0.5034937499999996,0.0,0.0,1053.4265072220917,2.0
2025-08-01 17:01:00+00:00,buy,0.009176652079404811,114816.29392971245,0,114738.1,1053.8399082761377,0.21072583648792997,0.0,-1.3554552377881512,0.5826322949393238,0.0,0.0,0.48363125000000035,0.0,0.0,,
2025-08-01 17:05:00+00:00,buy,0.01102680606299429,114632.88131960109,1,114624.1,1264.287357663633,0.2528069101506965,0.0,-1.5837315869040218,0.20625319149705476,0.0,0.0,0.47650625000000035,0.0,0.0,,
2025-08-01 17:06:00+00:00,sell,0.011012140074181543,114816.29392971245,1,114808.1,,0.25287462231047875,0.0,-1.1290580189849977,0.09558148578217987,0.0,0.0,0.48800625000000036,0.0,0.0,1264.1202369300831,1.0
2025-08-01 17:13:00+00:00,buy,0.008297443367751447,114632.88131960109,1,114543.9,951.3500727997292,0.19023196816631258,0.0,-1.7201499154738833,-0.6188156250574213,0.0,0.0,0.47149374999999966,0.0,0.0,,
2025-08-01 17:30:00+00:00,sell,0.011012412168225459,114816.29392971245,1,114886.4,,0.25288087047642327,0.0,-0.6778978914141405,-0.9898302078926896,0.0,0.0,0.4928999999999996,0.0,0.0,1264.1514715116398,1.0
2025-08-01 17:31:00+00:00,sell,0.006490826178417198,115000.0,0,114928.1,,0.14928900210359555,0.0,-0.5707663092400712,-0.9903431597271862,0.0,0.0,0.49550625000000037,0.0,0.0,746.2957215158741,1.0
2025-08-01 21:09:00+00:00,buy,0.015082179789542644,113902.15611641866,5,113868.8,1718.2363755237734,0.3435785593928761,0.0,-0.11341040783955013,-0.4620044455427404,0.0,0.0,0.4293000000000002,0.0,0.0,,
2025-08-01 21:19:00+00:00,buy,0.020375591694505424,113720.20379035409,6,113739.5,2317.5798631361727,0.4634232879696406,0.0,-0.3365812498053515,0.31890196147231853,0.0,0.0,0.42121875,0.0,0.0,,
2025-08-01 21:25:00+00:00,sell,0.02035236738661057,113902.15611641866,6,113959.1,,0.4636357054816849,0.0,0.21647550328856607,0.5297369067735319,0.0,0.0,0.43494375000000035,0.0,0.0,2317.714891702943,1.0
2025-08-01 21:33:00+00:00,buy,0.016619023953313376,114059.8,4,114087.3,1895.941660819795,0.37911250966202664,0.0,0.62468777644331,0.797024254699833,0.0,0.0,0.44295625000000016,0.0,0.0,,
2025-08-01 21:34:00+00:00,sell,0.018472380142992708,114087.3,5,114038.1,,0.42149279501753045,0.0,0.5133192250012332,0.8119146907288107,0.0,0.0,0.4398812500000004,0.0,0.0,2107.0424822926348,1.0
2025-08-01 21:59:00+00:00,buy,0.018495475362630187,113902.15611641866,5,113896.7,2107.0958571061187,0.4213349044403357,0.0,0.37158027129352267,0.9372247020954185,0.0,0.0,0.43104374999999984,0.0,0.0,,
2025-08-01 22:05:00+00:00,buy,0.020366398025178048,113720.20379035409,6,113656.1,2316.5341480854922,0.4632141867797425,0.0,-0.3904723211743337,0.9013496618658415,0.0,0.0,0.41600625000000035,0.0,0.0,,
2025-08-01 22:07:00+00:00,buy,0.022241638397575137,113538.54212295735,7,113656.8,2525.7882547262875,0.505056639617334,0.0,-0.37480092424596634,0.8695113714224741,0.0,0.0,0.4160500000000002,0.0,0.0,,
2025-08-01 22:16:00+00:00,sell,0.02223731765284148,113720.20379035409,7,113747.9,,0.5057664590463943,0.0,0.00557710529737602,0.6689203189711267,0.0,0.0,0.42174374999999964,0.0,0.0,2528.326528772925,1.0
2025-08-01 22:23:00+00:00,buy,0.02223890331802349,113538.54212295735,7,113363.2,2525.4776556740144,0.5049945322283572,0.0,-1.3407071969886613,0.5379134887539163,0.0,0.0,0.39769999999999983,0.0,0.0,,
2025-08-01 22:24:00+00:00,buy,0.024118386443100173,113357.17064991748,8,113488.0,2734.5388462407286,0.5467984095662325,0.0,-0.8896847428340031,0.48645217129547025,0.0,0.0,0.4055,0.0,0.0,,
2025-08-01 22:25:00+00:00,sell,0.024129520985351708,113538.54212295735,8,113650.1,,0.5479261269604278,0.0,-0.30818335652479545,0.4443969313177258,0.0,0.0,0.41563125000000034,0.0,0.0,2739.082708675178,1.0
2025-08-01 22:27:00+00:00,buy,0.024113913786701687,113357.17064991748,8,113194.5,2734.0317371645724,0.5466970080313082,0.0,-1.9176964258861076,0.29548152510468767,0.0,0.0,0.38715625,0.0,0.0,,
2025-08-01 22:28:00+00:00,buy,0.025998351023092933,113176.08890766521,9,113384.0,2942.9801651796233,0.588478337368451,0.0,-1.231534423534924,0.21212699509418648,0.0,0.0,0.399,0.0,0.0,,
2025-08-01 22:30:00+00:00,sell,0.02601969315527138,113429.6,9,113297.2,,0.5902806773450341,0.0,-1.5296214362389708,0.014126757268696147,0.0,0.0,0.39357499999999984,0.0,0.0,2950.8131060478254,1.0
2025-08-01 22:31:00+00:00,buy,0.024955061495455243,113176.08890766521,9,113271.2,2824.8811217575967,0.5648632517011791,0.0,-1.6133701307631307,-0.1001870593119873,0.0,0.0,0.3919499999999998,0.0,0.0,,
2025-08-01 23:10:00+00:00,sell,0.026022837941959805,113357.17064991748,9,113352.1,,0.589975056276377,0.0,-0.6636837024523182,-0.998316312154386,0.0,0.0,0.39700625000000034,0.0,0.0,2949.285306325609,1.0
2025-08-01 23:28:00+00:00,sell,0.024129758866947418,113538.54212295735,8,113539.7,,0.5479315287063427,0.0,-0.03593235716622207,-0.9960162909173201,0.0,0.0,0.4087312499999998,0.0,0.0,2739.109712003007,1.0
2025-08-01 23:56:00+00:00,buy,0.01658454003327755,113337.9,8,113382.0,1880.032871225575,0.3759313879675215,0.0,-0.47928155507887193,-0.781099929693333,0.0,0.0,0.398875,0.0,0.0,,
2025-08-02 00:19:00+00:00,sell,0.024130540251738754,113538.54212295735,8,113549.1,,0.5479492721643517,0.0,0.036603072599161526,-0.30142397658814435,0.0,0.0,0.40931875000000034,0.0,0.16481614148141727,2739.1984115495943,0.0
2025-08-02 00:49:00+00:00,sell,0.022241334409530307,113720.20379035409,7,113737.4,,0.5058578163242402,0.0,0.6141418667687558,0.5126214029034155,0.0,0.0,0.4210874999999996,0.0,0.12516772231996617,2528.783223804877,1.0
2025-08-02 01:04:00+00:00,sell,0.02035667099395338,113902.15611641866,6,113910.5,,0.4637337435127699,0.0,1.1625813514701646,0.8896417408121876,0.0,0.0,0.43190625,0.0,0.0,2318.2049838203366,1.0
2025-08-02 01:10:00+00:00,buy,0.020376287011355278,113720.20379035409,6,113712.7,2317.658950524352,0.4634391022844135,0.0,0.5645538859126268,0.9323994372860285,0.0,0.0,0.4195437499999998,0.0,0.0,,
2025-08-02 01:29:00+00:00,buy,0.022251336189534756,113538.54212295735,7,113574.0,2526.8895481018267,0.5052768542495154,0.0,0.1798244770533853,0.9307308858148868,0.0,0.0,0.410875,0.0,0.0,,
2025-08-02 02:09:00+00:00,sell,0.022242904726096583,113720.20379035409,7,113756.5,,0.5058935316682268,0.0,1.2363667671264331,0.3770690122581023,0.0,0.0,0.42228125,0.0,0.0,2528.9617648094654,1.0
2025-08-02 02:21:00+00:00,buy,0.022251812445410253,113538.54212295735,7,113554.0,2526.943632314288,0.5052876689290718,0.0,0.38836774667387164,0.23398294399808264,0.0,0.0,0.409625,0.0,0.0,,
2025-08-02 02:33:00+00:00,sell,0.022243094946561466,113720.20379035409,7,113723.4,,0.505897858050233,0.0,1.0540065322693482,0.25298242512110436,0.0,0.0,0.42021249999999966,0.0,0.0,2528.983392393115,1.0
2025-08-02 03:07:00+00:00,sell,0.020358087620183703,113902.15611641866,6,113867.2,,0.46376601486917884,0.0,1.7888946942044108,0.46894229970123086,0.0,0.0,0.4291999999999998,0.0,0.0,2318.366308331025,1.0
2025-08-02 06:16:00+00:00,buy,0.020378038904438397,113720.20379035409,6,113706.1,2317.8582160079104,0.46347894741209966,0.0,-1.2829380557303554,0.13024613652686734,0.0,0.0,0.41913125000000034,0.0,0.0,,
2025-08-02 06:33:00+00:00,buy,0.016766583500996437,113538.54212295735,7,113541.7,1904.0341777753831,0.3807306894171932,0.0,-2.517665245250581,-0.6163655926261254,0.0,0.0,0.4088562499999998,0.0,0.0,,
2025-08-02 06:55:00+00:00,sell,0.022244272840100752,113720.20379035409,7,113729.7,,0.5059246481088993,0.0,-0.952669462991159,-0.9009126100780284,0.0,0.0,0.4206062499999998,0.0,0.12121422830541102,2529.1173158963875,1.0
2025-08-02 07:26:00+00:00,sell,0.0203592939200921,113902.15611641866,6,113914.4,,0.46379349490127675,0.0,0.38886404326807406,-0.7821293023269774,0.0,0.0,0.43214999999999965,0.0,0.011193697946718848,2318.503681011482,1.0
2025-08-02 08:34:00+00:00,buy,0.02038203385527402,113720.20379035409,6,113751.1,2318.3126134923946,0.4635698087367316,0.0,-0.8084450874196604,0.700014307926333,0.0,0.0,0.42194375000000034,0.0,0.04278510567577598,,
2025-08-02 10:19:00+00:00,buy,0.015546567816051071,113538.54212295735,7,113556.0,1765.4876717790976,0.3530269289700255,0.0,-1.4284445849004277,-0.7537809682750924,0.0,0.0,0.40975,0.0,0.007661987392241275,,
2025-08-02 11:27:00+00:00,sell,0.022246006524590682,113720.20379035409,7,113787.9,,0.5059640790995998,0.0,0.3507050770358164,-0.5560843586725204,0.0,0.0,0.42424374999999964,0.0,0.05433898474215808,2529.3144314188994,1.0
2025-08-02 11:32:00+00:00,sell,0.02035998029624191,113902.15611641866,6,113912.1,,0.46380913084595077,0.0,1.1512191072112068,-0.37631146270326377,0.0,0.0,0.43200625000000037,0.0,0.030261997134694265,2318.5818450989077,1.0
2025-08-02 12:03:00+00:00,buy,0.02038638530502667,113720.20379035409,6,113745.9,2318.8075602146,0.4636687782872626,0.0,0.25856933169432866,0.5519550351086575,0.0,0.0,0.42161874999999965,0.0,0.0,,
2025-08-02 13:08:00+00:00,buy,0.019739186104198,113538.54212295735,7,113492.0,2241.606644646972,0.4482316825928759,0.0,-1.7347770393944506,-0.2833166727529844,0.0,0.0,0.40575,0.0,0.0,,
2025-08-02 13:28:00+00:00,buy,0.017455722745525072,113357.17064991748,8,113342.0,1979.1270883505479,0.3957462684164263,0.0,-2.741979762830223,-0.69236563820364,0.0,0.0,0.396375,0.0,0.0,,
2025-08-02 13:57:00+00:00,sell,0.024137045165373038,113538.54212295735,8,113525.7,,0.5480969838464862,0.0,-0.6499570750473347,-0.8800955810481348,0.0,0.0,0.4078562499999998,0.0,0.1415428027748979,2739.9368222485846,1.0
2025-08-02 17:01:00+00:00,buy,0.01823866031074929,113176.08890766521,9,113200.4,2064.593076934244,0.41283604817721337,0.0,0.043592029832287854,-0.7492475231449395,0.0,0.0,0.3875249999999996,0.0,0.5097864583546201,,
2025-08-02 17:08:00+00:00,buy,0.019876024750861483,113320.4,8,113346.4,2252.8095469925593,0.45047181503550476,0.0,0.7822584651673808,-0.4412628182272016,0.0,0.0,0.3966499999999996,0.0,0.5504358038203485,,
2025-08-02 17:09:00+00:00,sell,0.02603445294095526,113357.17064991748,9,113371.5,,0.5902383849610223,0.0,0.9088941171665583,-0.359785182871172,0.0,0.0,0.39821875,0.0,0.5587234125221323,2950.60168642015,1.0
2025-08-02 17:40:00+00:00,buy,0.02603581867172204,113176.08890766521,9,113168.3,2947.2214552004184,0.5893264257549328,0.0,-0.007877655594574979,0.8584152256590719,0.0,0.0,0.3855187500000002,0.0,0.3103263585955263,,
2025-08-02 17:52:00+00:00,buy,0.02790837079122144,112995.29643337181,10,112590.5,3154.1453334526273,0.6307029261053044,0.0,-2.9107330738595496,0.7410282305364982,0.0,0.0,0.34940625,0.0,0.8286409585982178,,
2025-08-02 17:53:00+00:00,buy,0.03170567663704892,112590.6,12,112610.1,3570.4751082025145,0.7139522311942641,0.0,-2.7610104383492886,0.7040768923698386,0.0,0.0,0.35063125000000034,0.0,0.8727414396922537,,
2025-08-02 18:00:00+00:00,buy,0.029774567270952068,112725.0,11,112739.8,3357.0093632371954,0.6712676191236144,0.0,-1.9258950857093728,0.3169524427556345,0.0,0.0,0.3587375000000002,0.0,1.0,,
2025-08-02 18:02:00+00:00,sell,0.03651795698944819,112814.7927649479,12,112853.2,,0.8239531499927757,0.0,-1.3318788328473252,0.2008645427342588,0.0,0.0,0.36582499999999984,0.0,1.0,4118.941796813885,0.0
2025-08-02 18:08:00+00:00,buy,0.02810257068929183,112634.57744104222,12,112620.0,3165.9542388303225,0.6330642349190807,0.0,-2.4242727861585633,-0.28280101141867664,0.0,0.0,0.35125,0.0,1.0,,
2025-08-02 19:31:00+00:00,sell,0.03651897095103688,112814.7927649479,12,112850.1,,0.8239760279660756,0.0,0.06955342147814125,-0.9933135937956125,0.0,0.0,0.36563125000000035,0.0,1.0,4119.056163802412,1.0
2025-08-02 20:10:00+00:00,buy,0.02422780208051874,112149.7,14,112250.1,2717.6841631365505,0.5434281469979105,0.0,-1.2942821036967775,-0.7948405863190083,0.0,0.0,0.3281312500000004,0.0,1.0,,
2025-08-02 20:17:00+00:00,buy,0.025451273100486196,112430.1,13,112457.9,2862.0614776509365,0.5722978359629947,0.0,-0.7098508562942699,-0.6056648983258605,0.0,0.0,0.34111874999999964,0.0,1.0,,
2025-08-02 20:18:00+00:00,sell,0.040925223003918154,112457.7,14,112424.1,,0.9204712902015454,0.0,-0.7917264503296018,-0.587609300928895,0.0,0.0,0.33900625000000034,0.0,1.0,4601.435979717525,0.0
2025-08-02 20:20:00+00:00,buy,0.026980696399086734,112275.00998506443,14,112228.0,3029.8638092029773,0.6058515915222911,0.0,-1.2756390318449504,-0.6006997609374136,0.0,0.0,0.32675,0.0,1.0,,
2025-08-02 20:46:00+00:00,sell,0.035589478463113396,112454.65000104054,14,112440.5,,0.8004404688577975,0.0,-0.5491331195559513,-0.9182603641393812,0.0,0.0,0.34003125,0.0,0.8080249270542293,4001.4019038201295,1.0
2025-08-02 20:58:00+00:00,buy,0.021704151449636597,112634.57744104222,12,112664.0,2445.126854831651,0.48892758544924037,0.0,0.08986782724864598,-0.788321059784189,0.0,0.0,0.354,0.0,0.8416485072297427,,
2025-08-02 21:00:00+00:00,sell,0.03175885129375714,112814.7927649479,12,112839.9,,0.7165736454316018,0.0,0.5608537214381822,-0.6990912621504329,0.0,0.0,0.3649937499999996,0.0,0.9196974633465027,3582.1516535125775,1.0
2025-08-02 21:06:00+00:00,sell,0.038722208050155076,112723.4,13,112616.0,,0.8729797893841701,0.0,0.0027860351364128754,-0.25636382392382795,0.0,0.0,0.351,0.0,1.0,4364.025967131466,0.0
2025-08-02 21:07:00+00:00,buy,0.02944657416718319,112616.1,12,112654.0,3316.821572737133,0.6632316682137839,0.0,0.1142252858789117,-0.18067513981009162,0.0,0.0,0.353375,0.0,1.0,,
2025-08-02 21:38:00+00:00,sell,0.031758594332900666,112814.7927649479,12,112841.4,,0.7165678476344475,0.0,1.2875597608160174,0.8201595702227981,0.0,0.0,0.3650874999999996,0.0,0.3222888819918775,3582.122670324603,0.0
2025-08-02 21:47:00+00:00,sell,0.029845778819473184,112995.29643337181,11,112997.9,,0.6744865249982445,0.0,2.1365445657198356,0.9222750912592473,0.0,0.0,0.37486874999999964,0.0,0.4231944503431797,3371.758138466224,0.0
2025-08-02 22:15:00+00:00,buy,0.029855675588038033,112814.7927649479,11,112780.0,3368.835486692889,0.673632370864405,0.0,0.9425237144013572,0.9601604761393902,0.0,0.0,0.36125,0.0,0.32786339723592856,,
2025-08-02 22:20:00+00:00,buy,0.03174413511452739,112634.57744104222,12,112613.5,3576.202342305114,0.7150974489712286,0.0,0.27563804665521224,0.9508716922239681,0.0,0.0,0.35084375,0.0,0.38571887480295786,,
2025-08-02 22:40:00+00:00,sell,0.03176145728434105,112814.7927649479,12,112847.8,,0.7166324442891361,0.0,1.1284562483714753,0.8360652570841088,0.0,0.0,0.3654875000000002,0.0,0.29402077159026785,3582.445589001391,1.0
2025-08-02 23:12:00+00:00,buy,0.031745504132098465,112634.57744104222,12,112613.1,3576.3565718604846,0.7151282887143541,0.0,-0.0631517243495588,0.2017512662958326,0.0,0.0,0.35081875000000035,0.0,0.41346425439463014,,
2025-08-02 23:20:00+00:00,buy,0.0336323090459728,112454.65000104054,13,112414.0,3782.8659644001996,0.7564219084983402,0.0,-0.9955618967236411,0.028303559211016283,0.0,0.0,0.338375,0.0,1.0,,
2025-08-02 23:39:00+00:00,sell,0.03873210773130578,112634.57744104222,13,112656.0,,0.8725149175433102,0.0,0.14993894967140153,-0.5005278523564602,0.0,0.0,0.3535,0.0,1.0,4361.7020727990075,1.0
2025-08-03 01:01:00+00:00,sell,0.034330627246497325,112995.29643337181,11,113013.0,,0.7758398804923113,0.0,1.641150250329658,-0.14266254326006206,0.0,0.0,0.3758125,0.0,1.0,3878.4235625810643,1.0
