timestamp,direction,size,price,level,market_price,cost,commission,slippage,proceeds,matched_trades
2025-07-10 02:38:00+00:00,buy,0.006014261347895929,113850.19272901234,38,111207.2,684.8617585433173,0.13694496271612022,0.0,,
2025-07-10 02:39:00+00:00,buy,0.0061680282128631116,113770.55334167318,39,111210.4,701.8803308010486,0.14034799656089755,0.0,,
2025-07-10 02:40:00+00:00,buy,0.0002927483077552911,116918.15728989708,0,111221.1,34.23443821102282,0.006845518538496864,0.0,,
2025-07-10 02:41:00+00:00,buy,0.00043941515899168507,116836.37182961636,1,111218.0,51.34994083810321,0.010267934580704501,0.0,,
2025-07-10 02:42:00+00:00,buy,0.0005862035327919052,116754.64357911098,2,111192.6,68.45567293284178,0.01368839690718692,0.0,,
2025-07-10 02:43:00+00:00,buy,0.0007331622123408599,116672.97249836214,3,111171.8,85.55732268021096,0.0171080429274567,0.0,,
2025-07-10 02:44:00+00:00,buy,0.0008804674195126908,116591.35854737899,4,111191.8,102.67542357620921,0.02053097851953794,0.0,,
2025-07-10 02:45:00+00:00,buy,0.0010277702983304275,116509.80168619865,5,111171.5,119.76926270017083,0.02394906272748867,0.0,,
2025-07-10 02:46:00+00:00,buy,0.0011754051695625233,116428.30187488624,6,111180.2,136.87779799270874,0.027370085581425462,0.0,,
2025-07-10 02:47:00+00:00,buy,0.0013235796987563486,116346.85907353477,7,111237.9,154.02513955193328,0.030798868136759302,0.0,,
2025-07-10 02:48:00+00:00,buy,0.0014715244955641937,116265.47324226519,8,111231.9,171.1217093627294,0.03421749837287131,0.0,,
2025-07-10 02:49:00+00:00,buy,0.0016196533007818603,116184.14434122633,9,111228.0,188.21566848735947,0.037635606576156666,0.0,,
2025-07-10 02:50:00+00:00,buy,0.001767854836798375,116102.87233059492,10,111214.2,205.29407502070964,0.041050604883165295,0.0,,
2025-07-10 02:51:00+00:00,buy,0.0019164131318315598,116021.65717057553,11,111220.6,222.3898964640259,0.04446908547571004,0.0,,
2025-07-10 02:52:00+00:00,buy,0.0020648939444657625,115940.49882140056,12,111204.0,239.4527149014368,0.04788096678692998,0.0,,
2025-07-10 02:53:00+00:00,buy,0.002213384661897774,115859.39724333024,13,111176.7,256.49270107766745,0.05128828255902169,0.0,,
2025-07-10 02:54:00+00:00,buy,0.0023623516848191133,115778.3523966526,14,111177.2,273.5638876869832,0.05470183716996266,0.0,,
2025-07-10 02:55:00+00:00,buy,0.0025114137246751316,115697.36424168343,15,111172.7,290.6220612549946,0.058112789693060315,0.0,,
2025-07-10 02:56:00+00:00,buy,0.002660695198863886,115616.4327387663,16,111172.7,307.6816115153045,0.06152401749956099,0.0,,
2025-07-10 02:57:00+00:00,buy,0.002810497679302772,115535.55784827253,17,111195.9,324.777359692963,0.06494248344190423,0.0,,
2025-07-10 02:58:00+00:00,buy,0.002960506233577915,115454.73953060112,18,111219.4,341.8728369716744,0.06836089521529183,0.0,,
2025-07-10 02:59:00+00:00,buy,0.003110456975384314,115373.9777461788,19,111228.0,358.93756701720815,0.0717731587716873,0.0,,
2025-07-10 03:00:00+00:00,buy,0.0032604233842889255,115293.27245545998,20,111228.0,375.980062541289,0.0751809763129952,0.0,,
2025-07-10 03:01:00+00:00,buy,0.0034101272615691884,115212.62361892675,21,111206.3,392.9682866215482,0.07857794173596246,0.0,,
2025-07-10 03:02:00+00:00,buy,0.0035603829190480134,115132.0311970888,22,111206.2,409.99610013287986,0.0819828234618836,0.0,,
2025-07-10 03:03:00+00:00,buy,0.0037110083248063645,115051.49515048348,23,111216.2,427.04244769612023,0.08539141125697265,0.0,,
2025-07-10 03:04:00+00:00,buy,0.0038614004248568325,114971.01543967571,24,111207.9,444.03791769055823,0.08878982557299706,0.0,,
2025-07-10 03:05:00+00:00,buy,0.004012123514009037,114890.59202525804,25,111207.9,461.0474368521175,0.0921910491605914,0.0,,
2025-07-10 03:06:00+00:00,buy,0.004162886156559005,114810.22486785056,26,111203.2,478.0374841129482,0.0955883791467603,0.0,,
2025-07-10 03:07:00+00:00,buy,0.004313479802630283,114729.9139281009,27,111186.2,494.98414351967125,0.0989770332972748,0.0,,
2025-07-10 03:08:00+00:00,buy,0.0044652631172548704,114649.65916668423,28,111209.6,512.0432826617334,0.10238817889656737,0.0,,
2025-07-10 03:09:00+00:00,buy,0.00461606313138465,114569.46054430322,29,111190.0,528.9656347737466,0.10577197256023729,0.0,,
2025-07-10 03:10:00+00:00,buy,0.004766962209123964,114489.31802168804,30,111170.0,545.8754056082337,0.10915325047155243,0.0,,
2025-07-10 03:11:00+00:00,buy,0.004918632313486585,114409.23155959633,31,111172.1,562.8494906988617,0.11254738866203993,0.0,,
2025-07-10 03:12:00+00:00,buy,0.005070394317984862,114329.20111881317,32,111172.0,579.8100705589254,0.11593882634651578,0.0,,
2025-07-10 03:13:00+00:00,buy,0.005222250958619618,114249.22666015108,33,111170.0,596.7574610742134,0.11932762668950479,0.0,,
2025-07-10 03:14:00+00:00,buy,0.00537326574526037,114169.30814444997,34,111138.4,613.5847250191714,0.12269240652252977,0.0,,
2025-07-10 03:15:00+00:00,buy,0.005528579931837962,114089.44553257717,35,111227.9,630.8787695297275,0.12615052380118527,0.0,,
2025-07-10 03:16:00+00:00,buy,0.005679967995179918,114009.63878542738,36,111198.0,647.7006136631392,0.1295142198886501,0.0,,
2025-07-10 03:17:00+00:00,buy,0.005831391581305184,113929.88786392265,37,111166.8,664.5026629065119,0.13287395778974442,0.0,,
2025-07-10 03:18:00+00:00,buy,0.005984043475549314,113850.19272901234,38,111165.2,681.4207598906763,0.13625690059801568,0.0,,
2025-07-10 03:19:00+00:00,buy,0.006137437884973507,113770.55334167318,39,111178.1,698.3993562144389,0.13965194085471683,0.0,,
2025-07-10 03:20:00+00:00,buy,0.00029120276701681417,116918.15728989708,0,111138.3,34.05370029550859,0.006809378183465026,0.0,,
2025-07-10 03:21:00+00:00,buy,0.00043707834769360056,116836.37182961636,1,111130.0,51.076861679473815,0.010213329669960771,0.0,,
2025-07-10 03:22:00+00:00,buy,0.0005830923034244267,116754.64357911098,2,111111.4,68.09234980685378,0.013615746812008354,0.0,,
2025-07-10 03:23:00+00:00,buy,0.0007293383214821462,116672.97249836214,3,111108.8,85.11108873827291,0.01701881398485761,0.0,,
2025-07-10 03:24:00+00:00,buy,0.0008757535808231506,116591.35854737899,4,111103.9,102.12572080085117,0.0204210599481806,0.0,,
2025-07-10 03:25:00+00:00,buy,0.0010223581167309254,116509.80168619865,5,111101.1,119.13856438088217,0.02382294828651913,0.0,,
2025-07-10 03:26:00+00:00,buy,0.0011688797221327042,116428.30187488624,6,111065.0,136.1178992801284,0.027218136228779926,0.0,,
2025-07-10 03:27:00+00:00,buy,0.0013157795988395062,116346.85907353477,7,111059.8,153.11744092272372,0.030617364711602427,0.0,,
2025-07-10 03:28:00+00:00,buy,0.0014628958955921706,116265.47324226519,8,111059.8,170.1183004619121,0.03401685672103821,0.0,,
2025-07-10 03:29:00+00:00,buy,0.0016101791254745671,116184.14434122633,9,111059.2,187.11469938615258,0.037415456785873345,0.0,,
2025-07-10 03:30:00+00:00,buy,0.0017578835429795437,116102.87233059492,10,111079.9,204.13614762832037,0.04081906571252157,0.0,,
2025-07-10 03:31:00+00:00,buy,0.0019052743531883744,116021.65717057553,11,111059.7,221.0972984390759,0.04421061756430232,0.0,,
2025-07-10 03:32:00+00:00,buy,0.002052920387936264,115940.49882140056,12,111048.9,238.06421714071718,0.04760332276359072,0.0,,
2025-07-10 03:33:00+00:00,buy,0.002200320533405811,115859.39724333024,13,111012.1,254.9787963046686,0.05098556214850403,0.0,,
2025-07-10 03:34:00+00:00,buy,0.002348647144794384,115778.3523966526,14,111028.0,271.97688128475323,0.05438449935707924,0.0,,
2025-07-10 03:35:00+00:00,buy,0.002497132280117777,115697.36424168343,15,111041.8,288.9694052970464,0.05778232459449039,0.0,,
2025-07-10 03:36:00+00:00,buy,0.002645728178853834,115616.4327387663,16,111051.3,305.9508319663201,0.0611779308071026,0.0,,
2025-07-10 03:37:00+00:00,buy,0.0027942582660699204,115535.55784827253,17,111048.1,322.9007547800435,0.064567237508507,0.0,,
2025-07-10 03:38:00+00:00,buy,0.0029430026075860116,115454.73953060112,18,111048.1,339.8515562166222,0.06795671989934457,0.0,,
2025-07-10 03:39:00+00:00,buy,0.0030918590493906883,115373.9777461788,19,111046.1,356.79142117415455,0.07134401543174457,0.0,,
2025-07-10 03:40:00+00:00,buy,0.0032403518637382934,115293.27245545998,20,111021.4,373.6654884315921,0.07471815405550732,0.0,,
2025-07-10 03:41:00+00:00,buy,0.0033890213483645736,115212.62361892675,21,111000.1,390.5361326538444,0.07809160820912706,0.0,,
2025-07-10 03:42:00+00:00,buy,0.003538368526908071,115132.0311970888,22,111001.9,407.46103153790256,0.08147591112535543,0.0,,
2025-07-10 03:43:00+00:00,buy,0.0036879307452586034,115051.49515048348,23,111006.0,424.3868066426898,0.08486038925068783,0.0,,
2025-07-10 03:44:00+00:00,buy,0.003838103951617018,114971.01543967571,24,111026.6,441.3589628221767,0.08825414173608812,0.0,,
2025-07-10 03:45:00+00:00,buy,0.003987583610356127,114890.59202525804,25,111015.9,458.2274689123801,0.09162716834880627,0.0,,
2025-07-10 03:46:00+00:00,buy,0.0041375054551461826,114810.22486785056,26,111015.9,475.1229372836311,0.09500558633945833,0.0,,
2025-07-10 03:47:00+00:00,buy,0.004288375496953748,114729.9139281009,27,111041.6,492.10335264721175,0.09840099033137609,0.0,,
2025-07-10 03:48:00+00:00,buy,0.004438901383794755,114649.65916668423,28,111050.0,509.020314432737,0.10178370614531834,0.0,,
2025-07-10 03:49:00+00:00,buy,0.0045895153647573265,114569.46054430322,29,111055.9,525.9234631599379,0.10516365990000759,0.0,,
2025-07-10 03:50:00+00:00,buy,0.004740089289830314,114489.31802168804,30,111055.9,542.7981280726111,0.10853791803091604,0.0,,
2025-07-10 03:51:00+00:00,buy,0.004891687445268811,114409.23155959633,31,111079.9,559.7661324832582,0.11193084032858593,0.0,,
2025-07-10 03:52:00+00:00,buy,0.005041956027869128,114329.20111881317,32,111062.9,576.5580933034104,0.1152885609484924,0.0,,
2025-07-10 03:53:00+00:00,buy,0.005192725721814847,114249.22666015108,33,111056.0,593.3835509552163,0.11865297959512423,0.0,,
2025-07-10 03:54:00+00:00,buy,0.005344956815982337,114169.30814444997,34,111081.8,610.3520677470141,0.12204600434853313,0.0,,
2025-07-10 03:55:00+00:00,buy,0.005496568335554558,114089.44553257717,35,111087.4,627.2258538220873,0.12542008674706803,0.0,,
2025-07-10 03:56:00+00:00,buy,0.005648361758869643,114009.63878542738,36,111093.2,644.0964773949208,0.12879353677162986,0.0,,
2025-07-10 03:57:00+00:00,buy,0.005799510913234131,113929.88786392265,37,111080.8,660.8697755359622,0.13214752560207205,0.0,,
2025-07-10 03:58:00+00:00,buy,0.005951359425235912,113850.19272901234,38,111080.8,677.6989302462453,0.13551268351254656,0.0,,
2025-07-10 03:59:00+00:00,buy,0.006103373839084217,113770.55334167318,39,111080.9,694.5230957674881,0.1388768437847407,0.0,,
2025-07-10 04:00:00+00:00,buy,0.0002896591189987225,116918.15728989708,0,111080.1,33.87318371763276,0.006773282087109131,0.0,,
2025-07-10 04:01:00+00:00,buy,0.0004347848707896715,116836.37182961636,1,111080.0,50.80884656683966,0.010159737365894754,0.0,,
2025-07-10 04:02:00+00:00,buy,0.0005800115508225013,116754.64357911098,2,111060.0,67.73258569642616,0.01354380837760971,0.0,,
2025-07-10 04:03:00+00:00,buy,0.0007254387510194283,116672.97249836214,3,111049.9,84.65602326602533,0.01692781908938719,0.0,,
2025-07-10 04:04:00+00:00,buy,0.0008709190747869977,116591.35854737899,4,111024.0,101.56194644186527,0.020308327622848486,0.0,,
2025-07-10 04:05:00+00:00,buy,0.0010165050033362846,116509.80168619865,5,110996.0,118.45648291100957,0.023686559270347848,0.0,,
2025-07-10 04:06:00+00:00,buy,0.0011626890360481841,116428.30187488624,6,111020.0,135.3969840576536,0.027073982015127694,0.0,,
2025-07-10 04:07:00+00:00,buy,0.0013087087249633472,116346.85907353477,7,111006.0,152.29460242153425,0.03045282991832319,0.0,,
2025-07-10 04:08:00+00:00,buy,0.0014550707612281638,116265.47324226519,8,111009.2,169.20832555330654,0.0338348981310351,0.0,,
2025-07-10 04:09:00+00:00,buy,0.0016010895218747602,116184.14434122633,9,110971.8,186.05842035594472,0.03720424322254444,0.0,,
2025-07-10 04:10:00+00:00,buy,0.0017477738432957353,116102.87233059492,10,110976.0,202.96214770359617,0.0405843126781836,0.0,,
2025-07-10 04:11:00+00:00,buy,0.0018944991732993382,116021.65717057553,11,110971.3,219.84689418119348,0.04396058671889492,0.0,,
2025-07-10 04:12:00+00:00,buy,0.002041424170216195,115940.49882140056,12,110969.4,236.73107334824954,0.047336747320185876,0.0,,
2025-07-10 04:13:00+00:00,buy,0.0021884627772081004,115859.39724333024,13,110965.0,253.6046890524464,0.05071079565135901,0.0,,
2025-07-10 04:14:00+00:00,buy,0.0023357349448546788,115778.3523966526,14,110965.0,270.48162905927103,0.05408550871011219,0.0,,
2025-07-10 04:15:00+00:00,buy,0.002483166064994104,115697.36424168343,15,110965.0,287.3532278479494,0.057459153738842125,0.0,,
2025-07-10 04:16:00+00:00,buy,0.002631464261615257,115616.4327387663,16,110997.9,304.3013589096692,0.06084810216150154,0.0,,
2025-07-10 04:17:00+00:00,buy,0.0027792507310639035,115535.55784827253,17,110997.9,321.1665040704101,0.06422045672273748,0.0,,
2025-07-10 04:18:00+00:00,buy,0.002927220976500282,115454.73953060112,18,110999.1,338.02912769743,0.06759230707807039,0.0,,
2025-07-10 04:19:00+00:00,buy,0.0030752051738722913,115373.9777461788,19,110994.7,354.8696130259347,0.07095973065905513,0.0,,
2025-07-10 04:20:00+00:00,buy,0.0032234668633363724,115293.27245545998,20,110995.4,371.7183721344525,0.07432880866515748,0.0,,
2025-07-10 04:21:00+00:00,buy,0.0033727777455964435,115212.62361892675,21,111027.9,388.6642902682861,0.07771731459073906,0.0,,
2025-07-10 04:22:00+00:00,buy,0.003521370807613919,115132.0311970888,22,111028.0,405.5036581934592,0.0810845147357447,0.0,,
2025-07-10 04:23:00+00:00,buy,0.0036703743452204843,115051.49515048348,23,111036.5,422.3665125908294,0.08445641123591871,0.0,,
2025-07-10 04:24:00+00:00,buy,0.0038193155552644375,114971.01543967571,24,111037.7,439.1984097908359,0.08782211753466025,0.0,,
2025-07-10 04:25:00+00:00,buy,0.003969729648300662,114890.59202525804,25,111078.0,456.1758063913772,0.0912169178946965,0.0,,
2025-07-10 04:26:00+00:00,buy,0.004118677446450258,114810.22486785056,26,111069.1,472.96085704185566,0.09457325675701973,0.0,,
2025-07-10 04:27:00+00:00,buy,0.004267910635380346,114729.9139281009,27,111064.6,489.7549512539835,0.0979314039700027,0.0,,
2025-07-10 04:28:00+00:00,buy,0.004417429214556514,114649.65916668423,28,111064.0,506.55804519262625,0.10129135076837159,0.0,,
2025-07-10 04:29:00+00:00,buy,0.004567119826062682,114569.46054430322,29,111064.0,523.3571052041361,0.1046504909426387,0.0,,
2025-07-10 04:30:00+00:00,buy,0.004718595939307293,114489.31802168804,30,111103.7,540.3368768774208,0.1080457662222397,0.0,,
2025-07-10 04:31:00+00:00,buy,0.004867841340341261,114409.23155959633,31,111084.8,557.0373722998996,0.11138519742049582,0.0,,
2025-07-10 04:32:00+00:00,buy,0.005019098667443418,114329.20111881317,32,111109.2,573.9443068935028,0.11476590819706114,0.0,,
2025-07-10 04:33:00+00:00,buy,0.005169870364219215,114249.22666015108,33,111118.0,590.7718217834879,0.11813073820905577,0.0,,
2025-07-10 04:34:00+00:00,buy,0.005320135393777575,114169.30814444997,34,111112.3,607.5176563778151,0.12147923542847733,0.0,,
2025-07-10 04:40:00+00:00,buy,0.0002885574547381507,116918.15728989708,0,111109.3,33.74435340142352,0.006747521176049493,0.0,,
2025-07-10 21:16:00+00:00,sell,0.005923418026417006,114009.63878542738,37,114057.9,,0.1350653499133784,0.0,675.1916842169786,1.0
2025-07-10 21:17:00+00:00,sell,0.003944784274971857,115051.49515048348,24,114985.9,,0.09077066577632562,0.0,453.7625582158517,1.0
2025-07-10 21:18:00+00:00,sell,0.0025723062458292215,115778.3523966526,15,115404.0,,0.05956347580034522,0.0,297.7578155259257,1.0
2025-07-10 21:19:00+00:00,sell,0.0003021096074564584,117000.0,0,116437.2,,0.0070693648144811265,0.0,35.33975470759115,1.0
2025-07-10 21:20:00+00:00,sell,0.0007532582701548677,116754.64357911098,3,115874.5,,0.017589280170989856,0.0,87.92881157477828,1.0
2025-07-10 21:21:00+00:00,sell,0.0022712748725127766,115940.49882140056,13,115647.8,,0.05266654833592886,0.0,263.28007513130837,1.0
2025-07-10 21:22:00+00:00,sell,0.0027334838002549175,115697.36424168343,16,115743.1,,0.06325137417736686,0.0,316.1936195126569,1.0
2025-07-10 21:23:00+00:00,sell,0.0016698052667220512,116265.47324226519,9,116277.3,,0.038828139911573224,0.0,194.10187141795456,1.0
2025-07-10 21:24:00+00:00,sell,0.0009057729499666103,116672.97249836214,4,116034.9,,0.021135844496242933,0.0,105.65808663671842,1.0
2025-07-10 21:25:00+00:00,sell,0.0021218059237469687,116021.65717057553,12,115836.8,,0.04923508789349343,0.0,246.12620437957364,1.0
2025-07-10 21:26:00+00:00,sell,0.0018175893822289318,116184.14434122633,10,115930.9,,0.042235013427593324,0.0,211.13283212453902,1.0
2025-07-10 21:27:00+00:00,sell,0.0024282255737099728,115859.39724333024,14,115831.2,,0.056266550268175446,0.0,281.27648479060906,1.0
2025-07-10 21:28:00+00:00,sell,0.002890176954837736,115616.4327387663,17,115856.0,,0.0668303899004259,0.0,334.0851191122291,1.0
2025-07-10 21:29:00+00:00,sell,0.003041504680528252,115535.55784827253,18,115741.9,,0.0702803879925927,0.0,351.3316595749709,1.0
2025-07-10 21:30:00+00:00,sell,0.001974255307775997,116102.87233059492,11,116167.2,,0.04584334238934319,0.0,229.1708686043266,1.0
2025-07-10 21:31:00+00:00,sell,0.001518284256674277,116346.85907353477,8,116392.0,,0.03532952088896972,0.0,176.61227492395963,1.0
2025-07-10 21:32:00+00:00,sell,0.0032100163691577417,115454.73953060112,19,116278.0,,0.0741223207580146,0.0,370.53748146931497,1.0
2025-07-10 21:33:00+00:00,sell,0.003359635160318162,115373.9777461788,20,116078.7,,0.0775228944443655,0.0,387.5369493273831,1.0
2025-07-10 21:34:00+00:00,sell,0.0035180364669911246,115293.27245545998,21,116194.0,,0.08112118737941032,0.0,405.52481570967217,1.0
2025-07-10 21:35:00+00:00,sell,0.0036691028359520086,115212.62361892675,22,116048.8,,0.0845453928115351,0.0,422.64241866486395,1.0
2025-07-10 21:36:00+00:00,sell,0.0038209713684543563,115132.0311970888,23,115933.9,,0.08798323895921402,0.0,439.8282115571108,1.0
2025-07-10 21:37:00+00:00,sell,0.0041369240710486576,114971.01543967571,25,116072.3,,0.09512527224906027,0.0,475.5312359730523,1.0
2025-07-10 21:38:00+00:00,sell,0.00429512250104881,114890.59202525804,26,116135.3,,0.09869383339330097,0.0,493.3704731331115,1.0
2025-07-10 21:39:00+00:00,sell,0.004457323330430058,114810.22486785056,27,116302.0,,0.1023492587750783,0.0,511.64394461661647,1.0
2025-07-10 21:40:00+00:00,sell,0.001060025015647442,116591.35854737899,5,116376.5,,0.024717951333708386,0.0,123.56503871720821,1.0
2025-07-10 21:41:00+00:00,sell,0.001363713154016953,116428.30187488624,7,116275.9,,0.0317549613533278,0.0,158.7430518052857,1.0
2025-07-10 21:42:00+00:00,sell,0.0012147105454271261,116509.80168619865,6,116627.1,,0.02830513695076974,0.0,141.49737961689792,1.0
2025-07-10 21:43:00+00:00,sell,0.004617585912314875,114729.9139281009,28,116401.1,,0.10595504685509939,0.0,529.6692792286418,1.0
2025-07-10 21:44:00+00:00,sell,0.004770121767273191,114649.65916668423,29,116284.9,,0.10937856696029055,0.0,546.7834562344924,1.0
2025-07-10 21:45:00+00:00,sell,0.004916560682344408,114569.46054430322,30,116012.1,,0.11265754102190605,0.0,563.1750475685083,1.0
2025-07-10 21:46:00+00:00,sell,0.0050738439291312405,114489.31802168804,31,116023.6,,0.11618018623894358,0.0,580.7847510084789,1.0
2025-07-10 21:47:00+00:00,sell,0.005231020389209119,114409.23155959633,32,116027.9,,0.11969540460039917,0.0,598.3573275973954,1.0
2025-07-10 21:48:00+00:00,sell,0.005401561828593106,114329.20111881317,33,116351.3,,0.12351124973138508,0.0,617.432737407194,1.0
2025-07-10 21:49:00+00:00,sell,0.005567494587421763,114249.22666015108,34,116548.1,,0.12721639020950268,0.0,635.9547346573039,1.0
2025-07-10 21:50:00+00:00,sell,0.005714306180959724,114169.30814444997,35,116290.6,,0.13047967664114518,0.0,652.2679035290847,1.0
2025-07-10 21:51:00+00:00,sell,0.005874107160119718,114089.44553257717,36,116335.2,,0.1340347257794,0.0,670.0395941712206,1.0
2025-07-10 21:52:00+00:00,sell,0.006190916221825726,113929.88786392265,38,116330.9,,0.14106607818550893,0.0,705.1893248493591,1.0
2025-07-10 21:53:00+00:00,sell,0.006353194482229268,113850.19272901234,39,116416.4,,0.14466248324934,0.0,723.1677537634506,1.0
2025-07-10 21:54:00+00:00,buy,0.00045323444387440544,116836.37182961636,1,116513.5,52.96485886410152,0.010590853602099885,0.0,,
2025-07-10 21:55:00+00:00,buy,0.0006050207778091916,116754.64357911098,2,116578.2,70.65311306812288,0.014127797054213733,0.0,,
