timestamp,direction,size,price,level,market_price,cost,commission,slippage,proceeds,matched_trades
2025-07-10 21:56:00+00:00,buy,0.0007570137196964978,116672.97249836214,3,116616.0,88.3407055072121,0.017664608179806463,0.0,,
2025-07-10 21:57:00+00:00,buy,0.0009077315468496817,116591.35854737899,4,116417.6,105.85482097436689,0.021166730848703637,0.0,,
2025-07-10 21:58:00+00:00,buy,0.001060182732620946,116509.80168619865,5,116472.0,123.54638426478434,0.024704335985759718,0.0,,
2025-07-10 21:59:00+00:00,buy,0.0012126255366691604,116428.30187488624,6,116487.8,141.21216883092185,0.02823678640890259,0.0,,
2025-07-10 22:00:00+00:00,buy,0.0013639567919702513,116346.85907353477,7,116368.1,158.72382707548496,0.03173841773155068,0.0,,
2025-07-10 22:01:00+00:00,buy,0.0003017537634829049,116918.15728989708,0,116428.0,35.28755008050902,0.007056098796342536,0.0,,
2025-07-10 22:02:00+00:00,buy,0.0015143939916925115,116265.47324226519,8,116174.1,176.1069484661967,0.03521434682387457,0.0,,
2025-07-10 22:03:00+00:00,buy,0.001667517684988478,116184.14434122633,9,116216.3,193.77786322732976,0.038747823080849786,0.0,,
2025-07-10 22:04:00+00:00,buy,0.00045232344391078386,116836.37182961636,1,116241.5,52.858399646028964,0.010569566016002592,0.0,,
2025-07-10 22:05:00+00:00,buy,0.0006036013182283998,116754.64357911098,2,116260.0,70.4873514249931,0.014094651354727674,0.0,,
2025-07-10 22:06:00+00:00,buy,0.0007551514313865539,116672.97249836214,3,116282.1,88.12338333869947,0.017621152437252444,0.0,,
2025-07-10 22:07:00+00:00,buy,0.0009077430784602482,116591.35854737899,4,116420.0,105.8561657294063,0.021166999745932075,0.0,,
2025-07-10 22:08:00+00:00,buy,0.001059048735381633,116509.80168619865,5,116328.1,123.4142360469606,0.024677911627066708,0.0,,
2025-07-10 22:09:00+00:00,buy,0.0012111093223636927,116428.30187488624,6,116319.6,141.03560326800644,0.028201480357529785,0.0,,
2025-07-10 22:10:00+00:00,buy,0.0013630556742796607,116346.85907353477,7,116280.9,158.61896389408653,0.03171744928895952,0.0,,
2025-07-10 22:11:00+00:00,buy,0.00030120007546435124,116918.15728989708,0,116183.0,35.222800950429665,0.007043151559773978,0.0,,
2025-07-10 22:12:00+00:00,buy,0.0018189380290584728,116102.87233059492,10,116113.4,211.22616655099284,0.04223678595300797,0.0,,
2025-07-10 22:13:00+00:00,buy,0.0015132453512245836,116265.47324226519,8,116076.8,175.97337452916236,0.035187637378356805,0.0,,
2025-07-10 22:14:00+00:00,buy,0.0016660056746052115,116184.14434122633,9,116098.8,193.60215646038836,0.03871268875432681,0.0,,
2025-07-10 22:15:00+00:00,buy,0.00045202731846601525,116836.37182961636,1,116157.3,52.82379450381126,0.010562646371487953,0.0,,
2025-07-10 22:16:00+00:00,buy,0.0006031626750809189,116754.64357911098,2,116166.0,70.43612755792566,0.014084408629859161,0.0,,
2025-07-10 22:17:00+00:00,buy,0.0007545005686489215,116672.97249836214,3,116169.9,88.04743006079342,0.017605964819194846,0.0,,
2025-07-10 22:18:00+00:00,buy,0.0009059720099196753,116591.35854737899,4,116161.3,105.64963314392294,0.021125701488486893,0.0,,
2025-07-10 22:19:00+00:00,buy,0.0010582551771964217,116509.80168619865,5,116230.3,123.32176024871382,0.024659420165709624,0.0,,
2025-07-10 22:20:00+00:00,sell,0.001666536285862505,116265.47324226519,9,116236.2,,0.03875212599024222,0.0,193.72187782522084,1.0
2025-07-10 22:21:00+00:00,buy,0.001209935419650238,116428.30187488624,6,116192.9,140.8989004334127,0.02817414525763102,0.0,,
2025-07-10 22:22:00+00:00,buy,0.0013609626330625246,116346.85907353477,7,116080.1,158.37539641880701,0.03166874553465447,0.0,,
2025-07-10 22:23:00+00:00,buy,0.0019701386222140977,116021.65717057553,11,116000.0,228.62446355459508,0.04571574956100682,0.0,,
2025-07-10 22:24:00+00:00,buy,0.0021222656056936987,115940.49882140056,12,115944.0,246.10574426222036,0.049211306591125846,0.0,,
2025-07-10 22:25:00+00:00,buy,0.00030049873741902884,116918.15728989708,0,115880.1,35.14078539870289,0.0070267517293946995,0.0,,
2025-07-10 22:26:00+00:00,buy,0.001816007031664079,116102.87233059492,10,115906.0,210.88580127526697,0.042168726509751446,0.0,,
2025-07-10 22:27:00+00:00,buy,0.001511499310286072,116265.47324226519,8,115930.4,175.7703296522907,0.03514703652315351,0.0,,
2025-07-10 22:28:00+00:00,buy,0.0016645143024353274,116184.14434122633,9,115986.0,193.4288480061762,0.03867803399443635,0.0,,
2025-07-10 22:29:00+00:00,buy,0.0004511938514093163,116836.37182961636,1,115920.1,52.72639576101365,0.010543170518099112,0.0,,
2025-07-10 22:30:00+00:00,buy,0.0006019260350242626,116754.64357911098,2,115901.9,70.2917152121813,0.01405553193604905,0.0,,
2025-07-10 22:31:00+00:00,buy,0.0007527109843165359,116672.97249836214,3,115864.1,87.83859217797277,0.01756420559447566,0.0,,
2025-07-10 22:32:00+00:00,buy,0.002273959833404248,115859.39724333024,13,115863.2,263.5123075768905,0.05269192313075196,0.0,,
2025-07-10 22:33:00+00:00,buy,0.0009038745630057489,116591.35854737899,4,115863.4,105.40504004991023,0.021076792651451754,0.0,,
2025-07-10 22:34:00+00:00,buy,0.001055468824015225,116509.80168619865,5,115890.0,122.99705786465356,0.024594492674395833,0.0,,
2025-07-10 22:35:00+00:00,buy,0.0012070198550743992,116428.30187488624,6,115882.9,140.5593783099947,0.02810625441111672,0.0,,
2025-07-10 22:36:00+00:00,buy,0.0013593357834155277,116346.85907353477,7,115930.0,158.1860797164247,0.03163088976533188,0.0,,
2025-07-10 22:37:00+00:00,buy,0.0019681237262113706,116021.65717057553,11,115874.3,228.39064522701767,0.04566899524635427,0.0,,
2025-07-10 22:38:00+00:00,buy,0.0021216365065521115,115940.49882140056,12,115913.1,246.03279160632295,0.0491967189774691,0.0,,
2025-07-10 22:39:00+00:00,buy,0.0003003728500839575,116918.15728989708,0,115835.1,35.12606393975717,0.007023808026346164,0.0,,
2025-07-10 22:40:00+00:00,buy,0.001814812702671534,116102.87233059492,10,115829.9,210.74710851571948,0.04214099350444301,0.0,,
2025-07-10 22:41:00+00:00,buy,0.0015098664679556604,116265.47324226519,8,115800.0,175.5804484973782,0.03510906788589846,0.0,,
2025-07-10 22:42:00+00:00,buy,0.0016625249988259038,116184.14434122633,9,115839.9,193.19767624337283,0.03863180888689719,0.0,,
2025-07-10 22:43:00+00:00,buy,0.00045093210569238277,116836.37182961636,1,115854.0,52.695808224821214,0.010537054234117419,0.0,,
2025-07-10 22:44:00+00:00,buy,0.0006021825815877362,116754.64357911098,2,115964.0,70.32167420536163,0.014061522536565015,0.0,,
2025-07-10 22:45:00+00:00,buy,0.0007530638926348692,116672.97249836214,3,115932.4,87.87977527546462,0.01757244056697953,0.0,,
2025-07-10 22:46:00+00:00,sell,0.0022748255529440164,115940.49882140056,13,116009.0,,0.052748881867999524,0.0,263.6916604581296,1.0
2025-07-10 22:47:00+00:00,sell,0.001971280496112347,116102.87233059492,11,116172.2,,0.045774265553584735,0.0,228.8255535023701,1.0
2025-07-10 22:48:00+00:00,sell,0.0021240302336204384,116021.65717057553,12,116150.0,,0.04928670151700959,0.0,246.38422088353093,1.0
2025-07-10 22:49:00+00:00,buy,0.0009055229077981358,116591.35854737899,4,116104.1,105.59726124516084,0.02111522920319153,0.0,,
2025-07-10 22:50:00+00:00,buy,0.001057536269303112,116509.80168619865,5,116147.4,123.23798368067042,0.024642668202493587,0.0,,
2025-07-10 22:51:00+00:00,sell,0.001817775594331429,116184.14434122633,10,116132.1,,0.042239340406352244,0.0,211.15446269135487,1.0
2025-07-10 22:52:00+00:00,buy,0.0012095270952938426,116428.30187488624,6,116155.1,140.85135041388116,0.028164637155345163,0.0,,
2025-07-10 22:53:00+00:00,buy,0.0013616326084690065,116346.85907353477,7,116152.0,158.45336154291454,0.03168433544149461,0.0,,
2025-07-10 22:54:00+00:00,buy,0.00030101094602743775,116918.15728989708,0,116111.9,35.20068386264341,0.007038729026723337,0.0,,
2025-07-10 22:55:00+00:00,buy,0.0018186193857920266,116102.87233059492,10,116103.2,211.18916375342994,0.04222938687331133,0.0,,
2025-07-10 22:56:00+00:00,buy,0.0015128342561199473,116265.47324226519,8,116056.0,175.92556880304087,0.03517807814497918,0.0,,
2025-07-10 22:57:00+00:00,buy,0.0016654985864835844,116184.14434122633,9,116072.9,193.54322907775162,0.038700905634423445,0.0,,
2025-07-10 22:58:00+00:00,buy,0.00045157533701416154,116836.37182961636,1,116040.7,52.77097606926779,0.01055208479689418,0.0,,
2025-07-10 22:59:00+00:00,buy,0.0019701755155427493,116021.65717057553,11,116016.0,228.6287448358088,0.045716605646032554,0.0,,
2025-07-10 23:00:00+00:00,buy,0.000602497221162237,116754.64357911098,2,116036.0,70.35841718386462,0.014068869662840357,0.0,,
2025-07-10 23:01:00+00:00,buy,0.0007531911477978044,116672.97249836214,3,115960.0,87.89462548303766,0.017575410014604612,0.0,,
2025-07-10 23:02:00+00:00,buy,0.002121756575795928,115940.49882140056,12,115930.9,246.04671527852176,0.04919950315507334,0.0,,
2025-07-10 23:03:00+00:00,buy,0.0009044570098544235,116591.35854737899,4,115960.0,105.4729619009327,0.021090374305325475,0.0,,
2025-07-10 23:04:00+00:00,buy,0.001055920493696727,116509.80168619865,5,115958.6,123.04969233446205,0.02460501746339973,0.0,,
2025-07-10 23:05:00+00:00,buy,0.0012079054959865175,116428.30187488624,6,115989.9,140.66251260019706,0.028126877144610492,0.0,,
2025-07-10 23:06:00+00:00,buy,0.0013609286905063923,116346.85907353477,7,116090.3,158.37144651919013,0.03166795571269549,0.0,,
2025-07-10 23:07:00+00:00,buy,0.00030088926835738697,116918.15728989708,0,116065.2,35.18645468841195,0.007035883760930205,0.0,,
2025-07-10 23:08:00+00:00,buy,0.0018180939518260652,116102.87233059492,10,116071.1,211.12814715988324,0.042217185994777695,0.0,,
2025-07-10 23:09:00+00:00,buy,0.0015127030113082922,116265.47324226519,8,116050.1,175.91030651105515,0.03517502629695164,0.0,,
2025-07-10 23:10:00+00:00,buy,0.0016650237054853013,116184.14434122633,9,116042.0,193.4880444005737,0.03868987090593356,0.0,,
2025-07-10 23:11:00+00:00,buy,0.00045122105015319146,116836.37182961636,1,115948.5,52.72957419912686,0.010543806078609651,0.0,,
2025-07-10 23:12:00+00:00,buy,0.001968322485039007,116021.65717057553,11,115905.0,228.41371016764302,0.04567360731206619,0.0,,
2025-07-10 23:13:00+00:00,buy,0.000602234505979795,116754.64357911098,2,115987.3,70.32773783173228,0.01406273501934259,0.0,,
2025-07-10 23:14:00+00:00,buy,0.0007534579121472708,116672.97249836214,3,116010.5,87.92575589748442,0.017581634852526378,0.0,,
2025-07-10 23:15:00+00:00,buy,0.0009046276019770803,116591.35854737899,4,115990.0,105.49285544618422,0.021094352218793085,0.0,,
2025-07-10 23:16:00+00:00,buy,0.0010558937276627903,116509.80168619865,5,115962.2,123.04657320545509,0.02460439376233855,0.0,,
2025-07-10 23:17:00+00:00,buy,0.002120547189306179,115940.49882140056,12,115869.5,245.90647036225783,0.04917145978049547,0.0,,
2025-07-10 23:18:00+00:00,buy,0.0022725006615334263,115859.39724333024,13,115810.1,263.34321499170807,0.05265811137606641,0.0,,
2025-07-10 23:19:00+00:00,buy,0.0012072194987764475,116428.30187488624,6,115926.1,140.58262713603963,0.028110903246558617,0.0,,
2025-07-10 23:20:00+00:00,buy,0.0013590585061767364,116346.85907353477,7,115925.6,158.15381292853158,0.03162443769816669,0.0,,
2025-07-10 23:21:00+00:00,buy,0.00030026988490756176,116918.15728989708,0,115817.7,35.114023033368206,0.00702140032660832,0.0,,
2025-07-10 23:22:00+00:00,buy,0.0018148341703381054,116102.87233059492,10,115856.0,210.74960147196222,0.04214149199599324,0.0,,
2025-07-10 23:23:00+00:00,buy,0.0015096053299081071,116265.47324226519,8,115804.9,175.5500810864301,0.035102995618162394,0.0,,
2025-07-10 23:24:00+00:00,buy,0.0016621964742072378,116184.14434122633,9,115840.0,193.1594992577878,0.03862417501655425,0.0,,
2025-07-10 23:25:00+00:00,buy,0.00045086729427088764,116836.37182961636,1,115860.0,52.68823437901433,0.010535539767849296,0.0,,
2025-07-10 23:26:00+00:00,buy,0.001966981888854125,116021.65717057553,11,115830.0,228.25814086903827,0.045642499673872884,0.0,,
2025-07-10 23:27:00+00:00,buy,0.0006013832575297536,116754.64357911098,2,115822.0,70.22833074490856,0.01404285757746622,0.0,,
2025-07-10 23:28:00+00:00,buy,0.0007522136138078916,116672.97249836214,3,115816.0,87.78055087635708,0.017552599655340347,0.0,,
2025-07-10 23:29:00+00:00,buy,0.0009030576661309193,116591.35854737899,4,115786.0,105.30977788485744,0.021057744028165855,0.0,,
2025-07-10 23:30:00+00:00,buy,0.0010544894208954763,116509.80168619865,5,115808.0,122.88292497938815,0.024571670661745284,0.0,,
2025-07-10 23:31:00+00:00,buy,0.00242463408816455,115778.3523966526,14,115766.5,280.77628392043016,0.05614402797849034,0.0,,
2025-07-10 23:32:00+00:00,buy,0.002118047404198343,115940.49882140056,12,115736.0,245.6165860646425,0.0491134945140257,0.0,,
2025-07-10 23:33:00+00:00,buy,0.0022709748878194692,115859.39724333024,13,115739.2,263.16640441383475,0.05262275633150065,0.0,,
2025-07-10 23:34:00+00:00,buy,0.0025758017649850206,115697.36424168343,15,115666.7,298.07307771284655,0.0596026950035686,0.0,,
2025-07-10 23:35:00+00:00,buy,0.001205131313378976,116428.30187488624,6,115726.0,140.33945463143615,0.028062278470593113,0.0,,
2025-07-10 23:36:00+00:00,buy,0.0013559298298931467,116346.85907353477,7,115657.7,157.78972846754635,0.03155163536643599,0.0,,
2025-07-10 23:37:00+00:00,buy,0.00029984075534865244,116918.15728989708,0,115657.0,35.06383996149445,0.007011365719155059,0.0,,
2025-07-10 23:38:00+00:00,buy,0.0018119841200937967,116102.87233059492,10,115677.5,210.4186362725075,0.04207531219206309,0.0,,
2025-07-10 23:39:00+00:00,buy,0.0015079967080772218,116265.47324226519,8,115688.0,175.3630165025587,0.035065590182475244,0.0,,
2025-07-10 23:40:00+00:00,buy,0.0016598258601061295,116184.14434122633,9,115679.7,192.88401640133307,0.03856908946237414,0.0,,
2025-07-10 23:41:00+00:00,buy,0.00045016563059405547,116836.37182961636,1,115684.1,52.60623814480099,0.010519143800200158,0.0,,
2025-07-10 23:42:00+00:00,buy,0.0019644972670178162,116021.65717057553,11,115689.6,227.96981327215894,0.045584845685294736,0.0,,
2025-07-10 23:43:00+00:00,buy,0.0006006325753695032,116754.64357911098,2,115683.9,70.14066758772171,0.014025328451853973,0.0,,
2025-07-10 23:44:00+00:00,buy,0.0007519520110241225,116672.97249836214,3,115784.0,87.75002279756602,0.017546495260461113,0.0,,
2025-07-10 23:45:00+00:00,buy,0.0009028063581297405,116591.35854737899,4,115763.0,105.28047168351793,0.021051883959911605,0.0,,
2025-07-10 23:46:00+00:00,buy,0.0010537965481312247,116509.80168619865,5,115740.0,122.80218236573776,0.02455552536807394,0.0,,
2025-07-10 23:47:00+00:00,buy,0.0024242848444799565,115778.3523966526,14,115759.8,280.73584097507137,0.05613594100681291,0.0,,
2025-07-10 23:48:00+00:00,buy,0.0021190079541788787,115940.49882140056,12,115799.9,245.7279749818575,0.04913576784280294,0.0,,
2025-07-10 23:49:00+00:00,sell,0.002424984693363209,115859.39724333024,14,115875.6,,0.056191452979472686,0.0,280.90107344438394,1.0
2025-07-10 23:50:00+00:00,sell,0.0022729654553929226,115940.49882140056,13,115934.0,,0.05270574974041347,0.0,263.4760429523269,1.0
2025-07-10 23:51:00+00:00,sell,0.0025806921518653657,115778.3523966526,15,115982.1,,0.0597576570771888,0.0,298.7285277288668,1.0
2025-07-10 23:52:00+00:00,buy,0.0012078220457627266,116428.30187488624,6,115998.2,140.65279468915642,0.02812493395104108,0.0,,
2025-07-10 23:53:00+00:00,buy,0.0013598233949253004,116346.85907353477,7,116005.1,158.2428231304484,0.03164223617885391,0.0,,
2025-07-10 23:54:00+00:00,buy,0.00030068776924278726,116918.15728989708,0,115998.4,35.16289107145637,0.007031171979895295,0.0,,
2025-07-10 23:55:00+00:00,buy,0.001816751527483573,116102.87233059492,10,115995.9,210.97225666596898,0.042186014130367724,0.0,,
2025-07-10 23:56:00+00:00,buy,0.0015117599566913846,116265.47324226519,8,115989.8,175.80063989078886,0.03515309735868603,0.0,,
2025-07-10 23:57:00+00:00,buy,0.001663982886566759,116184.14434122633,9,115982.1,193.36709355977763,0.03866568557484056,0.0,,
2025-07-10 23:58:00+00:00,buy,0.000451293558749694,116836.37182961636,1,115986.0,52.73804753479694,0.010545500406878013,0.0,,
2025-07-10 23:59:00+00:00,buy,0.001969835333276051,116021.65717057553,11,116015.9,228.58926843178435,0.045708711943968076,0.0,,
2025-07-11 00:00:00+00:00,sell,0.0021216225362698676,116021.65717057553,12,116030.3,,0.049230832509693914,0.0,246.10493171595985,1.0
2025-07-11 00:01:00+00:00,buy,0.0006022365494717258,116754.64357911098,2,116004.1,70.32797646662176,0.014062782736776998,0.0,,
2025-07-11 00:02:00+00:00,buy,0.0007533178670350589,116672.97249836214,3,116003.9,87.90941315006287,0.01757836695662125,0.0,,
2025-07-11 00:03:00+00:00,buy,0.0009045162975308648,116591.35854737899,4,115991.9,105.47987571416027,0.02109175679147376,0.0,,
2025-07-11 00:04:00+00:00,buy,0.0010561298497253993,116509.80168619865,5,116006.0,123.07408924225032,0.02460989586927621,0.0,,
2025-07-11 00:08:00+00:00,buy,0.0003006388547525551,116918.15728989708,0,115984.0,35.15717093559524,0.007030028181482751,0.0,,
2025-07-11 00:21:00+00:00,buy,0.00044951559698114344,116836.37182961636,1,115532.0,52.53027538638727,0.01050395428642017,0.0,,
2025-07-11 00:41:00+00:00,buy,0.0002995174781598697,116918.15728989708,0,115552.0,35.026035428893465,0.007003806324513791,0.0,,
2025-07-11 02:16:00+00:00,sell,0.0019698595767931922,116102.87233059492,11,116102.1,,0.045741270990723955,0.0,228.66061368262902,1.0
2025-07-11 02:17:00+00:00,buy,0.0012095367580930143,116428.30187488624,6,116169.9,140.85247566218473,0.02816486216000495,0.0,,
2025-07-11 02:18:00+00:00,sell,0.0018185510891655218,116184.14434122633,10,116198.0,,0.04225736044710027,0.0,211.24454487505423,1.0
2025-07-11 02:19:00+00:00,buy,0.0013620271352238437,116346.85907353477,7,116199.9,158.49927267205007,0.03169351583124377,0.0,,
2025-07-11 02:20:00+00:00,sell,0.0016668376305854337,116265.47324226519,9,116268.1,,0.03875913318760629,0.0,193.75690680484385,1.0
2025-07-11 02:21:00+00:00,buy,0.0015146022685180356,116265.47324226519,8,116213.9,176.13116871296242,0.035219189904611564,0.0,,
2025-07-11 02:23:00+00:00,buy,0.0006033620437803376,116754.64357911098,2,116225.5,70.45940943481142,0.014089064074147456,0.0,,
2025-07-11 02:25:00+00:00,buy,0.000754329004585728,116672.97249836214,3,116164.0,88.02740916818888,0.01760196144134951,0.0,,
2025-07-11 02:34:00+00:00,sell,0.0015153433746753267,116346.85907353477,8,116353.1,,0.03526108841227297,0.0,176.27018097295255,1.0
2025-07-11 02:35:00+00:00,buy,0.0009070000555409556,116591.35854737899,4,116314.7,105.76951835180381,0.02114967373561364,0.0,,
2025-07-11 02:37:00+00:00,buy,0.000452819165987066,116836.37182961636,1,116384.5,52.916329598531384,0.010581149689768324,0.0,,
2025-07-11 02:38:00+00:00,sell,0.0013637369836624964,116428.30187488624,7,116429.0,,0.03175551624236079,0.0,158.7458256955616,1.0
2025-07-11 02:39:00+00:00,sell,0.0012117507380836245,116509.80168619865,6,116466.4,,0.028236167637445592,0.0,141.1526020195905,1.0
2025-07-11 02:40:00+00:00,buy,0.0010606052188513006,116509.80168619865,5,116502.0,123.59561789645551,0.024714180743142473,0.0,,
2025-07-11 02:41:00+00:00,buy,0.0003020018498145479,116918.15728989708,0,116513.7,35.31656167841288,0.007061899955691437,0.0,,
2025-07-11 02:42:00+00:00,buy,0.0006048970300789482,116754.64357911098,2,116523.0,70.63866205636016,0.014124907429786076,0.0,,
2025-07-11 02:43:00+00:00,buy,0.0007567597111402415,116672.97249836214,3,116540.0,88.31106364672702,0.017658680993146776,0.0,,
2025-07-11 02:50:00+00:00,sell,0.0010607498085246643,116591.35854737899,5,116600.0,,0.02473485225095255,0.0,123.64952640251178,1.0
2025-07-11 02:51:00+00:00,buy,0.00045371263387160976,116836.37182961636,1,116615.2,53.02074002241695,0.010602027598963597,0.0,,
2025-07-11 02:52:00+00:00,buy,0.0003023271492451869,116918.15728989708,0,116639.9,35.354602695092645,0.007069506637690991,0.0,,
2025-07-11 02:53:00+00:00,sell,0.0009093859212187396,116672.97249836214,4,116704.0,,0.021220151715350348,0.0,106.07953842503638,1.0
2025-07-11 02:54:00+00:00,sell,0.0007576222447424876,116754.64357911098,3,116755.1,,0.017691183030503026,0.0,88.43822396948462,1.0
2025-07-11 02:55:00+00:00,buy,0.0006054911918510952,116754.64357911098,2,116638.0,70.70804707652471,0.014138781658973148,0.0,,
2025-07-11 02:56:00+00:00,buy,0.0007575746901684199,116672.97249836214,3,116666.0,88.40616868967358,0.017677698198295056,0.0,,
2025-07-11 02:57:00+00:00,buy,0.0004539012403661311,116836.37182961636,1,116664.0,53.04278052816004,0.010606434818668273,0.0,,
2025-07-11 03:49:00+00:00,sell,0.0007576427450273807,116754.64357911098,3,116758.3,,0.01769166173119422,0.0,88.4406169942399,1.0
