run_id,support,resistance,min_return,grid_layers,risk_budget_pct,spacing_multiplier,total_return,total_pnl,max_drawdown,total_trades,win_rate,trades_per_day,annualized_return,calmar_like,avg_holding_period_hours,output_dir
23,111000.0,123000.0,0.0012,40,0.3,1.0,0.027699711277726455,2769.9711277726456,-0.09106328187147014,92.0,1.0,2.967741935483871,0.3794797888584025,4.167209670677292,137.7572463768116,run\results_lean_taogrid_sweep\mr_0.0012_gl_40_rb_0.3_sm_1.00
24,111000.0,123000.0,0.0012,40,0.6,1.0,0.02522684501888667,2522.684501888667,-0.09103637359299535,92.0,1.0,2.967741935483871,0.3409000725235283,3.744657866619572,128.40126811594203,run\results_lean_taogrid_sweep\mr_0.0012_gl_40_rb_0.6_sm_1.00
21,111000.0,123000.0,0.0012,30,0.3,1.0,0.02482946442989545,2482.946442989545,-0.0910600160593154,86.0,1.0,2.774193548387097,0.33479335778546027,3.6766230918230884,139.8329457364341,run\results_lean_taogrid_sweep\mr_0.0012_gl_30_rb_0.3_sm_1.00
17,111000.0,123000.0,0.0008,40,0.3,1.0,0.02479915123295912,2479.915123295912,-0.09105990211902591,111.0,1.0,3.5806451612903225,0.3343285684609685,3.6715234771937495,128.3527027027027,run\results_lean_taogrid_sweep\mr_0.0008_gl_40_rb_0.3_sm_1.00
22,111000.0,123000.0,0.0012,30,0.6,1.0,0.022139692406324175,2213.9692406324175,-0.0909170029039958,93.0,1.0,3.0,0.2941230259108685,3.235071730438023,128.77437275985665,run\results_lean_taogrid_sweep\mr_0.0012_gl_30_rb_0.6_sm_1.00
18,111000.0,123000.0,0.0008,40,0.6,1.0,0.022027049305912514,2202.7049305912515,-0.0910495592029046,65.0,1.0,2.096774193548387,0.2924448276628884,3.2119301864073058,20.290512820512824,run\results_lean_taogrid_sweep\mr_0.0008_gl_40_rb_0.6_sm_1.00
15,111000.0,123000.0,0.0008,30,0.3,1.0,0.016954063138231286,1695.4063138231286,-0.09102911458308077,102.0,1.0,3.2903225806451615,0.21889793506134803,2.404702452219982,141.17189542483658,run\results_lean_taogrid_sweep\mr_0.0008_gl_30_rb_0.3_sm_1.00
11,111000.0,123000.0,0.0005,40,0.3,1.0,0.016931611148437078,1693.1611148437078,-0.0910567053283705,132.0,1.0,4.258064516129032,0.2185811239826383,2.400494540126251,138.0030303030303,run\results_lean_taogrid_sweep\mr_0.0005_gl_40_rb_0.3_sm_1.00
16,111000.0,123000.0,0.0008,30,0.6,1.0,0.014674656280076743,1467.4656280076742,-0.0909920534672764,113.0,1.0,3.6451612903225805,0.1871158988331616,2.056398242517456,114.25589970501474,run\results_lean_taogrid_sweep\mr_0.0008_gl_30_rb_0.6_sm_1.00
12,111000.0,123000.0,0.0005,40,0.6,1.0,0.014656975939491093,1465.6975939491094,-0.0910078901000377,143.0,1.0,4.612903225806452,0.1868723717092169,2.0533645105254394,115.68228438228438,run\results_lean_taogrid_sweep\mr_0.0005_gl_40_rb_0.6_sm_1.00
19,111000.0,123000.0,0.0012,20,0.3,1.0,0.014527322889429197,1452.7322889429197,-0.09096241665469776,78.0,1.0,2.5161290322580645,0.1850879407391528,2.0347737840097713,147.88675213675214,run\results_lean_taogrid_sweep\mr_0.0012_gl_20_rb_0.3_sm_1.00
5,111000.0,123000.0,0.0003,40,0.3,1.0,0.011823253955890832,1182.3253955890832,-0.09108643639898686,136.0,1.0,4.387096774193548,0.14842651401631612,1.6295127999756398,122.04166666666667,run\results_lean_taogrid_sweep\mr_0.0003_gl_40_rb_0.3_sm_1.00
20,111000.0,123000.0,0.0012,20,0.6,1.0,0.011733547152866813,1173.3547152866813,-0.09073175850475935,94.0,1.0,3.032258064516129,0.14722826331865302,1.622676180258648,128.5391843971631,run\results_lean_taogrid_sweep\mr_0.0012_gl_20_rb_0.6_sm_1.00
9,111000.0,123000.0,0.0005,30,0.3,1.0,0.011241288722772297,1124.1288722772297,-0.09103090089763194,124.0,1.0,4.0,0.14067330388329746,1.5453357321102477,141.51048387096773,run\results_lean_taogrid_sweep\mr_0.0005_gl_30_rb_0.3_sm_1.00
13,111000.0,123000.0,0.0008,20,0.3,1.0,0.009589106106126856,958.9106106126856,-0.09094749069868238,98.0,1.0,3.161290322580645,0.11892242643495621,1.3075943659507598,130.43843537414963,run\results_lean_taogrid_sweep\mr_0.0008_gl_20_rb_0.3_sm_1.00
6,111000.0,123000.0,0.0003,40,0.6,1.0,0.009263807136479736,926.3807136479736,-0.09100948038456579,165.0,1.0,5.32258064516129,0.11468487012964146,1.2601420164694266,114.94727272727275,run\results_lean_taogrid_sweep\mr_0.0003_gl_40_rb_0.6_sm_1.00
10,111000.0,123000.0,0.0005,30,0.6,1.0,0.008849255960948212,884.9255960948212,-0.09092907715275055,140.0,1.0,4.516129032258065,0.1093059391017912,1.2021010497903726,120.73559523809524,run\results_lean_taogrid_sweep\mr_0.0005_gl_30_rb_0.6_sm_1.00
3,111000.0,123000.0,0.0003,30,0.3,1.0,0.007750042895024671,775.0042895024671,-0.0910218091638397,137.0,1.0,4.419354838709677,0.0951580861572352,1.0454427024840847,141.5147201946472,run\results_lean_taogrid_sweep\mr_0.0003_gl_30_rb_0.3_sm_1.00
14,111000.0,123000.0,0.0008,20,0.6,1.0,0.007601012188825116,760.1012188825116,-0.09082490234409629,106.0,1.0,3.4193548387096775,0.09325269143041792,1.0267304343155117,108.10943396226415,run\results_lean_taogrid_sweep\mr_0.0008_gl_20_rb_0.6_sm_1.00
7,111000.0,123000.0,0.0005,20,0.3,1.0,0.00604797701402189,604.797701402189,-0.09091512562854033,114.0,1.0,3.6774193548387095,0.07357647837633152,0.8092875400838052,141.56769005847954,run\results_lean_taogrid_sweep\mr_0.0005_gl_20_rb_0.3_sm_1.00
4,111000.0,123000.0,0.0003,30,0.6,1.0,0.005957216583836998,595.7216583836998,-0.0909365897895449,155.0,1.0,5.0,0.0724366723277381,0.7965624452750947,118.22301075268817,run\results_lean_taogrid_sweep\mr_0.0003_gl_30_rb_0.6_sm_1.00
8,111000.0,123000.0,0.0005,20,0.6,1.0,0.0046777939327929926,467.77939327929926,-0.09071732645910555,137.0,1.0,4.419354838709677,0.056486554410918766,0.622665554814188,108.43856447688563,run\results_lean_taogrid_sweep\mr_0.0005_gl_20_rb_0.6_sm_1.00
1,111000.0,123000.0,0.0003,20,0.3,1.0,0.0036656181216752157,366.56181216752157,-0.09098361937410306,122.0,1.0,3.935483870967742,0.044022234381342784,0.4838479133296929,116.21516393442623,run\results_lean_taogrid_sweep\mr_0.0003_gl_20_rb_0.3_sm_1.00
2,111000.0,123000.0,0.0003,20,0.6,1.0,0.002673703943704022,267.3703943704022,-0.09074398766166906,153.0,1.0,4.935483870967742,0.03193811331504559,0.35195845078049715,100.53235294117647,run\results_lean_taogrid_sweep\mr_0.0003_gl_20_rb_0.6_sm_1.00
