Time, support_guard , resistance_guard , atr_guard ,
10/29/2025 19:00," 111,266 "," 113,546 ", 319 ,
10/29/2025 19:15,," 113,546 ", 320 ,
10/29/2025 19:30,," 113,546 ", 322 ,
10/29/2025 19:45,," 113,546 ", 323 ,
10/29/2025 20:00,," 113,546 ", 324 ,
10/29/2025 20:15," 111,266 "," 113,546 ", 327 ,
10/29/2025 20:30,," 113,546 ", 327 ,
10/29/2025 20:45," 111,266 "," 113,546 ", 328 ,
10/29/2025 21:00," 111,266 "," 113,546 ", 326 ,
10/29/2025 21:15," 111,266 "," 113,546 ", 325 ,
10/29/2025 21:30," 111,266 "," 113,546 ", 326 ,
10/29/2025 21:45," 111,266 "," 113,546 ", 325 ,
10/29/2025 22:00," 111,266 "," 113,546 ", 326 ,
10/29/2025 22:15,," 113,546 ", 327 ,
10/29/2025 22:30,," 113,546 ", 327 ,
10/29/2025 22:45,," 113,546 ", 327 ,
10/29/2025 23:00,," 113,546 ", 328 ,
10/29/2025 23:15,," 113,546 ", 328 ,
10/29/2025 23:30," 109,746 "," 113,546 ", 330 ,
10/29/2025 23:45," 109,746 "," 113,546 ", 330 ,
10/30/2025 0:00," 109,746 "," 113,546 ", 331 ,
10/30/2025 0:15," 109,746 "," 113,546 ", 331 ,
10/30/2025 0:30," 109,746 "," 113,546 ", 331 ,
10/30/2025 0:45," 109,746 "," 113,546 ", 331 ,
10/30/2025 1:00," 109,746 "," 113,546 ", 332 ,
10/30/2025 1:15," 109,746 "," 113,546 ", 332 ,
10/30/2025 1:30," 109,746 "," 113,546 ", 333 ,
10/30/2025 1:45," 109,746 "," 113,546 ", 334 ,
10/30/2025 2:00," 109,746 "," 113,546 ", 334 ,
10/30/2025 2:15," 109,746 "," 113,546 ", 334 ,
10/30/2025 2:30," 109,746 "," 113,546 ", 333 ,
10/30/2025 2:45," 109,746 "," 113,546 ", 333 ,
10/30/2025 3:00," 109,746 "," 113,546 ", 333 ,
10/30/2025 3:15," 109,746 "," 113,546 ", 333 ,
10/30/2025 3:30," 109,746 "," 113,546 ", 332 ,
10/30/2025 3:45," 109,746 "," 113,546 ", 333 ,
10/30/2025 4:00," 109,746 "," 113,546 ", 335 ,
10/30/2025 4:15,," 113,546 ", 345 ,
10/30/2025 4:30,," 113,546 ", 351 ,
10/30/2025 4:45,," 113,546 ", 353 ,
10/30/2025 5:00,," 113,546 ", 354 ,
10/30/2025 5:15,," 113,546 ", 354 ,
10/30/2025 5:30," 109,746 "," 113,546 ", 357 ,
10/30/2025 5:45," 109,746 "," 113,546 ", 359 ,
10/30/2025 6:00," 109,746 "," 113,546 ", 359 ,
10/30/2025 6:15," 109,746 "," 113,546 ", 360 ,
10/30/2025 6:30," 109,746 "," 113,546 ", 363 ,
10/30/2025 6:45," 109,746 "," 113,546 ", 363 ,
10/30/2025 7:00," 109,746 "," 113,546 ", 366 ,
10/30/2025 7:15," 111,266 "," 113,546 ", 367 ,
10/30/2025 7:30," 111,266 "," 113,546 ", 366 ,
10/30/2025 7:45," 111,266 "," 113,546 ", 366 ,
10/30/2025 8:00," 109,746 "," 113,546 ", 367 ,
10/30/2025 8:15," 109,746 "," 113,546 ", 368 ,
10/30/2025 8:30," 109,746 "," 113,546 ", 368 ,
10/30/2025 8:45," 109,746 "," 113,546 ", 368 ,
10/30/2025 9:00," 109,746 "," 113,546 ", 369 ,
10/30/2025 9:15," 109,746 "," 113,546 ", 370 ,
10/30/2025 9:30," 109,746 "," 113,546 ", 371 ,
10/30/2025 9:45," 109,746 "," 113,546 ", 371 ,
10/30/2025 10:00," 109,746 "," 113,546 ", 373 ,
10/30/2025 10:15," 109,746 "," 113,546 ", 373 ,
10/30/2025 10:30," 109,746 "," 113,546 ", 373 ,
10/30/2025 10:45," 109,746 "," 113,546 ", 374 ,
10/30/2025 11:00," 109,746 "," 113,546 ", 374 ,
10/30/2025 11:15," 109,746 "," 113,546 ", 374 ,
10/30/2025 11:30," 109,746 "," 113,546 ", 374 ,
10/30/2025 11:45," 108,383 "," 113,546 ", 375 ,
10/30/2025 12:00," 108,383 "," 113,546 ", 377 ,
10/30/2025 12:15," 108,383 "," 113,546 ", 381 ,
10/30/2025 12:30," 108,383 "," 111,380 ", 383 ,
10/30/2025 12:45," 108,383 "," 111,380 ", 384 ,
10/30/2025 13:00," 108,383 "," 111,380 ", 386 ,
10/30/2025 13:15," 108,383 "," 111,380 ", 387 ,
10/30/2025 13:30,," 111,380 ", 392 ,
10/30/2025 13:45,," 111,380 ", 395 ,
10/30/2025 14:00,," 111,380 ", 397 ,
10/30/2025 14:15,," 111,380 ", 398 ,
10/30/2025 14:30,," 111,380 ", 400 ,
10/30/2025 14:45,," 111,380 ", 401 ,
10/30/2025 15:00,," 111,380 ", 401 ,
10/30/2025 15:15,," 111,380 ", 400 ,
10/30/2025 15:30,," 111,380 ", 401 ,
10/30/2025 15:45,," 111,380 ", 401 ,
10/30/2025 16:00,," 111,380 ", 402 ,
10/30/2025 16:15,," 111,380 ", 401 ,
10/30/2025 16:30,," 111,380 ", 396 ,
10/30/2025 16:45,," 111,380 ", 391 ,
10/30/2025 17:00,," 111,380 ", 393 ,
10/30/2025 17:15,," 111,380 ", 395 ,
10/30/2025 17:30,," 111,380 ", 394 ,
10/30/2025 17:45,," 111,380 ", 395 ,
10/30/2025 18:00,," 111,380 ", 395 ,
10/30/2025 18:15,," 111,380 ", 393 ,
10/30/2025 18:30,," 111,380 ", 394 ,
10/30/2025 18:45,," 111,380 ", 394 ,
10/30/2025 19:00,," 111,380 ", 395 ,
10/30/2025 19:15,," 111,380 ", 396 ,
10/30/2025 19:30,," 111,380 ", 399 ,
10/30/2025 19:45,," 111,380 ", 401 ,
10/30/2025 20:00,," 111,380 ", 404 ,
10/30/2025 20:15,," 111,380 ", 403 ,
10/30/2025 20:30,," 111,380 ", 404 ,
10/30/2025 20:45,," 111,380 ", 404 ,
10/30/2025 21:00,," 111,380 ", 404 ,
10/30/2025 21:15,," 111,380 ", 401 ,
10/30/2025 21:30,," 111,380 ", 400 ,
10/30/2025 21:45,," 111,380 ", 399 ,
10/30/2025 22:00,," 111,380 ", 396 ,
10/30/2025 22:15,," 111,380 ", 395 ,
10/30/2025 22:30,," 111,380 ", 392 ,
10/30/2025 22:45,," 111,380 ", 392 ,
10/30/2025 23:00,," 111,380 ", 391 ,
10/30/2025 23:15,," 111,380 ", 391 ,
10/30/2025 23:30,," 111,380 ", 391 ,
10/30/2025 23:45,," 111,380 ", 392 ,
10/31/2025 0:00," 108,383 "," 111,380 ", 393 ,
10/31/2025 0:15," 108,383 "," 111,380 ", 392 ,
10/31/2025 0:30," 108,383 "," 111,380 ", 393 ,
10/31/2025 0:45," 108,383 "," 111,380 ", 396 ,
10/31/2025 1:00," 109,746 "," 111,380 ", 399 ,
10/31/2025 1:15," 109,746 "," 111,380 ", 399 ,
10/31/2025 1:30," 108,383 "," 111,380 ", 400 ,
10/31/2025 1:45," 108,383 "," 111,380 ", 400 ,
10/31/2025 2:00," 108,383 "," 111,380 ", 403 ,
10/31/2025 2:15," 108,383 "," 111,380 ", 404 ,
10/31/2025 2:30," 108,383 "," 111,380 ", 406 ,
10/31/2025 2:45," 108,383 "," 111,380 ", 407 ,
10/31/2025 3:00," 108,383 "," 111,380 ", 409 ,
10/31/2025 3:15," 108,383 "," 111,380 ", 408 ,
10/31/2025 3:30," 108,383 "," 111,380 ", 407 ,
10/31/2025 3:45," 108,383 "," 111,380 ", 407 ,
10/31/2025 4:00," 108,383 "," 111,380 ", 408 ,
10/31/2025 4:15," 109,746 "," 111,380 ", 410 ,
10/31/2025 4:30," 109,746 "," 111,380 ", 412 ,
10/31/2025 4:45," 109,746 "," 111,380 ", 412 ,
10/31/2025 5:00," 109,746 "," 111,380 ", 412 ,
10/31/2025 5:15," 109,746 "," 111,380 ", 412 ,
10/31/2025 5:30," 109,746 "," 111,380 ", 413 ,
10/31/2025 5:45," 109,746 "," 111,380 ", 413 ,
10/31/2025 6:00," 108,383 "," 111,380 ", 414 ,
10/31/2025 6:15," 108,383 "," 111,380 ", 414 ,
10/31/2025 6:30," 108,383 "," 111,380 ", 414 ,
10/31/2025 6:45," 108,383 "," 111,380 ", 414 ,
10/31/2025 7:00," 108,383 "," 111,380 ", 415 ,
10/31/2025 7:15," 108,383 "," 111,380 ", 415 ,
10/31/2025 7:30," 108,383 "," 111,380 ", 414 ,
10/31/2025 7:45," 108,383 "," 111,380 ", 415 ,
10/31/2025 8:00," 108,383 "," 111,380 ", 416 ,
10/31/2025 8:15," 109,746 "," 111,380 ", 418 ,
10/31/2025 8:30," 109,746 "," 111,380 ", 419 ,
10/31/2025 8:45," 109,746 "," 111,380 ", 419 ,
10/31/2025 9:00," 109,746 "," 111,380 ", 420 ,
10/31/2025 9:15," 109,746 "," 111,380 ", 421 ,
10/31/2025 9:30," 109,746 "," 111,380 ", 421 ,
10/31/2025 9:45," 109,746 "," 111,380 ", 421 ,
10/31/2025 10:00," 109,746 "," 111,380 ", 420 ,
10/31/2025 10:15," 109,746 "," 111,380 ", 420 ,
10/31/2025 10:30," 109,746 "," 111,380 ", 421 ,
10/31/2025 10:45," 109,746 "," 111,380 ", 421 ,
10/31/2025 11:00," 108,383 "," 111,380 ", 421 ,
10/31/2025 11:15," 108,383 "," 111,380 ", 421 ,
10/31/2025 11:30," 108,383 "," 111,380 ", 421 ,
10/31/2025 11:45," 109,746 "," 111,380 ", 425 ,
10/31/2025 12:00," 109,746 "," 111,380 ", 427 ,
10/31/2025 12:15," 109,746 "," 111,380 ", 428 ,
10/31/2025 12:30," 109,746 "," 111,380 ", 430 ,
10/31/2025 12:45," 108,383 "," 111,380 ", 429 ,
10/31/2025 13:00," 109,746 "," 111,380 ", 430 ,
10/31/2025 13:15," 109,746 "," 111,380 ", 430 ,
10/31/2025 13:30," 108,383 "," 111,380 ", 432 ,
10/31/2025 13:45," 109,746 "," 111,380 ", 435 ,
10/31/2025 14:00," 109,746 "," 111,380 ", 437 ,
10/31/2025 14:15," 109,746 "," 111,380 ", 438 ,
10/31/2025 14:30," 109,746 "," 111,380 ", 439 ,
10/31/2025 14:45," 109,746 "," 111,380 ", 444 ,
10/31/2025 15:00," 109,746 "," 111,380 ", 446 ,
10/31/2025 15:15," 109,746 "," 111,380 ", 447 ,
10/31/2025 15:30," 109,746 "," 111,380 ", 446 ,
10/31/2025 15:45," 109,746 "," 111,380 ", 446 ,
10/31/2025 16:00," 109,746 "," 111,380 ", 446 ,
10/31/2025 16:15," 109,746 "," 111,380 ", 445 ,
10/31/2025 16:30," 108,383 "," 111,380 ", 446 ,
10/31/2025 16:45," 108,383 "," 111,380 ", 449 ,
10/31/2025 17:00," 108,383 "," 111,380 ", 450 ,
10/31/2025 17:15," 108,383 "," 111,380 ", 450 ,
10/31/2025 17:30," 108,383 "," 111,380 ", 449 ,
10/31/2025 17:45," 108,383 "," 111,380 ", 448 ,
10/31/2025 18:00," 108,383 "," 111,380 ", 446 ,
10/31/2025 18:15," 108,383 "," 111,380 ", 445 ,
10/31/2025 18:30," 108,383 "," 111,380 ", 448 ,
10/31/2025 18:45," 108,383 "," 111,380 ", 449 ,
10/31/2025 19:00," 108,383 "," 111,380 ", 449 ,
10/31/2025 19:15," 109,746 "," 111,380 ", 451 ,
10/31/2025 19:30," 109,746 "," 111,380 ", 449 ,
10/31/2025 19:45," 109,746 "," 111,380 ", 450 ,
10/31/2025 20:00," 109,746 "," 110,776 ", 447 ,
10/31/2025 20:15," 108,383 "," 110,776 ", 446 ,
10/31/2025 20:30," 108,383 "," 110,776 ", 433 ,
10/31/2025 20:45," 108,383 "," 110,776 ", 427 ,
10/31/2025 21:00," 108,383 "," 110,776 ", 425 ,
10/31/2025 21:15," 108,383 "," 110,776 ", 424 ,
10/31/2025 21:30," 108,383 "," 110,776 ", 421 ,
10/31/2025 21:45," 108,830 "," 110,776 ", 419 ,
10/31/2025 22:00," 108,830 "," 110,776 ", 418 ,
10/31/2025 22:15," 108,830 "," 110,776 ", 415 ,
10/31/2025 22:30," 108,830 "," 110,776 ", 414 ,
10/31/2025 22:45," 108,830 "," 110,776 ", 413 ,
10/31/2025 23:00," 108,830 "," 110,776 ", 413 ,
10/31/2025 23:15," 108,830 "," 110,776 ", 412 ,
10/31/2025 23:30," 108,830 "," 110,776 ", 412 ,
10/31/2025 23:45," 108,830 "," 110,776 ", 411 ,
11/1/2025 0:00," 108,830 "," 110,776 ", 410 ,
11/1/2025 0:15," 108,830 "," 110,776 ", 409 ,
11/1/2025 0:30," 108,830 "," 110,776 ", 409 ,
11/1/2025 0:45," 108,830 "," 110,776 ", 409 ,
11/1/2025 1:00," 109,746 "," 110,776 ", 407 ,
11/1/2025 1:15," 109,746 "," 110,776 ", 407 ,
11/1/2025 1:30," 109,746 "," 110,776 ", 404 ,
11/1/2025 1:45," 108,830 "," 110,776 ", 404 ,
11/1/2025 2:00," 108,830 "," 110,776 ", 403 ,
11/1/2025 2:15," 108,830 "," 110,776 ", 402 ,
11/1/2025 2:30," 108,830 "," 110,776 ", 402 ,
11/1/2025 2:45," 109,746 "," 110,776 ", 402 ,
11/1/2025 3:00," 109,746 "," 110,776 ", 401 ,
11/1/2025 3:15," 109,746 "," 110,776 ", 401 ,
11/1/2025 3:30," 109,746 "," 110,776 ", 401 ,
11/1/2025 3:45," 109,746 "," 110,776 ", 400 ,
11/1/2025 4:00," 109,746 "," 110,776 ", 401 ,
11/1/2025 4:15," 109,746 "," 110,776 ", 400 ,
11/1/2025 4:30," 109,746 "," 110,776 ", 401 ,
11/1/2025 4:45," 109,746 "," 110,776 ", 400 ,
11/1/2025 5:00," 109,746 "," 110,776 ", 400 ,
11/1/2025 5:15," 109,746 "," 110,776 ", 400 ,
11/1/2025 5:30," 109,746 "," 110,776 ", 400 ,
11/1/2025 5:45," 109,746 "," 110,776 ", 400 ,
11/1/2025 6:00," 109,746 "," 110,776 ", 396 ,
11/1/2025 6:15," 109,746 "," 110,776 ", 386 ,
11/1/2025 6:30," 109,746 "," 110,776 ", 379 ,
11/1/2025 6:45," 109,746 "," 110,776 ", 376 ,
11/1/2025 7:00," 109,746 "," 110,776 ", 374 ,
11/1/2025 7:15," 109,746 "," 110,776 ", 372 ,
11/1/2025 7:30," 109,746 "," 110,776 ", 369 ,
11/1/2025 7:45," 109,746 "," 110,776 ", 367 ,
11/1/2025 8:00," 109,746 "," 110,776 ", 366 ,
11/1/2025 8:15," 109,746 "," 110,776 ", 365 ,
11/1/2025 8:30," 109,746 "," 110,776 ", 362 ,
11/1/2025 8:45," 109,746 "," 110,776 ", 361 ,
11/1/2025 9:00," 109,746 "," 110,776 ", 358 ,
11/1/2025 9:15," 109,746 "," 110,292 ", 357 ,
11/1/2025 9:30," 109,746 "," 110,292 ", 357 ,
11/1/2025 9:45," 109,746 "," 110,292 ", 357 ,
11/1/2025 10:00," 109,746 "," 110,292 ", 355 ,
11/1/2025 10:15," 109,746 "," 110,292 ", 354 ,
11/1/2025 10:30," 109,746 "," 110,292 ", 354 ,
11/1/2025 10:45," 109,746 "," 110,292 ", 353 ,
11/1/2025 11:00," 109,746 "," 110,292 ", 351 ,
11/1/2025 11:15," 109,746 "," 110,292 ", 350 ,
11/1/2025 11:30," 109,746 "," 110,292 ", 349 ,
11/1/2025 11:45," 109,746 "," 110,292 ", 348 ,
11/1/2025 12:00," 109,746 "," 110,292 ", 347 ,
11/1/2025 12:15," 109,746 "," 110,292 ", 346 ,
11/1/2025 12:30," 109,746 "," 110,292 ", 345 ,
11/1/2025 12:45," 109,746 "," 110,292 ", 344 ,
11/1/2025 13:00," 109,746 "," 110,292 ", 343 ,
11/1/2025 13:15," 109,746 "," 110,292 ", 342 ,
11/1/2025 13:30," 109,746 "," 110,292 ", 343 ,
11/1/2025 13:45," 109,746 "," 110,292 ", 342 ,
11/1/2025 14:00," 108,830 "," 110,292 ", 341 ,
11/1/2025 14:15," 109,746 "," 110,292 ", 338 ,
11/1/2025 14:30," 109,746 "," 110,292 ", 335 ,
11/1/2025 14:45," 109,746 "," 110,292 ", 333 ,
11/1/2025 15:00," 109,746 "," 110,292 ", 333 ,
11/1/2025 15:15," 109,746 "," 110,292 ", 333 ,
11/1/2025 15:30," 109,746 "," 110,292 ", 328 ,
11/1/2025 15:45," 109,746 "," 110,776 ", 325 ,
11/1/2025 16:00," 109,746 "," 110,292 ", 323 ,
11/1/2025 16:15," 109,746 "," 110,292 ", 322 ,
11/1/2025 16:30," 109,746 "," 110,776 ", 321 ,
11/1/2025 16:45," 109,746 "," 110,776 ", 319 ,
11/1/2025 17:00," 109,746 "," 110,776 ", 318 ,
11/1/2025 17:15," 109,746 "," 110,292 ", 318 ,
11/1/2025 17:30," 109,746 "," 110,292 ", 317 ,
11/1/2025 17:45," 109,746 "," 110,292 ", 315 ,
11/1/2025 18:00," 109,746 "," 110,292 ", 312 ,
11/1/2025 18:15," 109,746 "," 110,292 ", 311 ,
11/1/2025 18:30," 109,746 "," 110,292 ", 311 ,
11/1/2025 18:45," 109,746 "," 110,776 ", 310 ,
11/1/2025 19:00," 109,746 "," 110,292 ", 307 ,
11/1/2025 19:15," 109,746 "," 110,292 ", 304 ,
11/1/2025 19:30," 109,746 "," 110,292 ", 302 ,
11/1/2025 19:45," 109,746 "," 110,776 ", 300 ,
11/1/2025 20:00," 109,746 "," 110,776 ", 299 ,
11/1/2025 20:15," 109,746 "," 110,776 ", 299 ,
11/1/2025 20:30," 109,746 "," 110,776 ", 297 ,
11/1/2025 20:45," 109,746 "," 110,776 ", 295 ,
11/1/2025 21:00," 109,746 "," 110,292 ", 294 ,
11/1/2025 21:15," 109,746 "," 110,776 ", 293 ,
11/1/2025 21:30," 109,746 "," 110,292 ", 290 ,
11/1/2025 21:45," 109,746 "," 110,292 ", 288 ,
11/1/2025 22:00," 109,746 "," 110,292 ", 285 ,
11/1/2025 22:15," 109,746 "," 110,292 ", 284 ,
11/1/2025 22:30," 109,746 "," 110,292 ", 281 ,
11/1/2025 22:45," 109,746 "," 110,292 ", 279 ,
11/1/2025 23:00," 109,746 "," 110,292 ", 278 ,
11/1/2025 23:15," 109,746 "," 110,292 ", 277 ,
11/1/2025 23:30," 109,746 "," 110,292 ", 276 ,
11/1/2025 23:45," 109,746 "," 110,292 ", 275 ,
11/2/2025 0:00," 109,746 "," 110,292 ", 273 ,
11/2/2025 0:15," 109,746 "," 110,292 ", 274 ,
11/2/2025 0:30," 109,746 "," 110,292 ", 273 ,
11/2/2025 0:45," 109,746 "," 110,292 ", 272 ,
11/2/2025 1:00," 109,746 "," 110,292 ", 271 ,
11/2/2025 1:15," 109,746 "," 110,292 ", 271 ,
11/2/2025 1:30," 109,746 "," 110,292 ", 268 ,
11/2/2025 1:45," 109,746 "," 110,292 ", 266 ,
11/2/2025 2:00," 109,746 "," 110,292 ", 265 ,
11/2/2025 2:15," 109,746 "," 110,292 ", 264 ,
11/2/2025 2:30," 109,746 "," 110,292 ", 265 ,
11/2/2025 2:45," 109,866 "," 110,292 ", 261 ,
11/2/2025 3:00," 109,866 "," 110,292 ", 257 ,
11/2/2025 3:15," 109,866 "," 110,292 ", 256 ,
11/2/2025 3:30," 109,866 "," 110,292 ", 254 ,
11/2/2025 3:45," 109,866 "," 110,292 ", 253 ,
11/2/2025 4:00," 109,866 "," 110,292 ", 250 ,
11/2/2025 4:15," 109,866 "," 110,292 ", 249 ,
11/2/2025 4:30," 109,866 "," 110,462 ", 248 ,
11/2/2025 4:45," 109,866 "," 110,776 ", 247 ,
11/2/2025 5:00," 109,866 "," 110,776 ", 246 ,
11/2/2025 5:15," 109,866 "," 110,462 ", 246 ,
11/2/2025 5:30," 109,866 "," 110,776 ", 245 ,
11/2/2025 5:45," 109,866 "," 110,776 ", 244 ,
11/2/2025 6:00," 109,866 "," 110,462 ", 242 ,
11/2/2025 6:15," 109,866 "," 110,462 ", 239 ,
11/2/2025 6:30," 109,866 "," 110,776 ", 238 ,
11/2/2025 6:45," 109,866 "," 110,776 ", 238 ,
11/2/2025 7:00," 109,866 "," 110,776 ", 237 ,
11/2/2025 7:15," 109,866 "," 110,776 ", 236 ,
11/2/2025 7:30," 109,866 "," 110,776 ", 237 ,
11/2/2025 7:45," 109,866 "," 111,380 ", 238 ,
11/2/2025 8:00," 109,866 "," 111,380 ", 237 ,
11/2/2025 8:15," 109,866 "," 111,380 ", 237 ,
11/2/2025 8:30," 109,866 "," 111,380 ", 236 ,
11/2/2025 8:45," 109,866 "," 111,380 ", 236 ,
11/2/2025 9:00," 109,866 "," 111,380 ", 235 ,
11/2/2025 9:15," 109,866 "," 111,380 ", 235 ,
11/2/2025 9:30," 109,866 "," 110,776 ", 236 ,
11/2/2025 9:45," 109,866 "," 110,776 ", 235 ,
11/2/2025 10:00," 109,866 "," 111,380 ", 234 ,
11/2/2025 10:15," 109,866 "," 110,776 ", 232 ,
11/2/2025 10:30," 109,866 "," 110,462 ", 232 ,
11/2/2025 10:45," 109,866 "," 110,776 ", 231 ,
