Time, support_guard , resistance_guard , atr_guard ,
11/2/2025 11:00," 109,866 "," 110,776 ", 230 ,
11/2/2025 11:15," 109,866 "," 111,380 ", 229 ,
11/2/2025 11:30," 109,866 "," 111,380 ", 229 ,
11/2/2025 11:45," 109,866 "," 111,380 ", 230 ,
11/2/2025 12:00," 109,866 "," 111,380 ", 230 ,
11/2/2025 12:15," 109,866 "," 111,380 ", 230 ,
11/2/2025 12:30," 109,866 "," 111,380 ", 229 ,
11/2/2025 12:45," 109,866 "," 110,776 ", 229 ,
11/2/2025 13:00," 109,866 "," 110,776 ", 228 ,
11/2/2025 13:15," 109,866 "," 110,462 ", 229 ,
11/2/2025 13:30," 109,866 "," 110,462 ", 229 ,
11/2/2025 13:45," 109,866 "," 110,776 ", 226 ,
11/2/2025 14:00," 109,866 "," 110,776 ", 224 ,
11/2/2025 14:15," 109,866 "," 110,462 ", 224 ,
11/2/2025 14:30," 109,866 "," 110,462 ", 222 ,
11/2/2025 14:45," 109,866 "," 110,462 ", 223 ,
11/2/2025 15:00," 109,866 "," 110,462 ", 221 ,
11/2/2025 15:15," 109,866 "," 110,776 ", 220 ,
11/2/2025 15:30," 109,866 "," 110,292 ", 219 ,
11/2/2025 15:45," 109,866 "," 110,292 ", 217 ,
11/2/2025 16:00," 109,746 "," 110,292 ", 216 ,
11/2/2025 16:15," 109,866 "," 110,292 ", 215 ,
11/2/2025 16:30," 109,866 "," 110,292 ", 214 ,
11/2/2025 16:45," 109,866 "," 110,292 ", 209 ,
11/2/2025 17:00," 109,866 "," 110,292 ", 206 ,
11/2/2025 17:15," 109,866 "," 110,292 ", 204 ,
11/2/2025 17:30," 109,866 "," 110,292 ", 203 ,
11/2/2025 17:45," 109,866 "," 110,292 ", 201 ,
11/2/2025 18:00," 109,866 "," 110,292 ", 200 ,
11/2/2025 18:15," 109,866 "," 110,292 ", 199 ,
11/2/2025 18:30," 109,866 "," 110,292 ", 197 ,
11/2/2025 18:45," 109,866 "," 110,462 ", 192 ,
11/2/2025 19:00," 109,866 "," 110,292 ", 190 ,
11/2/2025 19:15," 109,866 "," 110,292 ", 188 ,
11/2/2025 19:30," 109,866 "," 110,292 ", 187 ,
11/2/2025 19:45," 109,866 "," 110,292 ", 187 ,
11/2/2025 20:00," 109,866 "," 110,292 ", 187 ,
11/2/2025 20:15," 109,866 "," 110,292 ", 187 ,
11/2/2025 20:30," 109,866 "," 110,292 ", 184 ,
11/2/2025 20:45," 109,866 "," 110,292 ", 182 ,
11/2/2025 21:00," 109,866 "," 110,292 ", 181 ,
11/2/2025 21:15," 109,866 "," 110,292 ", 179 ,
11/2/2025 21:30," 109,866 "," 110,292 ", 177 ,
11/2/2025 21:45," 109,866 "," 110,292 ", 175 ,
11/2/2025 22:00," 109,866 "," 110,292 ", 174 ,
11/2/2025 22:15," 109,866 "," 110,292 ", 174 ,
11/2/2025 22:30," 108,830 "," 110,292 ", 175 ,
11/2/2025 22:45," 109,866 "," 110,292 ", 175 ,
11/2/2025 23:00," 109,866 "," 110,776 ", 177 ,
11/2/2025 23:15," 109,866 "," 110,292 ", 177 ,
11/2/2025 23:30," 109,866 "," 110,462 ", 177 ,
11/2/2025 23:45," 109,866 "," 110,776 ", 179 ,
11/3/2025 0:00," 109,866 "," 110,776 ", 178 ,
11/3/2025 0:15," 109,866 "," 110,462 ", 179 ,
11/3/2025 0:30," 109,866 "," 110,292 ", 179 ,
11/3/2025 0:45," 109,746 "," 110,292 ", 182 ,
11/3/2025 1:00," 108,830 "," 110,292 ", 183 ,
11/3/2025 1:15," 108,830 "," 110,292 ", 184 ,
11/3/2025 1:30," 108,830 "," 110,292 ", 186 ,
11/3/2025 1:45," 108,830 "," 110,292 ", 187 ,
11/3/2025 2:00," 108,830 "," 110,292 ", 187 ,
11/3/2025 2:15," 108,830 "," 110,292 ", 189 ,
11/3/2025 2:30," 108,830 "," 110,292 ", 190 ,
11/3/2025 2:45," 108,830 "," 110,292 ", 191 ,
11/3/2025 3:00," 106,536 "," 110,292 ", 195 ,
11/3/2025 3:15," 106,536 "," 110,292 ", 197 ,
11/3/2025 3:30," 106,536 "," 110,292 ", 197 ,
11/3/2025 3:45," 106,536 "," 110,292 ", 199 ,
11/3/2025 4:00," 106,536 "," 110,292 ", 200 ,
11/3/2025 4:15," 106,536 "," 110,292 ", 201 ,
11/3/2025 4:30," 106,536 "," 110,292 ", 201 ,
11/3/2025 4:45," 106,536 "," 110,292 ", 201 ,
11/3/2025 5:00," 106,536 "," 110,292 ", 202 ,
11/3/2025 5:15," 106,536 "," 110,292 ", 202 ,
11/3/2025 5:30," 106,536 "," 110,292 ", 203 ,
11/3/2025 5:45," 106,536 "," 110,292 ", 203 ,
11/3/2025 6:00," 106,536 "," 110,292 ", 204 ,
11/3/2025 6:15," 106,536 "," 110,292 ", 204 ,
11/3/2025 6:30," 106,536 "," 110,292 ", 205 ,
11/3/2025 6:45," 106,536 "," 110,292 ", 207 ,
11/3/2025 7:00," 106,536 "," 110,292 ", 207 ,
11/3/2025 7:15," 106,536 "," 110,292 ", 209 ,
11/3/2025 7:30," 106,536 "," 110,292 ", 209 ,
11/3/2025 7:45," 106,536 "," 110,292 ", 209 ,
11/3/2025 8:00," 106,536 "," 110,292 ", 210 ,
11/3/2025 8:15," 106,536 "," 110,292 ", 212 ,
11/3/2025 8:30," 106,536 "," 110,292 ", 211 ,
11/3/2025 8:45," 106,536 "," 110,292 ", 214 ,
11/3/2025 9:00," 106,536 "," 110,292 ", 216 ,
11/3/2025 9:15," 106,536 "," 110,292 ", 217 ,
11/3/2025 9:30," 106,536 "," 110,292 ", 218 ,
11/3/2025 9:45," 106,536 "," 110,292 ", 219 ,
11/3/2025 10:00," 106,536 "," 110,292 ", 220 ,
11/3/2025 10:15," 106,536 "," 110,292 ", 220 ,
11/3/2025 10:30," 106,536 "," 110,292 ", 222 ,
11/3/2025 10:45," 106,536 "," 110,292 ", 224 ,
11/3/2025 11:00," 106,536 "," 110,292 ", 227 ,
11/3/2025 11:15," 106,536 "," 110,292 ", 228 ,
11/3/2025 11:30," 106,536 "," 110,292 ", 228 ,
11/3/2025 11:45," 106,536 "," 110,292 ", 229 ,
11/3/2025 12:00," 106,536 "," 110,292 ", 230 ,
11/3/2025 12:15," 106,536 "," 110,292 ", 230 ,
11/3/2025 12:30," 106,536 "," 110,292 ", 232 ,
11/3/2025 12:45," 106,536 "," 110,292 ", 233 ,
11/3/2025 13:00," 106,536 "," 110,292 ", 233 ,
11/3/2025 13:15," 106,536 "," 110,292 ", 233 ,
11/3/2025 13:30," 106,536 "," 110,292 ", 234 ,
11/3/2025 13:45," 106,536 "," 110,292 ", 235 ,
11/3/2025 14:00," 106,536 "," 110,292 ", 237 ,
11/3/2025 14:15," 106,536 "," 110,292 ", 239 ,
11/3/2025 14:30," 106,536 "," 110,292 ", 240 ,
11/3/2025 14:45," 106,536 "," 110,292 ", 243 ,
11/3/2025 15:00," 106,536 "," 110,292 ", 245 ,
11/3/2025 15:15,," 110,292 ", 254 ,
11/3/2025 15:30,," 110,292 ", 258 ,
11/3/2025 15:45,," 110,292 ", 260 ,
11/3/2025 16:00,," 110,292 ", 263 ,
11/3/2025 16:15,," 110,292 ", 266 ,
11/3/2025 16:30,," 110,292 ", 268 ,
11/3/2025 16:45," 106,536 "," 110,292 ", 270 ,
11/3/2025 17:00," 106,536 "," 110,292 ", 269 ,
11/3/2025 17:15," 106,536 "," 108,244 ", 273 ,
11/3/2025 17:30," 106,536 "," 108,244 ", 275 ,
11/3/2025 17:45," 106,536 "," 108,244 ", 275 ,
11/3/2025 18:00," 106,536 "," 108,244 ", 276 ,
11/3/2025 18:15," 106,536 "," 108,244 ", 277 ,
11/3/2025 18:30," 106,536 "," 108,244 ", 279 ,
11/3/2025 18:45," 106,536 "," 108,244 ", 280 ,
11/3/2025 19:00," 106,536 "," 108,244 ", 282 ,
11/3/2025 19:15," 106,536 "," 108,244 ", 283 ,
11/3/2025 19:30," 106,536 "," 108,244 ", 285 ,
11/3/2025 19:45," 106,536 "," 108,244 ", 286 ,
11/3/2025 20:00," 106,536 "," 108,244 ", 287 ,
11/3/2025 20:15," 106,536 "," 108,244 ", 289 ,
11/3/2025 20:30," 106,536 "," 108,244 ", 290 ,
11/3/2025 20:45," 106,536 "," 108,244 ", 292 ,
11/3/2025 21:00," 106,536 "," 108,244 ", 294 ,
11/3/2025 21:15," 106,536 "," 108,244 ", 297 ,
11/3/2025 21:30," 106,536 "," 108,244 ", 299 ,
11/3/2025 21:45," 106,536 "," 108,244 ", 300 ,
11/3/2025 22:00," 105,747 "," 108,244 ", 302 ,
11/3/2025 22:15," 105,747 "," 108,244 ", 303 ,
11/3/2025 22:30," 105,747 "," 108,244 ", 306 ,
11/3/2025 22:45," 105,747 "," 108,244 ", 307 ,
11/3/2025 23:00," 105,747 "," 108,244 ", 308 ,
11/3/2025 23:15," 105,747 "," 108,244 ", 309 ,
11/3/2025 23:30," 106,536 "," 108,244 ", 309 ,
11/3/2025 23:45," 106,536 "," 108,244 ", 309 ,
11/4/2025 0:00," 105,747 "," 108,244 ", 309 ,
11/4/2025 0:15," 105,747 "," 108,244 ", 312 ,
11/4/2025 0:30," 106,536 "," 108,244 ", 316 ,
11/4/2025 0:45," 105,747 "," 108,244 ", 318 ,
11/4/2025 1:00," 106,536 "," 108,244 ", 319 ,
11/4/2025 1:15," 106,536 "," 108,244 ", 322 ,
11/4/2025 1:30," 106,536 "," 108,244 ", 323 ,
11/4/2025 1:45," 106,536 "," 108,244 ", 325 ,
11/4/2025 2:00," 106,536 "," 108,244 ", 326 ,
11/4/2025 2:15," 106,536 "," 108,244 ", 327 ,
11/4/2025 2:30," 106,536 "," 108,244 ", 328 ,
11/4/2025 2:45," 105,747 "," 108,244 ", 329 ,
11/4/2025 3:00," 106,536 "," 108,244 ", 332 ,
11/4/2025 3:15," 106,536 "," 108,244 ", 333 ,
11/4/2025 3:30," 106,536 "," 108,244 ", 334 ,
11/4/2025 3:45," 106,536 "," 108,244 ", 335 ,
11/4/2025 4:00," 106,536 "," 108,244 ", 335 ,
11/4/2025 4:15," 106,536 "," 108,244 ", 336 ,
11/4/2025 4:30," 106,536 "," 108,244 ", 336 ,
11/4/2025 4:45," 106,536 "," 108,244 ", 337 ,
11/4/2025 5:00," 106,536 "," 108,244 ", 337 ,
11/4/2025 5:15,," 108,244 ", 343 ,
11/4/2025 5:30,," 108,244 ", 346 ,
11/4/2025 5:45,," 108,244 ", 350 ,
11/4/2025 6:00,," 108,244 ", 353 ,
11/4/2025 6:15,," 108,244 ", 355 ,
11/4/2025 6:30,," 108,244 ", 355 ,
11/4/2025 6:45,," 108,244 ", 355 ,
11/4/2025 7:00,," 108,244 ", 356 ,
11/4/2025 7:15,," 108,244 ", 357 ,
11/4/2025 7:30,," 108,244 ", 357 ,
11/4/2025 7:45,," 108,244 ", 358 ,
11/4/2025 8:00,," 108,244 ", 360 ,
11/4/2025 8:15,," 108,244 ", 364 ,
11/4/2025 8:30,," 108,244 ", 365 ,
11/4/2025 8:45,," 108,244 ", 366 ,
11/4/2025 9:00,," 107,193 ", 367 ,
11/4/2025 9:15,," 107,193 ", 369 ,
11/4/2025 9:30,," 107,193 ", 369 ,
11/4/2025 9:45,," 107,193 ", 369 ,
11/4/2025 10:00,," 107,193 ", 369 ,
11/4/2025 10:15,," 107,193 ", 370 ,
11/4/2025 10:30,," 107,193 ", 372 ,
11/4/2025 10:45,," 107,193 ", 372 ,
11/4/2025 11:00,," 107,193 ", 374 ,
11/4/2025 11:15,," 107,193 ", 375 ,
11/4/2025 11:30,," 107,193 ", 375 ,
11/4/2025 11:45,," 107,193 ", 375 ,
11/4/2025 12:00,," 107,193 ", 376 ,
11/4/2025 12:15,," 107,193 ", 376 ,
11/4/2025 12:30,," 107,193 ", 377 ,
11/4/2025 12:45,," 107,193 ", 377 ,
11/4/2025 13:00,," 107,193 ", 378 ,
11/4/2025 13:15,," 107,193 ", 379 ,
11/4/2025 13:30,," 107,193 ", 381 ,
11/4/2025 13:45,," 107,193 ", 381 ,
11/4/2025 14:00,," 107,193 ", 381 ,
11/4/2025 14:15,," 107,193 ", 381 ,
11/4/2025 14:30,," 107,193 ", 385 ,
11/4/2025 14:45,," 107,193 ", 389 ,
11/4/2025 15:00,," 107,193 ", 392 ,
11/4/2025 15:15,," 107,193 ", 393 ,
11/4/2025 15:30,," 107,193 ", 395 ,
11/4/2025 15:45,," 107,193 ", 398 ,
11/4/2025 16:00,," 107,193 ", 399 ,
11/4/2025 16:15,," 107,193 ", 401 ,
11/4/2025 16:30,," 107,193 ", 402 ,
11/4/2025 16:45,," 107,193 ", 404 ,
11/4/2025 17:00,," 107,193 ", 408 ,
11/4/2025 17:15,," 107,193 ", 411 ,
11/4/2025 17:30,," 107,193 ", 413 ,
11/4/2025 17:45,," 107,193 ", 413 ,
11/4/2025 18:00,," 107,193 ", 414 ,
11/4/2025 18:15,," 107,193 ", 416 ,
11/4/2025 18:30,," 107,193 ", 421 ,
11/4/2025 18:45,," 107,193 ", 425 ,
11/4/2025 19:00,," 107,193 ", 428 ,
11/4/2025 19:15,," 107,193 ", 430 ,
11/4/2025 19:30,," 107,193 ", 433 ,
11/4/2025 19:45,," 107,193 ", 435 ,
11/4/2025 20:00,," 107,193 ", 437 ,
11/4/2025 20:15,," 107,193 ", 442 ,
11/4/2025 20:30,," 107,193 ", 447 ,
11/4/2025 20:45,," 107,193 ", 449 ,
11/4/2025 21:00,," 107,193 ", 451 ,
11/4/2025 21:15,," 107,193 ", 454 ,
11/4/2025 21:30,," 107,193 ", 458 ,
11/4/2025 21:45,," 107,193 ", 463 ,
11/4/2025 22:00,," 107,193 ", 467 ,
11/4/2025 22:15,," 107,193 ", 468 ,
11/4/2025 22:30,," 107,193 ", 472 ,
11/4/2025 22:45,," 107,193 ", 474 ,
11/4/2025 23:00,," 107,193 ", 476 ,
11/4/2025 23:15,," 107,193 ", 478 ,
11/4/2025 23:30,," 107,193 ", 479 ,
11/4/2025 23:45,," 107,193 ", 480 ,
11/5/2025 0:00,," 107,193 ", 484 ,
11/5/2025 0:15,," 107,193 ", 486 ,
11/5/2025 0:30,," 107,193 ", 487 ,
11/5/2025 0:45,," 107,193 ", 487 ,
11/5/2025 1:00,," 107,193 ", 487 ,
11/5/2025 1:15,," 107,193 ", 492 ,
11/5/2025 1:30,," 107,193 ", 493 ,
11/5/2025 1:45,," 107,193 ", 500 ,
11/5/2025 2:00,," 107,193 ", 503 ,
11/5/2025 2:15,," 107,193 ", 504 ,
11/5/2025 2:30,," 107,193 ", 507 ,
11/5/2025 2:45,," 107,193 ", 507 ,
11/5/2025 3:00,," 107,193 ", 508 ,
11/5/2025 3:15,," 107,193 ", 509 ,
11/5/2025 3:30,," 107,193 ", 509 ,
11/5/2025 3:45,," 107,193 ", 509 ,
11/5/2025 4:00,," 107,193 ", 509 ,
11/5/2025 4:15,," 107,193 ", 509 ,
11/5/2025 4:30,," 107,193 ", 510 ,
11/5/2025 4:45,," 107,193 ", 509 ,
11/5/2025 5:00,," 107,193 ", 507 ,
11/5/2025 5:15,," 107,193 ", 507 ,
11/5/2025 5:30,," 107,193 ", 507 ,
11/5/2025 5:45,," 107,193 ", 506 ,
11/5/2025 6:00,," 107,193 ", 506 ,
11/5/2025 6:15," 99,120 "," 107,193 ", 506 ,
11/5/2025 6:30," 99,120 "," 107,193 ", 506 ,
11/5/2025 6:45," 99,120 "," 107,193 ", 506 ,
11/5/2025 7:00," 99,120 "," 107,193 ", 507 ,
11/5/2025 7:15," 99,120 "," 107,193 ", 507 ,
11/5/2025 7:30," 99,120 "," 107,193 ", 506 ,
11/5/2025 7:45," 99,120 "," 107,193 ", 506 ,
11/5/2025 8:00," 99,120 "," 107,193 ", 506 ,
11/5/2025 8:15," 99,120 "," 107,193 ", 507 ,
11/5/2025 8:30," 99,120 "," 107,193 ", 508 ,
11/5/2025 8:45," 99,120 "," 107,193 ", 508 ,
11/5/2025 9:00," 99,120 "," 107,193 ", 510 ,
11/5/2025 9:15," 99,120 "," 107,193 ", 509 ,
11/5/2025 9:30," 99,120 "," 107,193 ", 509 ,
11/5/2025 9:45," 99,120 "," 107,193 ", 509 ,
11/5/2025 10:00," 99,120 "," 102,262 ", 509 ,
11/5/2025 10:15," 99,120 "," 102,262 ", 509 ,
11/5/2025 10:30," 99,120 "," 102,262 ", 509 ,
11/5/2025 10:45," 99,120 "," 102,262 ", 508 ,
11/5/2025 11:00," 99,120 "," 102,262 ", 508 ,
11/5/2025 11:15," 99,120 "," 102,262 ", 507 ,
11/5/2025 11:30," 99,120 "," 102,262 ", 507 ,
11/5/2025 11:45," 99,120 "," 102,262 ", 507 ,
11/5/2025 12:00," 99,120 "," 102,262 ", 506 ,
11/5/2025 12:15," 99,120 "," 107,193 ", 510 ,
11/5/2025 12:30," 99,120 "," 107,193 ", 510 ,
11/5/2025 12:45," 99,120 "," 107,193 ", 508 ,
11/5/2025 13:00," 99,120 "," 107,193 ", 506 ,
11/5/2025 13:15," 99,120 "," 107,193 ", 506 ,
11/5/2025 13:30," 99,120 "," 107,193 ", 508 ,
11/5/2025 13:45," 99,120 "," 107,193 ", 509 ,
11/5/2025 14:00," 99,120 "," 107,193 ", 509 ,
11/5/2025 14:15," 99,120 "," 107,193 ", 509 ,
11/5/2025 14:30," 99,120 "," 107,193 ", 513 ,
11/5/2025 14:45," 99,120 "," 107,193 ", 515 ,
11/5/2025 15:00," 99,120 "," 107,193 ", 517 ,
11/5/2025 15:15," 99,120 "," 107,193 ", 519 ,
11/5/2025 15:30," 99,120 "," 107,193 ", 520 ,
11/5/2025 15:45," 101,396 "," 107,193 ", 520 ,
11/5/2025 16:00," 101,396 "," 107,193 ", 520 ,
11/5/2025 16:15," 101,396 "," 107,193 ", 521 ,
11/5/2025 16:30," 101,396 "," 107,193 ", 520 ,
11/5/2025 16:45," 101,396 "," 107,193 ", 519 ,
11/5/2025 17:00," 101,396 "," 107,193 ", 519 ,
11/5/2025 17:15," 101,396 "," 107,193 ", 512 ,
11/5/2025 17:30," 101,396 "," 107,193 ", 508 ,
11/5/2025 17:45," 101,396 "," 107,193 ", 507 ,
11/5/2025 18:00," 101,396 "," 107,193 ", 504 ,
11/5/2025 18:15," 101,396 "," 107,193 ", 502 ,
11/5/2025 18:30," 101,396 "," 107,193 ", 501 ,
11/5/2025 18:45," 101,396 "," 107,193 ", 501 ,
11/5/2025 19:00," 101,396 "," 107,193 ", 500 ,
11/5/2025 19:15," 101,396 "," 107,193 ", 497 ,
11/5/2025 19:30," 101,396 "," 107,193 ", 496 ,
11/5/2025 19:45," 101,396 "," 107,193 ", 496 ,
11/5/2025 20:00," 101,396 "," 107,193 ", 497 ,
11/5/2025 20:15," 101,396 "," 107,193 ", 497 ,
11/5/2025 20:30," 101,396 "," 107,193 ", 496 ,
11/5/2025 20:45," 101,396 "," 107,193 ", 496 ,
11/5/2025 21:00," 101,396 "," 107,193 ", 494 ,
11/5/2025 21:15," 101,396 "," 107,193 ", 494 ,
11/5/2025 21:30," 101,396 "," 107,193 ", 492 ,
11/5/2025 21:45," 101,396 "," 107,193 ", 492 ,
11/5/2025 22:00," 101,396 "," 107,193 ", 491 ,
11/5/2025 22:15," 101,396 "," 107,193 ", 490 ,
11/5/2025 22:30," 101,396 "," 107,193 ", 490 ,
11/5/2025 22:45," 101,396 "," 107,193 ", 490 ,
11/5/2025 23:00," 101,396 "," 107,193 ", 488 ,
11/5/2025 23:15," 101,396 "," 107,193 ", 485 ,
11/5/2025 23:30," 101,396 "," 107,193 ", 484 ,
11/5/2025 23:45," 101,396 "," 107,193 ", 484 ,
11/6/2025 0:00," 101,396 "," 107,193 ", 484 ,
11/6/2025 0:15," 101,396 "," 107,193 ", 484 ,
11/6/2025 0:30," 101,396 "," 107,193 ", 482 ,
11/6/2025 0:45," 101,396 "," 107,193 ", 481 ,
11/6/2025 1:00," 101,396 "," 104,517 ", 482 ,
11/6/2025 1:15," 101,396 "," 104,517 ", 483 ,
11/6/2025 1:30," 101,396 "," 104,517 ", 485 ,
11/6/2025 1:45," 101,396 "," 104,517 ", 485 ,
11/6/2025 2:00," 101,396 "," 104,517 ", 486 ,
11/6/2025 2:15," 101,396 "," 104,517 ", 485 ,
11/6/2025 2:30," 101,396 "," 104,517 ", 483 ,
11/6/2025 2:45," 101,396 "," 104,517 ", 482 ,
11/6/2025 3:00," 101,396 "," 104,517 ", 481 ,
11/6/2025 3:15," 101,396 "," 104,517 ", 480 ,
11/6/2025 3:30," 101,396 "," 104,517 ", 479 ,
11/6/2025 3:45," 101,396 "," 104,517 ", 477 ,
11/6/2025 4:00," 101,396 "," 104,517 ", 477 ,
11/6/2025 4:15," 101,396 "," 104,517 ", 475 ,
11/6/2025 4:30," 101,396 "," 104,517 ", 474 ,
11/6/2025 4:45," 101,396 "," 104,517 ", 475 ,
11/6/2025 5:00," 101,396 "," 104,517 ", 474 ,
11/6/2025 5:15," 101,396 "," 104,517 ", 474 ,
11/6/2025 5:30," 101,396 "," 104,517 ", 475 ,
11/6/2025 5:45," 101,396 "," 104,517 ", 475 ,
11/6/2025 6:00," 101,396 "," 104,517 ", 475 ,
11/6/2025 6:15," 102,852 "," 104,517 ", 475 ,
11/6/2025 6:30," 102,852 "," 104,517 ", 476 ,
11/6/2025 6:45," 102,852 "," 104,517 ", 476 ,
